Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7.162e+02,(5),6.337e+01,1.304e+04,1.180e+01,(0),3.375e+03,(1),none
1,2.380e+02,(1),1.099e+02,4.276e+03,2.404e+00,(9),4.671e+03,(0),none
2,3.442e+03,(12),2.891e+01,2.078e+03,1.149e+01,(1),5.040e+02,(3),none
3,2.771e+03,(11),3.221e+01,1.210e+03,7.760e+00,(2),4.069e+02,(8),none
4,2.756e+03,(10),3.230e+01,1.171e+03,7.630e+00,(3),3.918e+02,(9),none
5,5.546e+02,(4),7.201e+01,9.764e+02,2.956e+00,(8),8.089e+02,(2),none
6,1.610e+03,(8),4.226e+01,8.476e+02,5.170e+00,(5),4.082e+02,(7),none
7,2.208e+03,(9),3.609e+01,5.550e+02,5.900e+00,(4),2.346e+02,(12),none
8,3.708e+02,(3),8.807e+01,4.599e+02,2.330e+00,(10),4.809e+02,(4),none
9,1.365e+03,(6),4.590e+01,4.499e+02,4.410e+00,(7),2.488e+02,(10),none
10,1.408e+03,(7),4.518e+01,4.279e+02,4.440e+00,(6),2.352e+02,(11),none
11,3.415e+02,(2),9.176e+01,4.133e+02,2.232e+00,(11),4.512e+02,(6),none
12,1.002e+02,(0),1.694e+02,2.293e+02,1.216e+00,(12),4.595e+02,(5),none
