Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.000e+02,(77),1.696e+02,2.192e+06,4.250e+02,(0),1.592e+02,(71),none
1,4.135e+01,(38),2.637e+02,1.065e+03,8.457e-01,(27),3.230e+03,(2),none
2,3.368e+00,(3),9.240e+02,7.156e+02,3.602e-01,(71),5.757e+03,(0),none
3,5.058e+01,(45),2.384e+02,7.096e+02,8.959e-01,(18),2.055e+03,(6),none
4,4.724e+01,(44),2.467e+02,5.637e+02,8.520e-01,(24),1.716e+03,(8),none
5,5.737e+01,(51),2.239e+02,5.629e+02,9.441e-01,(16),1.514e+03,(12),none
6,2.458e+01,(23),3.420e+02,5.043e+02,6.730e-01,(47),1.948e+03,(7),none
7,9.337e+01,(73),1.755e+02,5.012e+02,1.233e+00,(1),1.041e+03,(19),none
8,6.792e+01,(56),2.058e+02,4.465e+02,1.036e+00,(8),1.094e+03,(16),none
9,8.109e+01,(66),1.883e+02,4.372e+02,1.014e+00,(11),1.142e+03,(14),none
10,2.672e+01,(26),3.281e+02,4.309e+02,6.770e-01,(46),1.642e+03,(9),none
11,1.910e+01,(19),3.880e+02,3.911e+02,6.979e-01,(44),1.519e+03,(11),none
12,4.642e+01,(43),2.489e+02,3.405e+02,7.868e-01,(35),1.133e+03,(15),none
13,7.866e+01,(63),1.912e+02,3.384e+02,9.453e-01,(15),9.020e+02,(24),none
14,9.630e+01,(74),1.728e+02,3.356e+02,1.223e+00,(2),7.062e+02,(28),none
15,1.047e+01,(11),5.241e+02,2.906e+02,4.857e-01,(60),1.628e+03,(10),none
16,8.401e+01,(68),1.850e+02,2.896e+02,1.079e+00,(5),6.903e+02,(30),none
17,1.053e+00,(0),1.653e+03,2.741e+02,2.960e-01,(76),2.915e+03,(4),none
18,1.264e+01,(14),4.770e+02,2.662e+02,4.810e-01,(61),1.507e+03,(13),none
19,5.265e+01,(46),2.337e+02,2.659e+02,1.084e+00,(4),5.588e+02,(36),none
20,9.862e+01,(76),1.708e+02,2.608e+02,1.163e+00,(3),5.836e+02,(35),none
21,2.923e+01,(28),3.137e+02,2.573e+02,6.942e-01,(45),9.538e+02,(21),none
22,3.701e+01,(34),2.787e+02,2.436e+02,7.300e-01,(40),8.574e+02,(25),none
23,3.710e+00,(4),8.804e+02,2.398e+02,3.362e-01,(73),2.365e+03,(5),none
24,8.935e+01,(70),1.794e+02,2.365e+02,9.837e-01,(12),6.328e+02,(33),none
25,3.609e+01,(33),2.823e+02,2.314e+02,7.359e-01,(38),8.039e+02,(26),none
