Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3.651e+02,(12),8.875e+01,3.526e+03,2.683e+00,(8),3.536e+03,(1),none
1,3.473e+02,(11),9.099e+01,2.525e+03,2.329e+00,(18),2.822e+03,(3),none
2,2.997e+02,(9),9.796e+01,2.329e+03,2.118e+00,(20),2.855e+03,(2),none
3,1.040e+02,(3),1.662e+02,1.944e+03,1.173e+00,(30),4.209e+03,(0),none
4,8.901e+02,(30),5.684e+01,1.133e+03,3.370e+00,(0),8.570e+02,(11),none
5,7.356e+02,(24),6.252e+01,1.114e+03,3.051e+00,(3),9.275e+02,(9),none
6,5.034e+02,(17),7.558e+01,1.086e+03,2.449e+00,(14),1.114e+03,(7),none
7,8.825e+02,(29),5.708e+01,8.958e+02,3.238e+00,(1),6.908e+02,(14),none
8,4.914e+02,(16),7.650e+01,8.762e+02,2.357e+00,(16),9.241e+02,(10),none
9,4.831e+02,(15),7.716e+01,7.870e+02,2.329e+00,(17),8.380e+02,(12),none
10,3.251e+02,(10),9.406e+01,7.272e+02,1.898e+00,(23),9.470e+02,(8),none
11,2.760e+01,(0),3.228e+02,7.011e+02,7.080e-01,(33),2.639e+03,(4),none
12,5.918e+02,(19),6.971e+01,6.047e+02,2.525e+00,(11),5.937e+02,(15),none
13,1.270e+02,(4),1.505e+02,5.659e+02,1.198e+00,(29),1.173e+03,(6),none
14,7.365e+01,(2),1.976e+02,5.365e+02,9.430e-01,(31),1.427e+03,(5),none
15,6.907e+02,(23),6.452e+01,4.556e+02,2.701e+00,(7),4.190e+02,(18),none
16,7.651e+02,(25),6.131e+01,3.869e+02,2.808e+00,(6),3.429e+02,(20),none
17,8.514e+02,(27),5.812e+01,3.738e+02,2.462e+00,(13),4.393e+02,(17),none
18,5.661e+02,(18),7.127e+01,3.665e+02,2.399e+00,(15),3.771e+02,(19),none
19,8.005e+02,(26),5.994e+01,3.632e+02,2.867e+00,(5),3.154e+02,(22),none
20,6.117e+02,(20),6.857e+01,3.420e+02,2.516e+00,(12),3.396e+02,(21),none
21,1.704e+02,(5),1.299e+02,3.064e+02,1.372e+00,(28),5.574e+02,(16),none
22,6.445e+02,(21),6.680e+01,2.385e+02,2.556e+00,(10),2.344e+02,(25),none
23,5.001e+01,(1),2.398e+02,2.377e+02,7.942e-01,(32),7.599e+02,(13),none
24,2.257e+02,(7),1.129e+02,1.904e+02,1.531e+00,(26),3.079e+02,(23),none
25,9.408e+02,(31),5.529e+01,1.765e+02,3.019e+00,(4),1.501e+02,(29),none
26,1.046e+03,(32),5.244e+01,1.541e+02,3.110e+00,(2),1.255e+02,(32),none
27,4.360e+02,(14),8.122e+01,1.517e+02,2.080e+00,(21),1.843e+02,(27),none
28,6.781e+02,(22),6.512e+01,1.514e+02,2.569e+00,(9),1.483e+02,(30),none
29,4.264e+02,(13),8.213e+01,1.209e+02,2.042e+00,(22),1.505e+02,(28),none
30,8.531e+02,(28),5.806e+01,1.092e+02,2.272e+00,(19),2.361e+02,(24),none
31,2.078e+02,(6),1.176e+02,8.473e+01,1.459e+00,(27),1.463e+02,(31),none
32,1.076e+03,(33),5.170e+01,6.973e+01,1.760e+00,(24),2.201e+02,(26),none
33,2.418e+02,(8),1.091e+02,6.942e+01,1.573e+00,(25),1.122e+02,(33),none
