Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.939e+04,(12),1.218e+01,2.276e+04,5.164e+02,(0),1.364e+02,(14),none
1,4.311e+04,(22),8.167e+00,1.844e+04,4.705e+02,(1),1.278e+02,(17),none
2,3.272e+04,(19),9.375e+00,1.204e+04,2.355e+02,(2),1.664e+02,(9),none
3,1.790e+04,(11),1.267e+01,1.082e+04,1.166e+02,(7),2.918e+02,(5),none
4,7.073e+03,(3),2.016e+01,8.813e+03,7.384e+01,(12),3.676e+02,(3),none
5,4.156e+04,(21),8.318e+00,8.560e+03,2.129e+02,(3),1.323e+02,(16),none
6,3.784e+04,(20),8.718e+00,6.230e+03,1.433e+02,(5),1.422e+02,(12),none
7,2.385e+04,(16),1.098e+01,6.097e+03,9.040e+01,(11),2.169e+02,(7),none
8,3.161e+04,(18),9.538e+00,5.912e+03,1.137e+02,(9),1.671e+02,(8),none
9,5.761e+03,(1),2.234e+01,5.758e+03,4.090e+01,(14),4.306e+02,(2),none
10,4.606e+04,(23),7.901e+00,5.582e+03,1.555e+02,(4),1.200e+02,(18),none
11,2.024e+04,(14),1.192e+01,5.154e+03,1.266e+02,(6),1.413e+02,(13),none
12,1.251e+04,(7),1.516e+01,4.632e+03,3.820e+01,(15),3.637e+02,(4),none
13,5.240e+04,(24),7.408e+00,3.500e+03,1.148e+02,(8),1.002e+02,(24),none
14,2.439e+04,(17),1.086e+01,3.008e+03,9.050e+01,(10),1.100e+02,(22),none
15,5.818e+03,(2),2.223e+01,2.796e+03,1.511e+01,(22),5.208e+02,(1),none
16,2.241e+03,(0),3.582e+01,1.761e+03,8.460e+00,(24),5.459e+02,(0),none
17,2.228e+04,(15),1.136e+01,1.673e+03,4.780e+01,(13),1.018e+02,(23),none
18,1.539e+04,(9),1.367e+01,1.520e+03,3.370e+01,(17),1.354e+02,(15),none
19,1.014e+04,(5),1.684e+01,1.446e+03,1.630e+01,(21),2.289e+02,(6),none
20,1.737e+04,(10),1.287e+01,1.368e+03,3.480e+01,(16),1.176e+02,(19),none
21,1.986e+04,(13),1.203e+01,1.342e+03,3.280e+01,(18),1.165e+02,(20),none
22,1.423e+04,(8),1.421e+01,1.124e+03,2.020e+01,(20),1.510e+02,(11),none
23,1.204e+04,(6),1.546e+01,8.367e+02,2.250e+01,(19),1.140e+02,(21),none
24,7.712e+03,(4),1.931e+01,7.466e+02,1.285e+01,(23),1.511e+02,(10),none
