Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.548e+03,(4),4.310e+01,3.733e+03,8.730e+00,(11),1.203e+03,(1),none
1,1.112e+02,(0),1.608e+02,2.149e+03,1.444e+00,(18),3.696e+03,(0),none
2,1.676e+04,(16),1.310e+01,2.036e+03,4.360e+01,(0),1.375e+02,(11),none
3,3.360e+03,(7),2.925e+01,1.775e+03,1.043e+01,(10),4.571e+02,(2),none
4,2.748e+04,(18),1.023e+01,1.320e+03,3.120e+01,(1),1.195e+02,(14),none
5,4.574e+03,(9),2.508e+01,1.235e+03,1.133e+01,(9),2.901e+02,(5),none
6,3.342e+03,(6),2.933e+01,1.067e+03,8.720e+00,(12),3.106e+02,(3),none
7,1.390e+04,(14),1.438e+01,1.010e+03,2.280e+01,(3),1.212e+02,(13),none
8,2.140e+04,(17),1.159e+01,9.477e+02,2.240e+01,(4),1.134e+02,(15),none
9,6.744e+03,(11),2.065e+01,8.791e+02,1.290e+01,(7),1.786e+02,(8),none
10,1.552e+04,(15),1.361e+01,8.606e+02,2.280e+01,(2),1.068e+02,(17),none
11,6.510e+03,(10),2.102e+01,8.600e+02,1.248e+01,(8),1.792e+02,(7),none
12,7.859e+03,(12),1.913e+01,7.171e+02,1.346e+01,(6),1.390e+02,(10),none
13,1.787e+03,(5),4.011e+01,6.755e+02,5.650e+00,(14),2.987e+02,(4),none
14,8.920e+03,(13),1.796e+01,5.763e+02,1.373e+01,(5),1.087e+02,(16),none
15,4.414e+03,(8),2.553e+01,5.338e+02,8.430e+00,(13),1.567e+02,(9),none
16,1.339e+03,(3),4.634e+01,3.557e+02,4.540e+00,(15),1.900e+02,(6),none
17,6.326e+02,(2),6.742e+01,1.264e+02,3.126e+00,(16),1.010e+02,(18),none
18,1.477e+02,(1),1.395e+02,8.034e+01,1.569e+00,(17),1.291e+02,(12),none
