Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9.669e+01,(20),1.680e+02,6.200e+02,1.161e+00,(33),1.352e+03,(6),none
1,4.059e+01,(13),2.593e+02,5.804e+02,8.184e-01,(45),1.977e+03,(4),none
2,1.296e+02,(29),1.451e+02,4.324e+02,1.303e+00,(30),8.334e+02,(13),none
3,1.120e+01,(3),4.937e+02,4.083e+02,4.711e-01,(54),2.313e+03,(3),none
4,1.075e+02,(24),1.594e+02,4.025e+02,1.152e+00,(35),8.632e+02,(12),none
5,5.220e+00,(2),7.232e+02,3.823e+02,3.711e-01,(55),2.852e+03,(2),none
6,2.342e+01,(8),3.414e+02,3.682e+02,6.262e-01,(51),1.531e+03,(5),none
7,3.010e+01,(10),3.012e+02,3.578e+02,6.983e-01,(48),1.332e+03,(7),none
8,1.929e+02,(38),1.190e+02,3.399e+02,1.627e+00,(14),5.270e+02,(20),none
9,1.152e+02,(26),1.539e+02,3.347e+02,1.196e+00,(32),6.938e+02,(16),none
10,4.940e+01,(14),2.351e+02,2.996e+02,8.870e-01,(42),9.013e+02,(11),none
11,1.274e+02,(28),1.464e+02,2.942e+02,1.248e+00,(31),5.865e+02,(18),none
12,3.302e+02,(54),9.093e+01,2.897e+02,2.125e+00,(2),3.428e+02,(28),none
13,1.852e+02,(37),1.214e+02,2.785e+02,1.516e+00,(18),4.551e+02,(22),none
14,3.933e+02,(58),8.331e+01,2.747e+02,2.268e+00,(0),3.025e+02,(35),none
15,1.379e+02,(30),1.407e+02,2.725e+02,1.308e+00,(29),5.169e+02,(21),none
16,3.650e+01,(12),2.735e+02,2.600e+02,7.212e-01,(47),9.170e+02,(10),none
17,2.737e+02,(46),9.987e+01,2.539e+02,1.792e+00,(11),3.469e+02,(27),none
18,2.915e+02,(48),9.677e+01,2.492e+02,1.886e+00,(7),3.285e+02,(31),none
19,5.027e+01,(15),2.330e+02,2.170e+02,8.458e-01,(44),6.932e+02,(17),none
20,2.887e+02,(47),9.725e+01,2.168e+02,1.881e+00,(8),2.867e+02,(36),none
21,2.231e+02,(40),1.106e+02,2.119e+02,1.615e+00,(15),3.210e+02,(33),none
22,2.294e+02,(42),1.091e+02,2.066e+02,1.534e+00,(17),3.311e+02,(30),none
23,2.557e+02,(45),1.033e+02,1.898e+02,1.729e+00,(12),2.690e+02,(37),none
24,4.054e+02,(59),8.207e+01,1.848e+02,2.185e+00,(1),2.078e+02,(44),none
25,1.531e+01,(6),4.223e+02,1.775e+02,4.955e-01,(53),9.456e+02,(9),none
26,9.974e+01,(21),1.654e+02,1.758e+02,1.074e+00,(38),4.072e+02,(23),none
27,1.187e+02,(27),1.517e+02,1.747e+02,1.156e+00,(34),3.870e+02,(25),none
28,2.045e+01,(7),3.654e+02,1.682e+02,5.787e-01,(52),7.562e+02,(15),none
29,1.757e+02,(35),1.247e+02,1.636e+02,1.351e+00,(26),3.065e+02,(34),none
30,3.436e+02,(55),8.914e+01,1.617e+02,1.972e+00,(5),2.006e+02,(47),none
31,2.171e+02,(39),1.121e+02,1.612e+02,1.573e+00,(16),2.504e+02,(38),none
