Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4.468e+01,(1),2.472e+02,2.759e+03,9.154e-01,(29),8.054e+03,(0),none
1,2.238e+01,(0),3.493e+02,1.582e+03,5.845e-01,(31),7.012e+03,(1),none
2,1.379e+02,(4),1.407e+02,1.088e+03,2.075e+00,(20),1.482e+03,(3),none
3,6.628e+01,(2),2.030e+02,1.008e+03,9.006e-01,(30),2.795e+03,(2),none
4,2.019e+02,(7),1.163e+02,5.285e+02,1.505e+00,(25),8.627e+02,(5),none
5,2.810e+02,(9),9.856e+01,5.080e+02,1.885e+00,(22),6.766e+02,(6),none
6,3.424e+02,(11),8.929e+01,4.611e+02,3.158e+00,(7),4.097e+02,(9),none
7,3.700e+02,(12),8.590e+01,3.990e+02,2.128e+00,(17),4.681e+02,(7),none
8,8.968e+01,(3),1.745e+02,3.815e+02,9.882e-01,(28),9.434e+02,(4),none
9,3.800e+02,(13),8.476e+01,3.796e+02,2.126e+00,(18),4.437e+02,(8),none
10,4.231e+02,(15),8.033e+01,3.322e+02,2.181e+00,(16),3.739e+02,(11),none
11,5.210e+02,(17),7.239e+01,2.870e+02,2.467e+00,(14),2.886e+02,(13),none
12,5.678e+02,(18),6.934e+01,2.859e+02,2.729e+00,(13),2.651e+02,(14),none
13,3.134e+02,(10),9.334e+01,2.823e+02,1.793e+00,(23),3.806e+02,(10),none
14,6.435e+02,(21),6.514e+01,2.606e+02,3.394e+00,(3),2.042e+02,(18),none
15,6.553e+02,(22),6.455e+01,2.551e+02,3.269e+00,(6),2.039e+02,(19),none
16,6.347e+02,(20),6.559e+01,2.498e+02,2.747e+00,(12),2.263e+02,(16),none
17,6.797e+02,(23),6.338e+01,2.464e+02,3.092e+00,(8),2.036e+02,(20),none
18,4.168e+02,(14),8.093e+01,2.172e+02,2.048e+00,(21),2.559e+02,(15),none
19,8.371e+02,(26),5.711e+01,2.037e+02,3.407e+00,(2),1.527e+02,(23),none
20,2.495e+02,(8),1.046e+02,1.946e+02,1.585e+00,(24),2.960e+02,(12),none
21,8.685e+02,(27),5.607e+01,1.939e+02,4.186e+00,(1),1.249e+02,(25),none
22,7.630e+02,(24),5.982e+01,1.896e+02,2.846e+00,(10),1.621e+02,(22),none
23,9.800e+02,(29),5.278e+01,1.715e+02,4.522e+00,(0),1.027e+02,(31),none
24,6.046e+02,(19),6.720e+01,1.682e+02,2.464e+00,(15),1.646e+02,(21),none
25,1.024e+03,(30),5.164e+01,1.608e+02,3.330e+00,(4),1.172e+02,(28),none
26,1.038e+03,(31),5.130e+01,1.584e+02,3.300e+00,(5),1.153e+02,(30),none
27,8.913e+02,(28),5.535e+01,1.549e+02,3.029e+00,(9),1.239e+02,(27),none
28,7.968e+02,(25),5.854e+01,1.357e+02,2.799e+00,(11),1.163e+02,(29),none
29,1.697e+02,(6),1.268e+02,1.124e+02,1.318e+00,(26),2.067e+02,(17),none
30,4.521e+02,(16),7.771e+01,1.092e+02,2.095e+00,(19),1.248e+02,(26),none
31,1.452e+02,(5),1.371e+02,6.969e+01,1.227e+00,(27),1.403e+02,(24),none
