Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,8.065e+01,(22),1.888e+02,1.207e+04,3.239e+02,(0),2.352e+02,(16),none
1,8.960e+00,(1),5.665e+02,1.892e+03,4.330e-01,(21),1.185e+04,(0),none
2,7.520e+01,(21),1.955e+02,1.555e+03,1.045e+00,(1),3.848e+03,(2),none
3,5.050e+01,(13),2.386e+02,8.248e+02,8.794e-01,(5),2.450e+03,(5),none
4,6.710e+00,(0),6.546e+02,7.451e+02,4.074e-01,(22),5.084e+03,(1),none
5,5.491e+01,(15),2.289e+02,7.436e+02,8.669e-01,(6),2.203e+03,(6),none
6,2.214e+01,(4),3.604e+02,6.638e+02,6.212e-01,(16),2.846e+03,(4),none
7,1.031e+01,(2),5.281e+02,5.994e+02,4.676e-01,(20),3.538e+03,(3),none
8,2.850e+01,(8),3.176e+02,5.377e+02,6.431e-01,(15),2.179e+03,(7),none
9,1.870e+01,(3),3.921e+02,4.604e+02,5.691e-01,(17),2.159e+03,(8),none
10,6.070e+01,(16),2.177e+02,4.418e+02,9.130e-01,(3),1.253e+03,(9),none
11,6.501e+01,(18),2.103e+02,3.127e+02,8.495e-01,(7),9.525e+02,(11),none
12,6.380e+01,(17),2.123e+02,3.006e+02,9.003e-01,(4),8.645e+02,(12),none
13,2.750e+01,(7),3.234e+02,2.747e+02,6.544e-01,(14),1.117e+03,(10),none
14,3.917e+01,(10),2.710e+02,1.355e+02,7.288e-01,(12),4.896e+02,(13),none
15,6.580e+01,(19),2.091e+02,1.324e+02,8.045e-01,(8),4.729e+02,(14),none
16,4.340e+01,(12),2.574e+02,8.556e+01,7.518e-01,(10),3.032e+02,(15),none
17,7.220e+01,(20),1.996e+02,7.631e+01,9.356e-01,(2),2.188e+02,(17),none
18,3.048e+01,(9),3.072e+02,3.927e+01,6.929e-01,(13),1.729e+02,(19),none
19,4.175e+01,(11),2.624e+02,3.192e+01,7.749e-01,(9),1.220e+02,(20),none
20,5.144e+01,(14),2.364e+02,2.939e+01,7.429e-01,(11),1.777e+02,(18),none
21,2.295e+01,(6),3.539e+02,1.126e+01,5.623e-01,(18),1.177e+02,(21),none
22,2.295e+01,(5),3.540e+02,1.126e+01,5.623e-01,(19),1.177e+02,(22),none
