Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.566e+03,(40),3.348e+01,2.658e+03,3.347e+01,(0),2.492e+02,(23),none
1,9.225e+01,(2),1.766e+02,2.125e+03,1.415e+00,(47),3.882e+03,(1),none
2,5.808e+02,(12),7.036e+01,2.011e+03,3.871e+00,(34),1.396e+03,(5),none
3,1.258e+02,(3),1.512e+02,1.914e+03,2.043e+00,(42),2.567e+03,(2),none
4,9.570e+00,(0),5.482e+02,1.443e+03,5.653e-01,(49),7.002e+03,(0),none
5,6.368e+02,(15),6.720e+01,1.404e+03,3.723e+00,(36),9.782e+02,(6),none
6,1.186e+03,(21),4.924e+01,1.240e+03,5.150e+00,(25),6.225e+02,(13),none
7,7.999e+02,(16),5.996e+01,1.120e+03,3.902e+00,(33),7.293e+02,(9),none
8,4.626e+02,(10),7.884e+01,1.109e+03,2.932e+00,(39),9.538e+02,(7),none
9,3.819e+03,(46),2.744e+01,1.070e+03,2.105e+01,(1),1.541e+02,(40),none
10,1.857e+02,(5),1.244e+02,1.044e+03,1.880e+00,(45),1.409e+03,(4),none
11,1.628e+02,(4),1.329e+02,1.035e+03,1.757e+00,(46),1.492e+03,(3),none
12,9.087e+02,(17),5.626e+01,9.789e+02,5.997e+00,(14),4.574e+02,(14),none
13,3.215e+03,(43),2.991e+01,9.478e+02,8.710e+00,(5),2.853e+02,(20),none
14,4.322e+02,(9),8.157e+01,8.883e+02,2.830e+00,(40),7.931e+02,(8),none
15,5.851e+02,(13),7.011e+01,8.516e+02,4.008e+00,(32),6.267e+02,(12),none
16,3.469e+03,(44),2.879e+01,8.134e+02,1.570e+01,(2),1.542e+02,(39),none
17,4.023e+03,(48),2.674e+01,7.818e+02,9.510e+00,(3),2.158e+02,(26),none
18,1.814e+03,(30),3.981e+01,7.794e+02,5.750e+00,(19),3.405e+02,(16),none
19,2.091e+03,(35),3.709e+01,7.424e+02,6.260e+00,(11),3.007e+02,(19),none
20,1.355e+03,(24),4.606e+01,6.924e+02,4.810e+00,(27),3.584e+02,(15),none
21,3.747e+02,(8),8.760e+01,6.438e+02,2.536e+00,(41),6.326e+02,(11),none
22,4.082e+03,(49),2.654e+01,6.051e+02,8.910e+00,(4),1.754e+02,(35),none
23,3.631e+03,(45),2.814e+01,6.040e+02,8.330e+00,(6),1.859e+02,(33),none
24,3.090e+03,(42),3.051e+01,5.523e+02,7.410e+00,(8),1.883e+02,(32),none
25,1.199e+03,(22),4.897e+01,5.365e+02,4.300e+00,(29),3.077e+02,(18),none
26,1.054e+03,(19),5.224e+01,5.231e+02,4.150e+00,(30),3.106e+02,(17),none
27,2.281e+02,(6),1.123e+02,5.228e+02,1.935e+00,(44),6.696e+02,(10),none
28,2.038e+03,(34),3.756e+01,5.207e+02,5.940e+00,(15),2.211e+02,(24),none
29,2.640e+03,(41),3.300e+01,5.104e+02,6.810e+00,(9),1.934e+02,(30),none
30,1.921e+03,(32),3.869e+01,4.846e+02,5.590e+00,(21),2.167e+02,(25),none
31,2.468e+03,(39),3.413e+01,4.591e+02,6.240e+00,(12),1.812e+02,(34),none
32,2.014e+03,(33),3.779e+01,4.542e+02,5.730e+00,(20),1.971e+02,(29),none
33,4.003e+03,(47),2.680e+01,4.223e+02,8.210e+00,(7),1.285e+02,(43),none
34,1.907e+03,(31),3.883e+01,3.802e+02,6.700e+00,(10),1.502e+02,(41),none
35,1.734e+03,(28),4.072e+01,3.562e+02,5.200e+00,(24),1.698e+02,(36),none
36,1.664e+03,(27),4.157e+01,3.489e+02,5.850e+00,(17),1.543e+02,(38),none
37,6.051e+02,(14),6.894e+01,3.373e+02,3.058e+00,(37),2.741e+02,(22),none
38,9.332e+02,(18),5.551e+01,3.094e+02,3.777e+00,(35),2.038e+02,(27),none
39,1.505e+03,(25),4.371e+01,3.077e+02,5.430e+00,(22),1.469e+02,(42),none
40,2.438e+03,(38),3.435e+01,3.049e+02,6.160e+00,(13),1.229e+02,(46),none
41,2.275e+03,(36),3.556e+01,3.010e+02,5.830e+00,(18),1.272e+02,(44),none
42,1.136e+03,(20),5.031e+01,2.608e+02,4.090e+00,(31),1.559e+02,(37),none
43,2.346e+03,(37),3.501e+01,2.587e+02,5.940e+00,(16),1.082e+02,(47),none
44,1.296e+03,(23),4.710e+01,2.360e+02,4.790e+00,(28),1.260e+02,(45),none
45,2.445e+02,(7),1.085e+02,2.301e+02,2.037e+00,(43),2.834e+02,(21),none
46,5.086e+02,(11),7.519e+01,2.297e+02,3.035e+00,(38),1.917e+02,(31),none
47,1.787e+03,(29),4.012e+01,2.247e+02,5.140e+00,(26),1.077e+02,(48),none
48,1.651e+03,(26),4.173e+01,2.117e+02,5.330e+00,(23),1.003e+02,(49),none
49,9.053e+01,(1),1.782e+02,7.461e+01,1.196e+00,(48),1.984e+02,(28),none
