Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.026e+02,(0),1.631e+02,7.200e+02,5.610e+00,(2),3.924e+02,(0),['32-Ge-73_n-g']
1,2.315e+02,(4),1.086e+02,6.482e+02,6.126e+00,(0),3.157e+02,(2),[]
2,2.040e+02,(2),1.157e+02,3.352e+02,2.826e+00,(7),3.080e+02,(3),['32-Ge-73_n-g']
3,2.247e+02,(3),1.102e+02,3.098e+02,3.463e+00,(5),2.498e+02,(4),['32-Ge-73_n-g']
4,1.414e+02,(1),1.389e+02,3.071e+02,2.541e+00,(8),3.197e+02,(1),[]
5,3.328e+02,(6),9.057e+01,2.815e+02,5.662e+00,(1),1.431e+02,(5),['32-Ge-73_n-g']
6,3.680e+02,(7),8.613e+01,2.150e+02,4.806e+00,(3),1.239e+02,(8),['32-Ge-73_n-g']
7,3.206e+02,(5),9.228e+01,1.865e+02,3.429e+00,(6),1.406e+02,(6),['32-Ge-73_n-g']
8,4.094e+02,(8),8.166e+01,1.563e+02,3.785e+00,(4),1.051e+02,(10),['32-Ge-73_n-g']
9,1.059e+03,(10),5.077e+01,4.556e+01,1.100e+00,(9),1.266e+02,(7),['32-Ge-73_n-g']
10,1.031e+03,(9),5.146e+01,2.554e+01,6.900e-01,(10),1.097e+02,(9),['32-Ge-73_n-g']
