Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.233e+01,(1),3.497e+02,1.509e+03,6.310e-01,(45),6.169e+03,(0),none
1,1.240e+02,(8),1.484e+02,1.323e+03,1.503e+00,(36),2.279e+03,(2),none
2,1.392e+02,(9),1.400e+02,1.232e+03,1.580e+00,(35),2.014e+03,(3),none
3,1.645e+02,(11),1.288e+02,9.080e+02,1.606e+00,(34),1.426e+03,(5),none
4,6.506e+01,(4),2.048e+02,9.075e+02,9.523e-01,(42),2.355e+03,(1),none
5,1.007e+02,(6),1.647e+02,7.882e+02,1.204e+00,(39),1.626e+03,(4),none
6,1.484e+02,(10),1.356e+02,6.211e+02,1.431e+00,(38),1.069e+03,(6),none
7,2.110e+02,(14),1.137e+02,4.206e+02,1.667e+00,(32),6.165e+02,(8),none
8,4.680e+02,(25),7.638e+01,3.790e+02,2.532e+00,(19),3.686e+02,(14),none
9,4.447e+02,(23),7.835e+01,3.536e+02,2.372e+00,(22),3.698e+02,(13),none
10,3.965e+02,(21),8.298e+01,3.462e+02,2.286e+00,(24),3.708e+02,(12),none
11,2.575e+02,(17),1.030e+02,3.402e+02,1.813e+00,(29),4.556e+02,(10),none
12,5.119e+02,(27),7.303e+01,3.024e+02,2.559e+00,(18),2.873e+02,(19),none
13,4.471e+02,(24),7.814e+01,3.010e+02,2.297e+00,(23),3.232e+02,(17),none
14,2.692e+02,(18),1.007e+02,2.847e+02,1.860e+00,(28),3.730e+02,(11),none
15,6.261e+02,(31),6.604e+01,2.701e+02,3.052e+00,(11),2.214e+02,(24),none
16,5.905e+02,(30),6.800e+01,2.616e+02,2.773e+00,(13),2.309e+02,(23),none
17,4.076e+02,(22),8.184e+01,2.608e+02,2.263e+00,(25),2.795e+02,(21),none
18,4.868e+02,(26),7.489e+01,2.488e+02,2.445e+00,(21),2.454e+02,(22),none
19,8.374e+02,(37),5.710e+01,2.475e+02,4.015e+00,(0),1.609e+02,(30),none
20,2.240e+02,(15),1.104e+02,2.392e+02,1.671e+00,(31),3.457e+02,(16),none
21,8.463e+02,(38),5.680e+01,2.345e+02,3.540e+00,(8),1.659e+02,(28),none
22,8.600e+02,(39),5.634e+01,2.318e+02,3.644e+00,(6),1.603e+02,(31),none
23,9.178e+02,(42),5.454e+01,2.284e+02,3.890e+00,(1),1.493e+02,(35),none
24,4.707e+01,(2),2.408e+02,2.227e+02,8.520e-01,(44),6.586e+02,(7),none
25,8.981e+02,(40),5.513e+01,2.076e+02,3.700e+00,(5),1.411e+02,(36),none
26,5.167e+02,(28),7.269e+01,2.016e+02,2.520e+00,(20),1.940e+02,(26),none
27,1.030e+03,(45),5.147e+01,1.963e+02,3.830e+00,(2),1.276e+02,(40),none
28,9.678e+02,(43),5.311e+01,1.951e+02,3.738e+00,(3),1.301e+02,(39),none
29,8.098e+02,(35),5.806e+01,1.911e+02,3.025e+00,(12),1.584e+02,(34),none
30,2.016e+02,(13),1.164e+02,1.893e+02,1.613e+00,(33),2.864e+02,(20),none
31,5.523e+02,(29),7.031e+01,1.837e+02,2.571e+00,(17),1.717e+02,(27),none
32,9.862e+02,(44),5.261e+01,1.833e+02,3.566e+00,(7),1.253e+02,(41),none
33,7.749e+02,(34),5.936e+01,1.750e+02,3.084e+00,(10),1.369e+02,(37),none
34,1.073e+03,(46),5.045e+01,1.622e+02,3.710e+00,(4),1.060e+02,(46),none
35,6.408e+02,(32),6.527e+01,1.573e+02,2.773e+00,(14),1.366e+02,(38),none
36,1.056e+02,(7),1.608e+02,1.524e+02,1.199e+00,(40),3.139e+02,(18),none
37,2.528e+02,(16),1.039e+02,1.513e+02,1.762e+00,(30),2.073e+02,(25),none
38,9.115e+02,(41),5.473e+01,1.453e+02,3.287e+00,(9),1.069e+02,(45),none
39,6.880e+02,(33),6.300e+01,1.335e+02,2.698e+00,(16),1.182e+02,(43),none
40,3.317e+02,(19),9.072e+01,1.298e+02,1.956e+00,(27),1.603e+02,(32),none
41,3.338e+02,(20),9.044e+01,1.289e+02,1.959e+00,(26),1.588e+02,(33),none
42,4.950e+01,(3),2.348e+02,1.217e+02,8.706e-01,(43),3.528e+02,(15),none
43,8.125e+02,(36),5.797e+01,1.210e+02,2.766e+00,(15),1.117e+02,(44),none
44,1.704e+02,(12),1.266e+02,1.000e+02,1.478e+00,(37),1.658e+02,(29),none
45,1.158e+01,(0),4.856e+02,9.544e+01,4.763e-01,(46),5.238e+02,(9),none
46,7.612e+01,(5),1.894e+02,4.973e+01,1.029e+00,(41),1.195e+02,(42),none
