Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.118e+04,(1),1.563e+01,1.373e+02,1.130e+01,(1),3.694e+01,(3),none
1,9.480e+03,(0),1.697e+01,1.191e+02,4.400e+00,(4),8.552e+01,(0),none
2,1.445e+04,(3),1.375e+01,8.509e+01,3.300e+00,(7),8.290e+01,(1),none
3,3.064e+04,(7),9.439e+00,7.168e+01,1.580e+01,(0),1.410e+01,(10),none
4,3.844e+04,(9),8.428e+00,5.340e+01,5.600e+00,(2),2.930e+01,(5),none
5,2.303e+04,(5),1.089e+01,4.121e+01,2.600e+00,(9),5.011e+01,(2),none
6,3.914e+04,(10),8.352e+00,3.412e+01,3.400e+00,(6),3.025e+01,(4),none
7,9.984e+04,(17),5.229e+00,1.917e+01,4.700e+00,(3),1.277e+01,(12),none
8,7.580e+04,(13),6.001e+00,1.903e+01,4.000e+00,(5),1.505e+01,(9),none
9,3.526e+04,(8),8.799e+00,1.730e+01,2.300e+00,(13),2.361e+01,(6),none
10,5.920e+04,(11),6.791e+00,1.547e+01,2.500e+00,(12),1.953e+01,(8),none
11,2.822e+04,(6),9.836e+00,1.517e+01,2.100e+00,(15),2.230e+01,(7),none
12,8.733e+04,(15),5.591e+00,1.121e+01,2.700e+00,(8),1.359e+01,(11),none
13,8.128e+04,(14),5.796e+00,9.565e+00,2.600e+00,(10),1.219e+01,(14),none
14,6.876e+04,(12),6.301e+00,8.758e+00,2.100e+00,(14),1.263e+01,(13),none
15,1.928e+04,(4),1.190e+01,7.204e+00,2.000e+00,(17),1.184e+01,(15),none
16,9.136e+04,(16),5.467e+00,6.909e+00,2.500e+00,(11),1.029e+01,(17),none
17,1.358e+04,(2),1.418e+01,6.721e+00,2.000e+00,(16),1.101e+01,(16),none
