Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4.464e+01,(0),2.538e+02,7.378e+03,1.463e+00,(15),1.390e+04,(0),none
1,6.803e+02,(4),6.502e+01,1.918e+03,4.972e+00,(8),1.033e+03,(2),none
2,3.586e+02,(2),8.955e+01,1.475e+03,3.164e+00,(13),1.197e+03,(1),none
3,1.419e+03,(10),4.501e+01,7.345e+02,5.960e+00,(4),3.136e+02,(3),none
4,8.985e+02,(5),5.657e+01,5.069e+02,4.694e+00,(9),2.765e+02,(4),none
5,1.766e+03,(13),4.035e+01,4.093e+02,6.350e+00,(2),1.655e+02,(9),none
6,1.678e+03,(12),4.140e+01,3.811e+02,5.990e+00,(3),1.610e+02,(10),none
7,5.544e+02,(3),7.202e+01,3.807e+02,3.542e+00,(12),2.709e+02,(5),none
8,1.145e+03,(8),5.012e+01,3.794e+02,5.100e+00,(6),1.892e+02,(7),none
9,1.950e+03,(14),3.840e+01,3.478e+02,6.760e+00,(0),1.340e+02,(13),none
10,2.130e+03,(15),3.674e+01,3.434e+02,6.450e+00,(1),1.342e+02,(12),none
11,1.590e+03,(11),4.253e+01,3.400e+02,5.860e+00,(5),1.479e+02,(11),none
12,1.203e+03,(9),4.888e+01,3.314e+02,5.070e+00,(7),1.658e+02,(8),none
13,1.024e+03,(6),5.300e+01,2.311e+02,4.540e+00,(11),1.289e+02,(14),none
14,1.036e+03,(7),5.269e+01,2.259e+02,4.580e+00,(10),1.263e+02,(15),none
15,1.595e+02,(1),1.343e+02,1.750e+02,1.936e+00,(14),2.316e+02,(6),none
