Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.389e+02,(4),1.097e+02,2.106e+03,3.832e+00,(22),1.544e+03,(1),['35-Br-79_n-tot']
1,3.186e+02,(6),9.500e+01,1.669e+03,4.197e+00,(21),1.110e+03,(2),['35-Br-79_n-tot']
2,1.201e+03,(15),4.893e+01,1.567e+03,9.880e+00,(8),4.631e+02,(5),['35-Br-79_n-tot']
3,1.874e+03,(22),3.917e+01,1.420e+03,1.299e+01,(4),3.227e+02,(7),['35-Br-79_n-tot']
4,1.531e+03,(18),4.334e+01,1.339e+03,1.066e+01,(6),3.636e+02,(6),['35-Br-79_n-tot']
5,3.580e+01,(1),2.834e+02,1.086e+03,1.480e+00,(28),2.046e+03,(0),['35-Br-79_n-tot']
6,1.829e+03,(21),3.965e+01,1.018e+03,1.065e+01,(7),2.751e+02,(12),['35-Br-79_n-tot']
7,5.649e+02,(9),7.135e+01,8.834e+02,4.814e+00,(19),4.977e+02,(4),['35-Br-79_n-tot']
8,4.184e+03,(29),2.621e+01,8.473e+02,1.719e+01,(0),1.453e+02,(23),['35-Br-79_n-tot']
9,3.167e+03,(27),3.013e+01,8.184e+02,1.426e+01,(2),1.688e+02,(18),['35-Br-79_n-tot']
10,2.516e+03,(26),3.381e+01,7.802e+02,1.521e+01,(1),1.632e+02,(19),['35-Br-79_n-tot']
11,3.221e+03,(28),2.988e+01,7.152e+02,1.331e+01,(3),1.555e+02,(21),['35-Br-79_n-tot']
12,1.590e+03,(19),4.253e+01,6.934e+02,8.120e+00,(12),2.350e+02,(14),['35-Br-79_n-tot']
13,7.884e+02,(13),6.040e+01,6.540e+02,5.560e+00,(16),3.206e+02,(8),['35-Br-79_n-tot']
14,1.455e+03,(16),4.446e+01,6.200e+02,7.520e+00,(13),2.259e+02,(15),['35-Br-79_n-tot']
15,2.207e+03,(25),3.610e+01,5.461e+02,1.185e+01,(5),1.419e+02,(24),['35-Br-79_n-tot']
16,6.462e+02,(11),6.671e+01,5.251e+02,4.661e+00,(20),3.024e+02,(9),['35-Br-79_n-tot']
17,7.497e+02,(12),6.193e+01,5.214e+02,4.936e+00,(18),2.821e+02,(11),['35-Br-79_n-tot']
18,6.040e+02,(10),6.900e+01,4.834e+02,5.009e+00,(17),2.687e+02,(13),['35-Br-79_n-tot']
19,2.096e+03,(24),3.704e+01,4.148e+02,8.380e+00,(10),1.381e+02,(25),['35-Br-79_n-tot']
20,2.081e+03,(23),3.717e+01,3.659e+02,9.240e+00,(9),1.133e+02,(28),['35-Br-79_n-tot']
21,5.370e+01,(2),2.314e+02,3.342e+02,1.779e+00,(27),5.263e+02,(3),['35-Br-79_n-tot']
22,1.772e+03,(20),4.028e+01,3.316e+02,8.220e+00,(11),1.148e+02,(27),['35-Br-79_n-tot']
23,9.305e+02,(14),5.559e+01,3.296e+02,5.751e+00,(15),1.601e+02,(20),['35-Br-79_n-tot']
24,1.470e+03,(17),4.423e+01,3.214e+02,7.150e+00,(14),1.271e+02,(26),['35-Br-79_n-tot']
25,3.946e+02,(7),8.536e+01,2.781e+02,3.504e+00,(24),2.177e+02,(16),['35-Br-79_n-tot']
26,1.895e+02,(3),1.232e+02,2.766e+02,2.547e+00,(26),2.990e+02,(10),['35-Br-79_n-tot']
27,2.943e+02,(5),9.885e+01,1.546e+02,3.029e+00,(25),1.488e+02,(22),['35-Br-79_n-tot']
28,4.827e+02,(8),7.718e+01,1.354e+02,3.748e+00,(23),1.052e+02,(29),['35-Br-79_n-tot']
29,2.302e+01,(0),3.534e+02,7.203e+01,1.149e+00,(29),1.807e+02,(17),[]
