Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.000e+02,(11),1.199e+02,4.766e+04,8.204e+02,(0),1.069e+02,(11),none
1,3.330e+01,(6),2.938e+02,2.141e+03,7.955e-01,(5),6.960e+03,(1),none
2,6.801e+01,(7),2.056e+02,1.994e+03,1.161e+00,(4),4.463e+03,(2),none
3,2.250e+01,(5),3.575e+02,1.891e+03,6.671e-01,(6),7.389e+03,(0),none
4,1.167e+02,(9),1.570e+02,1.706e+03,1.430e+00,(3),3.060e+03,(3),none
5,1.098e+02,(8),1.618e+02,1.629e+03,1.464e+00,(2),2.898e+03,(4),none
6,1.679e+02,(10),1.309e+02,1.359e+03,1.765e+00,(1),1.989e+03,(8),none
7,1.277e+01,(3),4.745e+02,5.366e+02,5.110e-01,(8),2.766e+03,(5),none
8,1.726e+01,(4),4.082e+02,5.273e+02,5.791e-01,(7),2.383e+03,(6),none
9,1.032e+01,(2),5.279e+02,3.955e+02,4.699e-01,(9),2.236e+03,(7),none
10,6.260e+00,(1),6.778e+02,1.845e+02,4.007e-01,(10),1.281e+03,(9),none
11,4.790e+00,(0),7.748e+02,1.121e+02,3.710e-01,(11),8.754e+02,(10),none
