Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9.669e+01,(20),1.725e+02,1.061e+03,1.158e+00,(38),2.319e+03,(5),none
1,3.302e+02,(57),9.332e+01,9.982e+02,2.158e+00,(2),1.179e+03,(10),none
2,3.934e+02,(64),8.550e+01,6.930e+02,2.280e+00,(0),7.675e+02,(22),none
3,4.059e+01,(13),2.662e+02,6.930e+02,8.284e-01,(51),2.322e+03,(4),none
4,1.296e+02,(30),1.490e+02,6.749e+02,1.291e+00,(35),1.315e+03,(8),none
5,1.929e+02,(40),1.221e+02,6.135e+02,1.631e+00,(18),9.563e+02,(17),none
6,1.075e+02,(24),1.636e+02,5.790e+02,1.152e+00,(40),1.248e+03,(9),none
7,1.853e+02,(39),1.246e+02,5.423e+02,1.517e+00,(22),8.918e+02,(18),none
8,1.152e+02,(27),1.580e+02,5.402e+02,1.196e+00,(37),1.125e+03,(11),none
9,1.274e+02,(29),1.503e+02,4.939e+02,1.233e+00,(36),9.908e+02,(14),none
10,2.737e+02,(48),1.025e+02,4.677e+02,1.790e+00,(14),6.445e+02,(24),none
11,2.887e+02,(50),9.980e+01,4.514e+02,1.891e+00,(10),5.964e+02,(25),none
12,1.120e+01,(3),5.067e+02,4.264e+02,4.711e-01,(60),2.419e+03,(3),none
13,1.379e+02,(31),1.444e+02,4.067e+02,1.317e+00,(34),7.775e+02,(21),none
14,2.915e+02,(51),9.932e+01,4.056e+02,1.868e+00,(11),5.463e+02,(28),none
15,2.557e+02,(47),1.060e+02,4.031e+02,1.728e+00,(16),5.780e+02,(27),none
16,2.342e+01,(8),3.504e+02,3.962e+02,6.262e-01,(57),1.654e+03,(6),none
17,5.220e+00,(2),7.422e+02,3.901e+02,3.711e-01,(61),2.916e+03,(2),none
18,3.010e+01,(10),3.091e+02,3.821e+02,7.007e-01,(54),1.426e+03,(7),none
19,2.231e+02,(42),1.135e+02,3.544e+02,1.624e+00,(19),5.412e+02,(29),none
20,4.940e+01,(14),2.413e+02,3.269e+02,8.902e-01,(48),9.846e+02,(15),none
21,2.294e+02,(44),1.120e+02,3.115e+02,1.553e+00,(21),5.006e+02,(30),none
22,4.054e+02,(65),8.423e+01,3.033e+02,2.178e+00,(1),3.505e+02,(40),none
23,3.140e+02,(54),9.569e+01,2.850e+02,1.909e+00,(9),3.711e+02,(38),none
24,3.650e+01,(12),2.807e+02,2.845e+02,7.265e-01,(53),1.006e+03,(13),none
25,3.479e+02,(60),9.091e+01,2.530e+02,1.978e+00,(5),3.226e+02,(42),none
26,3.183e+02,(56),9.505e+01,2.528e+02,1.719e+00,(17),3.942e+02,(36),none
27,3.436e+02,(59),9.148e+01,2.526e+02,1.964e+00,(6),3.225e+02,(43),none
28,5.027e+01,(15),2.392e+02,2.292e+02,8.543e-01,(50),7.425e+02,(23),none
29,1.757e+02,(37),1.280e+02,2.280e+02,1.386e+00,(26),4.214e+02,(33),none
30,9.975e+01,(21),1.698e+02,2.076e+02,1.084e+00,(44),4.852e+02,(31),none
31,2.171e+02,(41),1.151e+02,2.066e+02,1.563e+00,(20),3.274e+02,(41),none
32,1.187e+02,(28),1.556e+02,2.034e+02,1.158e+00,(39),4.562e+02,(32),none
33,2.949e+02,(52),9.875e+01,1.942e+02,1.803e+00,(13),2.731e+02,(46),none
34,1.531e+01,(6),4.334e+02,1.815e+02,4.965e-01,(59),9.810e+02,(16),none
35,2.045e+01,(7),3.750e+02,1.734e+02,5.787e-01,(58),7.864e+02,(20),none
36,1.030e+02,(23),1.671e+02,1.683e+02,1.103e+00,(43),3.834e+02,(37),none
37,1.808e+02,(38),1.261e+02,1.677e+02,1.449e+00,(23),2.896e+02,(45),none
38,2.430e+02,(45),1.088e+02,1.670e+02,1.433e+00,(25),3.098e+02,(44),none
39,1.399e+01,(4),4.534e+02,1.619e+02,3.352e-01,(63),5.529e+03,(0),none
40,3.795e+02,(62),8.705e+01,1.545e+02,2.029e+00,(3),1.910e+02,(52),none
41,3.101e+01,(11),3.045e+02,1.479e+02,6.792e-01,(55),5.854e+02,(26),none
42,2.279e+02,(43),1.123e+02,1.478e+02,1.434e+00,(24),2.610e+02,(47),none
43,8.550e+01,(18),1.834e+02,1.441e+02,1.010e+00,(47),3.557e+02,(39),none
44,5.701e+01,(16),2.246e+02,1.343e+02,8.698e-01,(49),3.950e+02,(35),none
45,1.414e+01,(5),4.509e+02,1.274e+02,3.516e-01,(62),5.333e+03,(1),none
46,1.585e+02,(33),1.347e+02,1.240e+02,1.341e+00,(31),2.326e+02,(49),none
47,1.638e+02,(34),1.325e+02,1.205e+02,1.345e+00,(30),2.236e+02,(51),none
48,3.045e+02,(53),9.718e+01,1.164e+02,1.815e+00,(12),1.624e+02,(55),none
49,2.590e+00,(0),1.054e+03,1.161e+02,2.971e-01,(65),1.116e+03,(12),none
50,1.693e+02,(35),1.303e+02,1.009e+02,1.377e+00,(27),1.847e+02,(53),none
51,2.792e+01,(9),3.209e+02,1.001e+02,6.476e-01,(56),4.041e+02,(34),none
52,3.383e+02,(58),9.219e+01,9.753e+01,1.923e+00,(8),1.332e+02,(58),none
53,3.831e+02,(63),8.664e+01,9.558e+01,2.017e+00,(4),1.223e+02,(61),none
54,8.856e+01,(19),1.802e+02,9.506e+01,1.046e+00,(45),2.305e+02,(50),none
55,1.008e+02,(22),1.689e+02,9.495e+01,1.037e+00,(46),2.425e+02,(48),none
56,4.753e+00,(1),7.778e+02,8.923e+01,3.167e-01,(64),8.180e+02,(19),none
57,3.588e+02,(61),8.953e+01,8.188e+01,1.948e+00,(7),1.114e+02,(64),none
58,2.777e+02,(49),1.018e+02,7.859e+01,1.734e+00,(15),1.185e+02,(63),none
59,2.441e+02,(46),1.085e+02,7.470e+01,1.338e+00,(32),1.795e+02,(54),none
60,1.556e+02,(32),1.360e+02,6.260e+01,1.327e+00,(33),1.222e+02,(62),none
61,1.711e+02,(36),1.296e+02,5.645e+01,1.364e+00,(29),1.081e+02,(65),none
62,1.129e+02,(26),1.596e+02,5.548e+01,1.114e+00,(41),1.291e+02,(60),none
63,1.129e+02,(25),1.596e+02,5.548e+01,1.114e+00,(42),1.291e+02,(59),none
64,3.171e+02,(55),9.523e+01,4.528e+01,1.371e+00,(28),1.366e+02,(57),none
65,6.999e+01,(17),2.027e+02,3.343e+01,7.765e-01,(52),1.418e+02,(56),none
