Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.160e+00,(0),7.274e+02,2.173e+03,2.452e-01,(27),2.278e+04,(0),none
1,3.113e+01,(2),2.961e+02,6.463e+02,5.102e-01,(25),3.073e+03,(1),none
2,9.429e+01,(6),1.702e+02,6.002e+02,9.131e-01,(20),1.615e+03,(3),none
3,4.856e+01,(4),2.371e+02,4.867e+02,6.265e-01,(23),1.873e+03,(2),none
4,1.111e+02,(8),1.568e+02,3.540e+02,9.410e-01,(19),9.059e+02,(5),none
5,7.738e+01,(5),1.878e+02,3.501e+02,7.888e-01,(22),1.072e+03,(4),none
6,1.875e+02,(13),1.207e+02,3.362e+02,1.263e+00,(13),6.496e+02,(7),none
7,1.825e+02,(12),1.223e+02,3.286e+02,1.216e+00,(15),6.513e+02,(6),none
8,1.762e+02,(11),1.245e+02,3.227e+02,1.208e+00,(16),6.492e+02,(8),none
9,1.522e+02,(10),1.339e+02,2.569e+02,1.082e+00,(17),5.671e+02,(9),none
10,1.462e+02,(9),1.366e+02,2.239e+02,1.057e+00,(18),5.058e+02,(10),none
11,2.907e+02,(18),9.691e+01,1.934e+02,1.502e+00,(9),3.082e+02,(12),none
12,3.591e+02,(22),8.719e+01,1.629e+02,1.669e+00,(5),2.338e+02,(13),none
13,3.497e+02,(21),8.836e+01,1.598e+02,1.646e+00,(6),2.326e+02,(14),none
14,3.226e+02,(20),9.199e+01,1.404e+02,1.561e+00,(7),2.143e+02,(15),none
15,4.890e+02,(25),7.472e+01,1.372e+02,1.973e+00,(2),1.675e+02,(17),none
16,5.474e+02,(26),7.062e+01,1.262e+02,2.073e+00,(0),1.461e+02,(19),none
17,3.075e+02,(19),9.423e+01,1.229e+02,1.526e+00,(8),1.923e+02,(16),none
18,1.061e+02,(7),1.604e+02,1.223e+02,8.880e-01,(21),3.266e+02,(11),none
19,5.557e+02,(27),7.009e+01,1.067e+02,2.069e+00,(1),1.235e+02,(23),none
20,3.910e+02,(23),8.356e+01,9.314e+01,1.693e+00,(4),1.302e+02,(22),none
21,4.553e+02,(24),7.744e+01,8.306e+01,1.843e+00,(3),1.072e+02,(27),none
22,2.084e+02,(14),1.145e+02,8.214e+01,1.238e+00,(14),1.572e+02,(18),none
23,2.583e+02,(16),1.028e+02,7.147e+01,1.387e+00,(11),1.226e+02,(24),none
24,2.378e+02,(15),1.071e+02,6.747e+01,1.312e+00,(12),1.213e+02,(25),none
25,2.765e+02,(17),9.937e+01,6.454e+01,1.420e+00,(10),1.075e+02,(26),none
26,4.561e+01,(3),2.447e+02,3.409e+01,6.023e-01,(24),1.368e+02,(20),none
27,2.342e+01,(1),3.414e+02,2.447e+01,4.414e-01,(26),1.348e+02,(21),none
