Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.408e+03,(7),4.519e+01,5.711e+03,1.793e+01,(6),9.685e+02,(1),none
1,5.268e+02,(2),7.389e+01,4.381e+03,6.511e+00,(19),1.928e+03,(0),none
2,2.398e+03,(11),3.463e+01,4.271e+03,2.273e+01,(4),5.696e+02,(4),none
3,4.878e+03,(20),2.428e+01,2.832e+03,3.064e+01,(0),2.787e+02,(10),none
4,4.212e+03,(19),2.613e+01,2.146e+03,2.806e+01,(1),2.331e+02,(11),none
5,1.203e+03,(6),4.889e+01,1.854e+03,7.580e+00,(16),6.695e+02,(2),none
6,2.994e+03,(14),3.099e+01,1.619e+03,1.328e+01,(10),3.322e+02,(7),none
7,4.021e+03,(18),2.674e+01,1.560e+03,2.195e+01,(5),2.157e+02,(13),none
8,7.168e+03,(24),2.003e+01,1.371e+03,2.455e+01,(2),1.624e+02,(15),none
9,1.042e+03,(5),5.253e+01,1.357e+03,6.070e+00,(20),5.852e+02,(3),none
10,3.008e+03,(15),3.092e+01,1.238e+03,1.118e+01,(11),3.011e+02,(8),none
11,5.870e+03,(23),2.213e+01,1.221e+03,2.431e+01,(3),1.508e+02,(17),none
12,2.583e+03,(13),3.336e+01,1.124e+03,9.980e+00,(12),2.999e+02,(9),none
13,1.984e+03,(9),3.807e+01,1.118e+03,8.620e+00,(14),3.460e+02,(6),none
14,3.210e+03,(16),2.993e+01,1.090e+03,1.386e+01,(9),2.252e+02,(12),none
15,5.599e+03,(22),2.266e+01,9.093e+02,1.593e+01,(7),1.576e+02,(16),none
16,5.149e+03,(21),2.363e+01,7.615e+02,1.424e+01,(8),1.457e+02,(18),none
17,6.549e+02,(3),6.626e+01,7.398e+02,4.581e+00,(22),4.220e+02,(5),none
18,1.670e+03,(8),4.150e+01,5.260e+02,6.560e+00,(18),2.041e+02,(14),none
19,2.082e+03,(10),3.716e+01,3.607e+02,7.210e+00,(17),1.289e+02,(20),none
20,3.335e+03,(17),2.936e+01,3.537e+02,9.200e+00,(13),1.015e+02,(23),none
21,2.503e+03,(12),3.389e+01,3.019e+02,8.080e+00,(15),1.011e+02,(24),none
22,1.007e+03,(4),5.344e+01,2.100e+02,4.620e+00,(21),1.188e+02,(21),none
23,4.740e+02,(1),7.789e+01,1.776e+02,3.507e+00,(23),1.294e+02,(19),none
24,2.350e+02,(0),1.106e+02,1.138e+02,2.551e+00,(24),1.176e+02,(22),none
