Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9.972e+02,(5),5.370e+01,4.912e+03,2.497e+01,(0),6.146e+02,(6),none
1,2.116e+02,(0),1.166e+02,4.808e+03,6.381e+00,(10),2.270e+03,(0),none
2,2.321e+03,(12),3.520e+01,4.146e+03,1.794e+01,(1),6.818e+02,(4),none
3,2.540e+03,(13),3.365e+01,2.844e+03,1.501e+01,(2),5.463e+02,(7),none
4,6.901e+02,(2),6.455e+01,2.357e+03,9.750e+00,(5),7.184e+02,(2),none
5,1.265e+03,(7),4.768e+01,2.075e+03,8.150e+00,(7),6.959e+02,(3),none
6,8.641e+02,(3),5.769e+01,1.695e+03,6.039e+00,(11),7.458e+02,(1),none
7,2.267e+03,(11),3.562e+01,1.563e+03,1.039e+01,(3),4.050e+02,(8),none
8,2.664e+03,(14),3.285e+01,1.063e+03,1.018e+01,(4),2.785e+02,(10),none
9,1.687e+03,(9),4.129e+01,1.002e+03,8.090e+00,(8),3.288e+02,(9),none
10,3.408e+02,(1),9.185e+01,8.540e+02,3.655e+00,(14),6.168e+02,(5),none
11,1.485e+03,(8),4.400e+01,5.200e+02,7.980e+00,(9),1.789e+02,(11),none
12,2.040e+03,(10),3.754e+01,3.990e+02,8.980e+00,(6),1.209e+02,(13),none
13,9.701e+02,(4),5.445e+01,3.410e+02,5.327e+00,(13),1.705e+02,(12),none
14,1.090e+03,(6),5.136e+01,2.417e+02,6.030e+00,(12),1.118e+02,(14),none
