54-Xe-124,0.000900
54-Xe-126,0.000900
54-Xe-128,0.019200
54-Xe-129,0.264400
54-Xe-130,0.040800
54-Xe-131,0.211800
54-Xe-132,0.268900
54-Xe-134,0.104400
54-Xe-136,0.088700
