1.00000E-05,52.7698
1.03125E-05,51.9682
1.06250E-05,51.2024
1.09375E-05,50.4696
1.12500E-05,49.7677
1.15625E-05,49.0944
1.18750E-05,48.4480
1.21875E-05,47.8267
1.25000E-05,47.2288
1.28125E-05,46.6530
1.31250E-05,46.0979
1.34375E-05,45.5624
1.37500E-05,45.0452
1.43750E-05,44.0621
1.50000E-05,43.1412
1.56250E-05,42.2763
1.62500E-05,41.4619
1.68750E-05,40.6933
1.75000E-05,39.9663
1.81250E-05,39.2774
1.87500E-05,38.6234
1.93750E-05,38.0013
2.00000E-05,37.4088
2.09375E-05,36.5704
2.18750E-05,35.7866
2.28125E-05,35.0519
2.37500E-05,34.3612
2.46875E-05,33.7105
2.56250E-05,33.0959
2.65625E-05,32.5143
2.75000E-05,31.9628
2.84375E-05,31.4390
2.93750E-05,30.9406
3.03125E-05,30.4655
3.12500E-05,30.0121
3.21875E-05,29.5788
3.31250E-05,29.1641
3.40625E-05,28.7667
3.50000E-05,28.3855
3.59375E-05,28.0194
3.68750E-05,27.6675
3.78125E-05,27.3288
3.87500E-05,27.0025
3.96875E-05,26.6879
4.06250E-05,26.3844
4.25000E-05,25.8079
4.43750E-05,25.2686
4.62500E-05,24.7627
4.81250E-05,24.2868
5.00000E-05,23.8382
5.15625E-05,23.4834
5.31250E-05,23.1445
5.46875E-05,22.8203
5.62500E-05,22.5098
5.78125E-05,22.2121
5.93750E-05,21.9264
6.09375E-05,21.6518
6.25000E-05,21.3877
6.40625E-05,21.1334
6.56250E-05,20.8884
6.71875E-05,20.6520
6.87500E-05,20.4238
7.18750E-05,19.9903
7.50000E-05,19.5844
7.81250E-05,19.2034
8.12500E-05,18.8449
8.43750E-05,18.5067
8.75000E-05,18.1870
9.06250E-05,17.8843
9.37500E-05,17.5970
9.68750E-05,17.3240
0.000100000,17.0641
0.000103125,16.8162
0.000106250,16.5795
0.000109375,16.3533
0.000112500,16.1366
0.000115625,15.9290
0.000118750,15.7298
0.000121875,15.5384
0.000125000,15.3543
0.000128125,15.1772
0.000131250,15.0066
0.000134375,14.8421
0.000137500,14.6833
0.000143750,14.3817
0.000150000,14.0996
0.000156250,13.8350
0.000162500,13.5862
0.000168750,13.3516
0.000175000,13.1300
0.000181250,12.9203
0.000187500,12.7214
0.000193750,12.5325
0.000200000,12.3528
0.000209375,12.0989
0.000218750,11.8619
0.000228125,11.6402
0.000237500,11.4321
0.000246875,11.2365
0.000256250,11.0520
0.000265625,10.8777
0.000275000,10.7127
0.000284375,10.5562
0.000293750,10.4076
0.000303125,10.2662
0.000312500,10.1315
0.000321875,10.0029
0.000331250,9.88009
0.000340625,9.76258
0.000350000,9.65003
0.000359375,9.54211
0.000368750,9.43852
0.000378125,9.33899
0.000387500,9.24326
0.000396875,9.15110
0.000406250,9.06231
0.000425000,8.89406
0.000443750,8.73713
0.000462500,8.59035
0.000481250,8.45268
0.000500000,8.32326
0.000515625,8.22115
0.000531250,8.12384
0.000546875,8.03097
0.000562500,7.94224
0.000578125,7.85734
0.000593750,7.77602
0.000609375,7.69805
0.000625000,7.62321
0.000640625,7.55129
0.000656250,7.48213
0.000671875,7.41556
0.000687500,7.35142
0.000718750,7.22989
0.000750000,7.11656
0.000781250,7.01058
0.000812500,6.91120
0.000843750,6.81779
0.000875000,6.72981
0.000906250,6.64675
0.000937500,6.56819
0.000968750,6.49375
0.00100000,6.42310
0.00103125,6.35594
0.00106250,6.29199
0.00109375,6.23102
0.00112500,6.17281
0.00115625,6.11717
0.00118750,6.06392
0.00121875,6.01289
0.00125000,5.96395
0.00128125,5.91695
0.00131250,5.87178
0.00134375,5.82833
0.00137500,5.78648
0.00143750,5.70727
0.00150000,5.63346
0.00156250,5.56450
0.00162500,5.49988
0.00168750,5.43918
0.00175000,5.38203
0.00181250,5.32811
0.00187500,5.27713
0.00193750,5.22884
0.00200000,5.18302
0.00209375,5.11848
0.00218750,5.05847
0.00228125,5.00250
0.00237500,4.95014
0.00246875,4.90102
0.00256250,4.85484
0.00265625,4.81131
0.00275000,4.77020
0.00284375,4.73129
0.00293750,4.69441
0.00303125,4.65937
0.00312500,4.62604
0.00321875,4.59428
0.00331250,4.56398
0.00340625,4.53503
0.00350000,4.50734
0.00359375,4.48081
0.00368750,4.45537
0.00378125,4.43095
0.00387500,4.40748
0.00396875,4.38490
0.00406250,4.36316
0.00425000,4.32201
0.00443750,4.28366
0.00462500,4.24782
0.00481250,4.21423
0.00500000,4.18266
0.00515625,4.15776
0.00531250,4.13404
0.00546875,4.11140
0.00562500,4.08976
0.00578125,4.06906
0.00593750,4.04923
0.00609375,4.03021
0.00625000,4.01195
0.00640625,3.99440
0.00656250,3.97752
0.00671875,3.96126
0.00687500,3.94559
0.00718750,3.91587
0.00750000,3.88814
0.00781250,3.86216
0.00812500,3.83778
0.00843750,3.81484
0.00875000,3.79319
0.00906250,3.77273
0.00937500,3.75335
0.00968750,3.73496
0.0100000,3.71748
0.0103125,3.70083
0.0106250,3.68496
0.0109375,3.66981
0.0112500,3.65532
0.0115625,3.64144
0.0118750,3.62814
0.0121875,3.61538
0.0125000,3.60312
0.0128125,3.59133
0.0131250,3.57998
0.0134375,3.56905
0.0137500,3.55851
0.0143750,3.53850
0.0150000,3.51981
0.0156250,3.50229
0.0162500,3.48583
0.0168750,3.47033
0.0175000,3.45569
0.0181250,3.44185
0.0187500,3.42873
0.0193750,3.41627
0.0200000,3.40442
0.0206625,3.39247
0.0213250,3.38110
0.0219875,3.37027
0.0226500,3.35993
0.0233125,3.35005
0.0239750,3.34059
0.0246375,3.33153
0.0253000,3.32284
0.0264578,3.30847
0.0276156,3.29504
0.0287734,3.28245
0.0299313,3.27062
0.0310891,3.25948
0.0322469,3.24896
0.0334047,3.23900
0.0345625,3.22956
0.0355274,3.22206
0.0364922,3.21487
0.0374570,3.20797
0.0384219,3.20133
0.0393867,3.19494
0.0403516,3.18879
0.0413164,3.18286
0.0422813,3.17714
0.0442109,3.16628
0.0461406,3.15613
0.0480703,3.14660
0.0500000,3.13765
0.0515625,3.13078
0.0531250,3.12422
0.0546875,3.11795
0.0562500,3.11195
0.0578125,3.10620
0.0593750,3.10069
0.0609375,3.09539
0.0625000,3.09030
0.0640625,3.08540
0.0656250,3.08067
0.0671875,3.07612
0.0687500,3.07173
0.0718750,3.06338
0.0750000,3.05557
0.0781250,3.04824
0.0812500,3.04135
0.0843750,3.03484
0.0875000,3.02870
0.0906250,3.02288
0.0937500,3.01736
0.0968750,3.01211
0.100000,3.00712
0.103125,3.00235
0.106250,2.99781
0.109375,2.99346
0.112500,2.98929
0.115625,2.98530
0.118750,2.98148
0.121875,2.97780
0.125000,2.97426
0.128125,2.97086
0.131250,2.96758
0.134375,2.96441
0.137500,2.96136
0.143750,2.95556
0.150000,2.95013
0.156250,2.94503
0.162500,2.94023
0.168750,2.93570
0.175000,2.93142
0.181250,2.92737
0.187500,2.92352
0.193750,2.91987
0.200000,2.91639
0.209375,2.91147
0.218750,2.90687
0.228125,2.90256
0.237500,2.89851
0.246875,2.89469
0.256250,2.89109
0.265625,2.88768
0.275000,2.88445
0.284375,2.88138
0.293750,2.87846
0.303125,2.87568
0.312500,2.87302
0.321875,2.87049
0.331250,2.86806
0.340625,2.86574
0.350000,2.86351
0.359375,2.86136
0.368750,2.85931
0.378125,2.85733
0.387500,2.85542
0.396875,2.85358
0.406250,2.85181
0.425000,2.84844
0.443750,2.84529
0.462500,2.84233
0.500000,2.83693
0.531250,2.83287
0.562500,2.82915
0.593750,2.82574
0.625000,2.82258
0.687500,2.81692
0.750000,2.81199
0.812500,2.80765
0.875000,2.80379
0.937500,2.80032
1.00000,2.79717
1.06250,2.79430
1.12500,2.79168
1.18750,2.78926
1.25000,2.78703
1.37500,2.78303
1.50000,2.77954
1.62500,2.77646
1.75000,2.77372
1.87500,2.77126
2.00000,2.76902
2.18750,2.76602
2.37500,2.76338
2.56250,2.76103
2.75000,2.75893
2.93750,2.75703
3.12500,2.75529
3.31250,2.75370
3.50000,2.75223
3.87500,2.74961
