17-Cl_n-g
>  17-Cl-35:0.757600
>  17-Cl-37:0.242400
1.000000e-05 1.66730983e+03
1.031250e-05 1.64185721e+03
1.062500e-05 1.61752940e+03
1.093750e-05 1.59425800e+03
1.125000e-05 1.57195940e+03
1.156250e-05 1.55057281e+03
1.187500e-05 1.53002987e+03
1.218750e-05 1.51028491e+03
1.250000e-05 1.49129232e+03
1.281250e-05 1.47299138e+03
1.312500e-05 1.45535161e+03
1.343750e-05 1.43832748e+03
1.375000e-05 1.42188853e+03
1.437500e-05 1.39063707e+03
1.500000e-05 1.36135402e+03
1.562500e-05 1.33384938e+03
1.625000e-05 1.30794835e+03
1.687500e-05 1.28349896e+03
1.750000e-05 1.26037196e+03
1.812500e-05 1.23844578e+03
1.875000e-05 1.21763678e+03
1.937500e-05 1.19783102e+03
2.000000e-05 1.17896766e+03
2.093750e-05 1.15226864e+03
2.187500e-05 1.12731001e+03
2.281250e-05 1.10390183e+03
2.375000e-05 1.08189962e+03
2.468750e-05 1.06115148e+03
2.562500e-05 1.04156607e+03
2.656250e-05 1.02301434e+03
2.750000e-05 1.00542778e+03
2.843750e-05 9.88715237e+02
2.937500e-05 9.72808298e+02
3.031250e-05 9.57646183e+02
3.125000e-05 9.43175641e+02
3.218750e-05 9.29335943e+02
3.312500e-05 9.16089016e+02
3.406250e-05 9.03396906e+02
3.500000e-05 8.91214012e+02
3.593750e-05 8.79517509e+02
3.687500e-05 8.68261821e+02
3.781250e-05 8.57431721e+02
3.875000e-05 8.46996834e+02
3.968750e-05 8.36934334e+02
4.062500e-05 8.27221446e+02
4.250000e-05 8.08768499e+02
4.437500e-05 7.91493566e+02
4.625000e-05 7.75282618e+02
4.812500e-05 7.60029292e+02
5.000000e-05 7.45644643e+02
5.156250e-05 7.34260505e+02
5.312500e-05 7.23381774e+02
5.468750e-05 7.12972725e+02
5.625000e-05 7.03000678e+02
5.781250e-05 6.93435239e+02
5.937500e-05 6.84250560e+02
6.093750e-05 6.75421562e+02
6.250000e-05 6.66924692e+02
6.406250e-05 6.58741701e+02
6.562500e-05 6.50852073e+02
6.718750e-05 6.43239847e+02
6.875000e-05 6.35888305e+02
7.187500e-05 6.21911026e+02
7.500000e-05 6.08816115e+02
7.812500e-05 5.96515411e+02
8.125000e-05 5.84932152e+02
8.437500e-05 5.73997181e+02
8.750000e-05 5.63654252e+02
9.062500e-05 5.53850928e+02
9.375000e-05 5.44541609e+02
9.687500e-05 5.35686773e+02
1.000000e-04 5.27249941e+02
1.031250e-04 5.19199953e+02
1.062500e-04 5.11507925e+02
1.093750e-04 5.04148022e+02
1.125000e-04 4.97095924e+02
1.156250e-04 4.90332626e+02
1.187500e-04 4.83838369e+02
1.218750e-04 4.77594914e+02
1.250000e-04 4.71587065e+02
1.281250e-04 4.65800376e+02
1.312500e-04 4.60221928e+02
1.343750e-04 4.54838802e+02
1.375000e-04 4.49640359e+02
1.437500e-04 4.39757232e+02
1.500000e-04 4.30498073e+02
1.562500e-04 4.21799802e+02
1.625000e-04 4.13609210e+02
1.687500e-04 4.05876905e+02
1.750000e-04 3.98563364e+02
1.812500e-04 3.91631343e+02
1.875000e-04 3.85048927e+02
1.937500e-04 3.78787235e+02
2.000000e-04 3.72821943e+02
2.093750e-04 3.64379790e+02
2.187500e-04 3.56485605e+02
2.281250e-04 3.49083901e+02
2.375000e-04 3.42124521e+02
2.468750e-04 3.35565667e+02
2.562500e-04 3.29370094e+02
2.656250e-04 3.23505882e+02
2.750000e-04 3.17943395e+02
2.843750e-04 3.12658312e+02
2.937500e-04 3.07628589e+02
3.031250e-04 3.02834467e+02
3.125000e-04 2.98256949e+02
3.218750e-04 2.93881590e+02
3.312500e-04 2.89693195e+02
3.406250e-04 2.85678840e+02
3.500000e-04 2.81826368e+02
3.593750e-04 2.78125896e+02
3.687500e-04 2.74567546e+02
3.781250e-04 2.71142956e+02
3.875000e-04 2.67843007e+02
3.968750e-04 2.64660101e+02
4.062500e-04 2.61588915e+02
4.250000e-04 2.55752826e+02
4.437500e-04 2.50291420e+02
4.625000e-04 2.45165934e+02
4.812500e-04 2.40342173e+02
5.000000e-04 2.35792774e+02
5.156250e-04 2.32192625e+02
5.312500e-04 2.28752076e+02
5.468750e-04 2.25460488e+02
5.625000e-04 2.22307221e+02
5.781250e-04 2.19282395e+02
5.937500e-04 2.16377652e+02
6.093750e-04 2.13586144e+02
6.250000e-04 2.10898765e+02
6.406250e-04 2.08310941e+02
6.562500e-04 2.05816598e+02
6.718750e-04 2.03408900e+02
6.875000e-04 2.01084040e+02
7.187500e-04 1.96663842e+02
7.500000e-04 1.92523326e+02
7.812500e-04 1.88633613e+02
8.125000e-04 1.84970382e+02
8.437500e-04 1.81512353e+02
8.750000e-04 1.78242045e+02
9.062500e-04 1.75141977e+02
9.375000e-04 1.72197715e+02
9.687500e-04 1.69397849e+02
1.000000e-03 1.66729468e+02
1.031250e-03 1.64184206e+02
1.062500e-03 1.61751425e+02
1.093750e-03 1.59423527e+02
1.125000e-03 1.57193667e+02
1.156250e-03 1.55055008e+02
1.187500e-03 1.53001470e+02
1.218750e-03 1.51026973e+02
1.250000e-03 1.49126959e+02
1.281250e-03 1.47296863e+02
1.312500e-03 1.45532888e+02
1.343750e-03 1.43830473e+02
1.375000e-03 1.42186580e+02
1.437500e-03 1.39061432e+02
1.500000e-03 1.36133130e+02
1.562500e-03 1.33382666e+02
1.625000e-03 1.30792562e+02
1.687500e-03 1.28347621e+02
1.750000e-03 1.26034921e+02
1.812500e-03 1.23842305e+02
1.875000e-03 1.21760648e+02
1.937500e-03 1.19780829e+02
2.000000e-03 1.17894493e+02
2.093750e-03 1.15224589e+02
2.187500e-03 1.12727971e+02
2.281250e-03 1.10387150e+02
2.375000e-03 1.08186929e+02
2.468750e-03 1.06112872e+02
2.562500e-03 1.04153577e+02
2.656250e-03 1.02298402e+02
2.750000e-03 1.00539747e+02
2.843750e-03 9.88684908e+01
2.937500e-03 9.72777994e+01
3.031250e-03 9.57615855e+01
3.125000e-03 9.43137761e+01
3.218750e-03 9.29305615e+01
3.312500e-03 9.16058712e+01
3.406250e-03 9.03359026e+01
3.500000e-03 8.91183684e+01
3.593750e-03 8.79479605e+01
3.687500e-03 8.68223916e+01
3.781250e-03 8.57393817e+01
3.875000e-03 8.46958930e+01
3.968750e-03 8.36896430e+01
4.062500e-03 8.27183541e+01
4.250000e-03 8.08723019e+01
4.437500e-03 7.91455662e+01
4.625000e-03 7.75244713e+01
4.812500e-03 7.59989120e+01
5.000000e-03 7.45601440e+01
5.156250e-03 7.34216545e+01
5.312500e-03 7.23337053e+01
5.468750e-03 7.12928005e+01
5.625000e-03 7.02955202e+01
5.781250e-03 6.93389003e+01
5.937500e-03 6.84203567e+01
6.093750e-03 6.75373811e+01
6.250000e-03 6.66876942e+01
6.406250e-03 6.58692435e+01
6.562500e-03 6.50802808e+01
6.718750e-03 6.43189824e+01
6.875000e-03 6.35837524e+01
7.187500e-03 6.21858730e+01
7.500000e-03 6.08763819e+01
7.812500e-03 5.96462357e+01
8.125000e-03 5.84876822e+01
8.437500e-03 5.73941852e+01
8.750000e-03 5.63597407e+01
9.062500e-03 5.53793326e+01
9.375000e-03 5.44483250e+01
9.687500e-03 5.35627656e+01
1.000000e-02 5.27190069e+01
1.031250e-02 5.19139321e+01
1.062500e-02 5.11445780e+01
1.093750e-02 5.04085117e+01
1.125000e-02 4.97033022e+01
1.156250e-02 4.90268966e+01
1.187500e-02 4.83773193e+01
1.218750e-02 4.77528981e+01
1.250000e-02 4.71520375e+01
1.281250e-02 4.65732928e+01
1.312500e-02 4.60153722e+01
1.343750e-02 4.54769838e+01
1.375000e-02 4.49571395e+01
1.437500e-02 4.39685998e+01
1.500000e-02 4.30425324e+01
1.562500e-02 4.21726293e+01
1.625000e-02 4.13533428e+01
1.687500e-02 4.05800366e+01
1.750000e-02 3.98484547e+01
1.812500e-02 3.91551013e+01
1.875000e-02 3.84967080e+01
1.937500e-02 3.78703870e+01
2.000000e-02 3.72737062e+01
2.066250e-02 3.66709457e+01
2.132500e-02 3.60965332e+01
2.198750e-02 3.55482649e+01
2.265000e-02 3.50242408e+01
2.331250e-02 3.45227888e+01
2.397500e-02 3.40421613e+01
2.463750e-02 3.35811416e+01
2.530000e-02 3.31382863e+01
2.645780e-02 3.24047286e+01
2.761560e-02 3.17178351e+01
2.877340e-02 3.10727425e+01
2.993130e-02 3.04655739e+01
3.108910e-02 2.98925296e+01
3.224690e-02 2.93507216e+01
3.340470e-02 2.88372617e+01
3.456250e-02 2.83497942e+01
3.552740e-02 2.79619634e+01
3.649220e-02 2.75895606e+01
3.745700e-02 2.72315981e+01
3.842190e-02 2.68872397e+01
3.938670e-02 2.65555732e+01
4.035160e-02 2.62358391e+01
4.131640e-02 2.59274286e+01
4.228130e-02 2.56295825e+01
4.421090e-02 2.50633787e+01
4.614060e-02 2.45331228e+01
4.807030e-02 2.40350912e+01
5.000000e-02 2.35660922e+01
5.156250e-02 2.32058496e+01
5.312500e-02 2.28616432e+01
5.468750e-02 2.25322570e+01
5.625000e-02 2.22167031e+01
5.781250e-02 2.19140690e+01
5.937500e-02 2.16234431e+01
6.093750e-02 2.13440653e+01
6.250000e-02 2.10752516e+01
6.406250e-02 2.08163938e+01
6.562500e-02 2.05667324e+01
6.718750e-02 2.03258869e+01
6.875000e-02 2.00933253e+01
7.187500e-02 1.96510785e+01
7.500000e-02 1.92367241e+01
7.812500e-02 1.88474498e+01
8.125000e-02 1.84807476e+01
8.437500e-02 1.81346417e+01
8.750000e-02 1.78072318e+01
9.062500e-02 1.74968460e+01
9.375000e-02 1.72021162e+01
9.687500e-02 1.69216751e+01
1.000000e-01 1.66545337e+01
1.031250e-01 1.63996285e+01
1.062500e-01 1.61561228e+01
1.093750e-01 1.59230298e+01
1.125000e-01 1.56997408e+01
1.156250e-01 1.54855718e+01
1.187500e-01 1.52799907e+01
1.218750e-01 1.50823138e+01
1.250000e-01 1.48920851e+01
1.281250e-01 1.47089244e+01
1.312500e-01 1.45323754e+01
1.343750e-01 1.43619826e+01
1.375000e-01 1.41973663e+01
1.437500e-01 1.38844731e+01
1.500000e-01 1.35912641e+01
1.562500e-01 1.33158389e+01
1.625000e-01 1.30562983e+01
1.687500e-01 1.28113493e+01
1.750000e-01 1.25795488e+01
1.812500e-01 1.23599081e+01
1.875000e-01 1.21513636e+01
1.937500e-01 1.19530032e+01
2.000000e-01 1.17639908e+01
2.093750e-01 1.14964706e+01
2.187500e-01 1.12463539e+01
2.281250e-01 1.10116658e+01
2.375000e-01 1.07909616e+01
2.468750e-01 1.05829494e+01
2.562500e-01 1.03864135e+01
2.656250e-01 1.02003654e+01
2.750000e-01 1.00238934e+01
2.843750e-01 9.85623744e+00
2.937500e-01 9.69663773e+00
3.031250e-01 9.54448602e+00
3.125000e-01 9.39917428e+00
3.218750e-01 9.26032250e+00
3.312500e-01 9.12739866e+00
3.406250e-01 8.99994700e+00
3.500000e-01 8.87766350e+00
3.593750e-01 8.76016791e+00
3.687500e-01 8.64723223e+00
3.781250e-01 8.53855243e+00
3.875000e-01 8.43382500e+00
3.968750e-01 8.33282145e+00
4.062500e-01 8.23538976e+00
4.250000e-01 8.05017870e+00
4.437500e-01 7.87667201e+00
4.625000e-01 7.71380493e+00
5.000000e-01 7.41621392e+00
5.312500e-01 7.19258580e+00
5.625000e-01 6.98750169e+00
5.937500e-01 6.79867405e+00
6.250000e-01 6.62414960e+00
6.875000e-01 6.31137562e+00
7.500000e-01 6.03841807e+00
8.125000e-01 5.79750208e+00
8.750000e-01 5.58330772e+00
9.375000e-01 5.39072773e+00
1.000000e+00 5.21584808e+00
1.062500e+00 5.05651039e+00
1.125000e+00 4.91057147e+00
1.187500e+00 4.77623767e+00
1.250000e+00 4.65204224e+00
1.375000e+00 4.42937720e+00
1.500000e+00 4.23493079e+00
1.625000e+00 4.06318536e+00
1.750000e+00 3.91043217e+00
1.875000e+00 3.77302316e+00
2.000000e+00 3.64794881e+00
2.187500e+00 3.48072019e+00
2.375000e+00 3.33364642e+00
2.562500e+00 3.20279834e+00
2.750000e+00 3.08567556e+00
2.937500e+00 2.97974733e+00
3.125000e+00 2.88303768e+00
3.312500e+00 2.79452058e+00
3.500000e+00 2.71308646e+00
3.687500e+00 2.63783939e+00
3.875000e+00 2.56798644e+00
4.250000e+00 2.44215166e+00
4.625000e+00 2.33159988e+00
5.000000e+00 2.23357990e+00
