Mo-94(n,tot) ENDFB-8.0
4559.51 4.53992
4566.42 4.47868
4570.61 4.43525
4574.80 4.38559
4578.99 4.32803
4583.19 4.25998
4585.90 4.20870
4588.61 4.15021
4591.33 4.08270
4594.04 4.00372
4596.14 3.93270
4598.23 3.85075
4600.33 3.75494
4601.38 3.70067
4602.43 3.64130
4603.78 3.55560
4605.14 3.45811
4606.50 3.34607
4607.17 3.28363
4607.85 3.21622
4608.44 3.15349
4609.02 3.08616
4609.61 3.01376
4610.20 2.93574
4610.78 2.85151
4611.37 2.76042
4611.95 2.66181
4612.54 2.55526
4612.88 2.48963
4613.22 2.42114
4613.56 2.34989
4613.89 2.27622
4614.23 2.20085
4614.57 2.12521
4614.91 2.05205
4615.25 1.98654
4615.42 1.95929
4615.59 1.93801
4615.76 1.92509
4615.93 1.92360
4616.10 1.93759
4616.27 1.97208
4616.44 2.03413
4616.52 2.07800
4616.61 2.13135
4616.69 2.19682
4616.78 2.27536
4616.86 2.36868
4616.95 2.47723
4617.03 2.60563
4617.12 2.75492
4617.20 2.92754
4617.29 3.12362
4617.37 3.35066
4617.46 3.60953
4617.54 3.90350
4617.62 4.23191
4617.71 4.60622
4617.79 5.02663
4617.88 5.49721
4617.96 6.01566
4618.03 6.49132
4618.10 7.00158
4618.17 7.56375
4618.24 8.16424
4618.31 8.82301
4618.38 9.52375
4618.45 10.2779
4618.52 11.0880
4618.59 11.9693
4618.66 12.8989
4618.73 13.9060
4618.80 14.9639
4618.87 16.1051
4618.94 17.2987
4619.00 18.5621
4619.07 19.8964
4619.15 21.4703
4619.23 23.1347
4619.31 25.0774
4619.40 27.1306
4619.48 29.2931
4619.57 31.5356
4619.65 33.9084
4619.74 36.3813
4619.82 38.9493
4619.91 41.6060
4620.08 47.1547
4620.25 52.9200
4620.62 65.9578
4620.79 71.8909
4620.95 77.5807
4621.14 83.4180
4621.31 88.2830
4621.39 90.4965
4621.48 92.5219
4621.56 94.3945
4621.65 96.0586
4621.77 98.1548
4621.90 99.7972
4622.00 100.818
4622.04 101.135
4622.18 101.753
4622.32 101.769
4622.42 101.384
4622.53 100.663
4622.63 99.6295
4622.73 98.3070
4622.87 96.0378
4623.01 93.3110
4623.11 91.0193
4623.21 88.5497
4623.42 83.0876
4623.62 77.1375
4623.83 70.9418
4624.00 65.7728
4624.16 60.6499
4624.33 55.6591
4624.42 53.2362
4624.50 50.8999
4624.60 48.0899
4624.70 45.4139
4624.81 42.8521
4624.91 40.4107
4625.01 38.0717
4625.11 35.8830
4625.22 33.8224
4625.32 31.8893
4625.37 30.8817
4625.43 29.9117
4625.49 28.9787
4625.54 28.0821
4625.60 27.2214
4625.65 26.3958
4625.76 24.8598
4625.88 23.4398
4625.99 22.1428
4626.10 20.9610
4626.21 19.8956
4626.31 18.9945
4626.42 18.1789
4626.52 17.4268
4626.62 16.7471
4626.72 16.1210
4626.83 15.5554
4626.93 15.0392
4627.03 14.5676
4627.13 14.1326
4627.24 13.7386
4627.34 13.3742
4627.44 13.0431
4627.54 12.7359
4627.65 12.4558
4627.85 11.9579
4628.05 11.5276
4628.26 11.1542
4628.46 10.8267
4628.67 10.5381
4628.87 10.2789
4629.08 10.0454
4629.28 9.83360
4629.49 9.64105
4629.82 9.35704
4630.16 9.10765
4630.49 8.88575
4630.83 8.68669
4631.16 8.50690
4631.50 8.34357
4632.17 8.05768
4632.58 7.90492
4632.99 7.76611
4633.81 7.52349
4634.63 7.31803
4635.45 7.14169
4636.49 6.95019
4637.53 6.78794
4638.57 6.64836
4639.62 6.52715
4641.25 6.36540
4642.89 6.23109
4644.53 6.11763
4646.17 6.02044
4647.96 5.92901
4649.74 5.84987
4651.53 5.78060
4653.32 5.71941
4656.59 5.62363
4659.87 5.54431
4663.15 5.47731
4666.42 5.41983
4670.89 5.35316
4675.36 5.29687
4679.83 5.24836
4684.30 5.20588
4691.44 5.14756
4698.59 5.09808
4705.74 5.05511
4712.89 5.01713
4723.61 4.96680
4734.34 4.92246
4745.06 4.88241
4755.78 4.84554
4768.89 4.80367
4782.00 4.76439
4795.10 4.72708
4808.21 4.69136
4821.31 4.65712
4827.87 4.64061
4834.42 4.62458
4840.97 4.60915
4847.53 4.59450
4854.08 4.58091
4860.63 4.56877
4867.19 4.55884
4870.46 4.55506
4873.74 4.55234
4877.02 4.55095
4880.29 4.55131
4883.57 4.55397
4886.85 4.55964
4890.12 4.56950
4893.40 4.58536
4895.04 4.59630
4896.68 4.60985
4898.31 4.62659
4899.95 4.64731
4901.89 4.67835
4903.82 4.71882
4904.79 4.74366
4905.76 4.77235
4906.73 4.80559
4907.70 4.84432
4908.44 4.87859
4909.19 4.91745
4909.93 4.96170
4910.67 5.01227
4911.42 5.07052
4912.16 5.13784
4912.91 5.21638
4913.65 5.30850
4914.47 5.42990
4914.88 5.50016
4915.29 5.57782
4915.70 5.66440
4916.11 5.76082
4916.52 5.86921
4916.93 5.99104
4917.32 6.12257
4917.71 6.27150
4918.10 6.44119
4918.49 6.63584
4918.88 6.86090
4919.28 7.12354
4919.67 7.43341
4919.86 7.61052
4920.06 7.80388
4920.26 8.02842
4920.47 8.27833
4920.67 8.55803
4920.88 8.87138
4921.08 9.22825
4921.29 9.63567
4921.49 10.1042
4921.70 10.6443
4921.80 10.9498
4921.90 11.2773
4922.00 11.6357
4922.11 12.0210
4922.21 12.4441
4922.31 12.9001
4922.41 13.3970
4922.51 13.9389
4922.62 14.5364
4922.72 15.1830
4922.82 15.8968
4922.92 16.6698
4923.03 17.5235
4923.13 18.4480
4923.23 19.4582
4923.33 20.5614
4923.41 21.4365
4923.48 22.3564
4923.56 23.3491
4923.63 24.3914
4923.71 25.5148
4923.78 26.6926
4923.86 27.9599
4923.93 29.2863
4924.00 30.7107
4924.08 32.1984
4924.15 33.7927
4924.23 35.4541
4924.30 37.2301
4924.38 39.0761
4924.45 41.0444
4924.53 43.0844
4924.63 46.0893
4924.73 49.2580
4924.83 52.6546
4924.94 56.2138
4925.04 60.0039
4925.14 63.9482
4925.24 68.0769
4925.34 72.3825
4925.45 76.8994
4925.55 81.5272
4925.75 91.1812
4925.96 101.285
4926.16 111.546
4926.39 122.778
4926.61 133.594
4926.81 142.905
4927.02 151.316
4927.12 155.151
4927.23 158.650
4927.33 161.783
4927.43 164.496
4927.57 167.366
4927.70 169.504
4927.83 170.907
4927.96 171.535
4928.00 171.573
4928.13 171.187
4928.26 170.023
4928.40 168.099
4928.53 165.466
4928.63 162.997
4928.73 160.152
4928.83 156.955
4928.93 153.471
4929.12 145.912
4929.31 137.482
4929.57 125.042
4929.83 112.005
4930.22 92.8636
4930.41 83.7036
4930.60 75.0498
4930.70 70.9055
4930.79 66.9121
4930.89 63.0773
4930.98 59.4070
4931.08 55.9052
4931.18 52.5745
4931.27 49.4157
4931.37 46.4587
4931.44 44.2707
4931.51 42.1823
4931.59 40.1921
4931.66 38.2980
4931.74 36.4980
4931.81 34.7895
4931.88 33.1700
4931.96 31.6366
4932.03 30.1864
4932.11 28.8164
4932.18 27.5233
4932.25 26.3041
4932.33 25.1555
4932.40 24.0742
4932.48 23.0571
4932.55 22.1010
4932.65 20.9463
4932.74 19.8824
4932.84 18.9027
4932.93 18.0010
4933.03 17.1713
4933.13 16.4081
4933.22 15.7061
4933.32 15.0666
4933.41 14.4715
4933.51 13.9236
4933.61 13.4188
4933.70 12.9579
4933.80 12.5278
4933.89 12.1304
4933.99 11.7628
4934.08 11.4258
4934.28 10.8162
4934.47 10.2886
4934.66 9.82927
4934.85 9.42859
4935.04 9.07316
4935.23 8.75918
4935.43 8.47723
4935.62 8.22524
4935.81 7.99650
4936.00 7.78900
4936.38 7.42786
4936.77 7.12347
4937.15 6.86368
4937.53 6.63908
4937.92 6.44419
4938.30 6.27332
4938.68 6.12249
4939.07 5.98823
4939.45 5.86871
4939.83 5.76123
4940.22 5.66466
4940.98 5.49778
4941.75 5.35948
4942.41 5.25791
4943.07 5.16976
4943.74 5.09268
4944.40 5.02480
4945.06 4.96466
4945.72 4.91107
4946.38 4.86307
4947.04 4.81994
4947.95 4.76742
4948.86 4.72133
4949.76 4.68059
4950.67 4.64435
4952.48 4.58271
4954.29 4.53219
4955.82 4.49595
4957.36 4.46441
4958.89 4.43666
4960.42 4.41198
4961.96 4.38983
4963.49 4.36978
4966.55 4.33464
4969.34 4.30712
4972.13 4.28267
4974.92 4.26054
4977.70 4.24023
4980.49 4.22136
4983.28 4.20361
4988.85 4.17065
4994.43 4.14008
5000.00 4.11093
5006.70 4.07715
5013.39 4.04418
5020.09 4.01145
5026.78 3.97879
5033.48 3.94592
5040.17 3.91270
5053.57 3.84463
5064.90 3.78490
5070.56 3.75418
5076.23 3.72286
5081.89 3.69094
5087.56 3.65845
5093.22 3.62549
5096.06 3.60891
5098.89 3.59233
5101.46 3.57734
5104.04 3.56251
5106.61 3.54806
5109.19 3.53428
5111.76 3.52168
5113.05 3.51609
5114.34 3.51119
5115.63 3.50724
5116.91 3.50469
5118.20 3.50420
5119.49 3.50679
5120.36 3.51111
5121.23 3.51847
5122.10 3.53024
5122.53 3.53846
5122.97 3.54879
5123.40 3.56190
5123.84 3.57877
5124.27 3.60118
5124.70 3.63223
5124.92 3.65287
5125.14 3.67830
5125.36 3.71037
5125.57 3.75154
5125.79 3.80551
5126.01 3.87649
5126.23 3.97104
5126.33 4.02998
5126.44 4.09759
5126.60 4.21189
5126.75 4.35224
5126.90 4.52420
5127.05 4.73425
5127.13 4.85666
5127.21 4.98978
5127.28 5.13819
5127.36 5.29917
5127.44 5.47816
5127.51 5.67174
5127.59 5.88341
5127.67 6.11450
5127.74 6.36983
5127.82 6.64418
5127.90 6.94624
5127.97 7.26964
5128.05 7.62439
5128.12 8.00274
5128.20 8.41615
5128.28 8.85531
5128.35 9.33320
5128.43 9.83875
5128.51 10.3866
5128.58 10.9636
5128.66 11.5860
5128.74 12.2388
5128.81 12.9303
5128.89 13.6614
5128.97 14.4428
5129.04 15.2545
5129.12 16.1179
5129.19 17.0102
5129.27 17.9545
5129.35 18.9254
5129.42 19.9475
5129.50 20.9928
5129.65 23.2001
5129.81 25.5296
5129.96 27.9585
5130.11 30.4588
5130.47 36.3278
5130.64 39.1874
5130.82 41.8927
5131.00 44.4187
5131.17 46.6530
5131.30 47.9882
5131.42 49.1374
5131.50 49.8678
5131.59 50.4815
5131.71 51.1043
5131.79 51.4559
5131.89 51.6991
5132.00 51.8075
5132.01 51.8077
5132.02 51.8057
5132.04 51.8002
5132.07 51.7784
5132.12 51.6942
5132.22 51.4337
5132.32 51.0299
5132.42 50.4845
5132.51 49.8029
5132.61 49.0001
5132.73 47.7969
5132.86 46.4138
5132.95 45.2088
5133.05 43.9142
5133.24 41.1155
5133.43 38.2227
5133.61 35.2045
5133.98 29.1076
5134.14 26.5539
5134.30 24.1108
5134.46 21.7750
5134.54 20.6671
5134.62 19.5971
5134.70 18.5539
5134.77 17.5650
5134.85 16.6181
5134.93 15.7140
5135.01 14.8529
5135.09 14.0351
5135.17 13.2603
5135.25 12.5281
5135.33 11.8295
5135.41 11.1810
5135.49 10.5727
5135.57 10.0033
5135.64 9.47175
5135.72 8.97651
5135.80 8.51614
5135.88 8.08910
5135.96 7.68901
5136.04 7.32424
5136.12 6.98795
5136.20 6.67852
5136.28 6.39433
5136.36 6.13380
5136.44 5.89537
5136.51 5.67752
5136.59 5.47640
5136.67 5.29560
5136.75 5.13115
5136.83 4.98176
5136.91 4.84622
5136.99 4.72337
5137.15 4.51150
5137.31 4.33731
5137.46 4.19617
5137.62 4.08107
5137.78 3.98711
5137.99 3.88723
5138.20 3.81060
5138.41 3.75078
5138.63 3.70337
5138.84 3.66509
5139.05 3.63358
5139.47 3.58447
5139.89 3.54731
5140.31 3.51756
5140.74 3.49280
5141.16 3.47163
5142.00 3.43689
5142.85 3.40916
5143.69 3.38614
5144.53 3.36647
5145.73 3.34261
5146.93 3.32208
5148.12 3.30389
5149.32 3.28738
5150.51 3.27210
5151.71 3.25773
5154.10 3.23085
5156.49 3.20563
5158.88 3.18143
5161.28 3.15787
5163.67 3.13467
5167.61 3.09678
5171.55 3.05888
5175.49 3.02069
5179.43 2.98205
5187.30 2.90267
5195.18 2.81995
5199.68 2.77095
5212.07 2.62906
5224.45 2.47525
5236.83 2.30783
5249.21 2.12502
5255.40 2.02724
5261.59 1.92495
5267.78 1.81788
5273.97 1.70584
5280.16 1.58867
5286.35 1.46623
5292.54 1.33848
5298.73 1.20556
5307.18 1.01653
5311.40 0.919155
5315.62 0.820223
5319.84 0.720298
5324.06 0.620204
5328.28 0.520788
5332.50 0.423552
5334.47 0.379388
5336.44 0.336310
5338.41 0.294560
5340.38 0.254468
5341.36 0.235159
5342.35 0.216419
5343.33 0.198297
5344.32 0.180867
5345.30 0.164155
5346.29 0.148245
5347.27 0.133212
5348.26 0.119148
5349.28 0.105652
5350.30 0.0933843
5351.32 0.0824367
5352.34 0.0729277
5353.36 0.0649854
5354.38 0.0587748
5354.89 0.0563648
5355.40 0.0544457
5355.91 0.0530387
5356.42 0.0521661
5356.98 0.0518516
5357.26 0.0519592
5357.54 0.0522486
5358.07 0.0532994
5358.60 0.0550329
5359.13 0.0574864
5359.65 0.0606819
5360.18 0.0646647
5360.71 0.0694542
5361.24 0.0751048
5361.76 0.0816337
5362.54 0.0929176
5363.31 0.106340
5364.09 0.122047
5364.86 0.140194
5365.63 0.160947
5366.41 0.184485
5367.18 0.210998
5367.95 0.240652
5368.73 0.273745
5369.50 0.310475
5370.28 0.351101
5371.05 0.395834
5371.82 0.445087
5372.60 0.499125
5373.37 0.558291
5373.76 0.589913
5374.14 0.622871
5374.53 0.657388
5374.92 0.693434
5375.31 0.731064
5375.69 0.770335
5376.08 0.811308
5376.47 0.854045
5376.85 0.898612
5377.24 0.944953
5377.63 0.993379
5378.01 1.04385
5378.40 1.09643
5378.79 1.15122
5379.17 1.20828
5379.56 1.26772
5379.95 1.32961
5380.33 1.39388
5381.11 1.53082
5381.88 1.67922
5382.66 1.84001
5383.43 2.01418
5384.20 2.20284
5384.98 2.40721
5385.75 2.62860
5386.53 2.86814
5387.30 3.12807
5388.07 3.40984
5388.85 3.71539
5389.62 4.04688
5390.40 4.40667
5391.17 4.79740
5391.94 5.22199
5392.72 5.68307
5393.49 6.18543
5394.26 6.73253
5395.04 7.32889
5395.81 7.97867
5396.59 8.68920
5397.36 9.46604
5398.13 10.3164
5398.52 10.7716
5398.91 11.2470
5399.29 11.7463
5399.68 12.2695
5400.07 12.8179
5400.45 13.3930
5400.84 13.9964
5401.23 14.6295
5401.62 15.2942
5402.00 15.9904
5402.39 16.7238
5402.78 17.4947
5403.16 18.3053
5403.55 19.1581
5403.94 20.0557
5404.32 21.0009
5404.71 21.9967
5405.10 23.0435
5405.48 24.1502
5405.87 25.3179
5406.26 26.5505
5406.64 27.8524
5407.03 29.2282
5407.42 30.6828
5407.81 32.2218
5408.19 33.8465
5408.58 35.5716
5408.97 37.3997
5409.35 39.3383
5409.74 41.3950
5410.13 43.5785
5410.51 45.8979
5410.90 48.3631
5411.29 50.9777
5411.59 53.1172
5411.88 55.3626
5412.18 57.7200
5412.48 60.1956
5412.78 62.7963
5413.08 65.5292
5413.38 68.4020
5413.68 71.4227
5413.98 74.5999
5414.28 77.9425
5414.58 81.4600
5414.87 85.1626
5415.17 89.0605
5415.47 93.1649
5415.77 97.4871
5416.07 102.039
5416.46 108.291
5416.84 114.977
5417.23 122.122
5417.62 129.757
5418.01 137.910
5418.39 146.608
5418.78 155.877
5419.17 165.716
5419.48 174.115
5419.79 182.894
5420.10 192.084
5420.41 201.688
5421.03 222.164
5421.66 244.187
5422.28 267.664
5422.90 292.244
5424.15 343.081
5424.63 362.528
5425.11 381.316
5425.59 399.059
5426.07 415.358
5426.56 429.828
5427.04 442.114
5427.52 451.911
5428.00 458.977
5428.48 463.195
5428.96 464.496
5429.36 463.430
5429.75 460.532
5430.14 455.905
5430.53 449.702
5430.92 442.050
5431.31 433.164
5431.71 423.184
5432.10 412.349
5432.88 388.745
5433.66 363.717
5434.45 338.397
5435.23 313.644
5436.00 290.398
5436.39 279.295
5436.77 268.616
5437.16 258.321
5437.54 248.473
5437.93 239.023
5438.31 230.017
5438.70 221.402
5439.08 213.213
5439.47 205.395
5439.86 197.975
5440.24 190.900
5440.63 184.191
5441.01 177.812
5441.40 171.749
5441.79 165.897
5442.18 160.337
5442.57 155.055
5442.96 150.033
5443.35 145.259
5443.74 140.718
5444.13 136.397
5444.52 132.283
5445.31 124.630
5446.09 117.674
5446.87 111.337
5447.26 108.380
5447.65 105.560
5448.15 102.139
5448.65 98.9139
5448.90 97.3665
5449.14 95.8638
5449.39 94.4053
5449.64 92.9962
5449.89 91.6253
5450.14 90.2983
5450.39 89.0153
5450.64 87.7813
5450.89 86.5862
5451.13 85.4389
5451.38 84.3289
5451.63 83.2631
5451.82 82.4840
5452.00 81.7243
5452.38 80.2594
5452.56 79.5459
5452.75 78.8467
5452.94 78.1521
5453.12 77.4669
5453.27 76.9462
5453.41 76.4265
5453.55 75.9071
5453.69 75.3873
5453.87 74.7342
5453.99 74.2963
5454.00 74.2520
5454.05 74.0750
5454.08 73.9421
5454.10 73.8978
5454.14 73.7315
5454.24 73.3576
5454.46 72.5440
5454.68 71.7313
5454.90 70.9175
5455.12 70.1051
5455.33 69.2968
5455.55 68.4957
5455.99 66.9268
5456.21 66.1643
5456.42 65.4193
5456.58 64.8844
5456.74 64.3602
5456.90 63.8468
5457.06 63.3442
5457.22 62.8526
5457.38 62.3716
5457.54 61.9010
5457.70 61.4405
5457.86 60.9898
5458.02 60.5483
5458.34 59.6914
5458.66 58.8661
5458.98 58.0717
5459.30 57.3000
5459.62 56.5512
5459.94 55.8233
5460.26 55.1170
5460.90 53.7530
5461.54 52.4562
5462.82 50.0349
5464.10 47.8261
5465.38 45.8019
5466.66 43.9444
5467.94 42.2326
5469.22 40.6533
5470.50 39.1906
5471.78 37.8347
5473.52 36.1366
5475.27 34.5943
5477.01 33.1878
5478.75 31.9027
5480.50 30.7216
5482.24 29.6331
5483.99 28.6270
5485.73 27.6961
5488.29 26.4498
5490.85 25.3276
5493.41 24.3127
5495.97 23.3908
5498.53 22.5504
5501.09 21.7813
5503.65 21.0754
5506.20 20.4255
5508.76 19.8251
5511.32 19.2691
5516.44 18.2727
5521.56 17.4058
5526.67 16.6460
5531.56 16.0053
5536.44 15.4304
5541.33 14.9136
5546.21 14.4469
5551.10 14.0233
5555.98 13.6374
5560.87 13.2843
5565.75 12.9602
5575.99 12.3607
5586.22 11.8495
5596.46 11.4088
5606.69 11.0250
5614.60 10.7609
5622.51 10.5208
5638.33 10.1018
5654.15 9.74643
5669.97 9.44218
5690.44 9.10801
5710.91 8.82615
5731.38 8.58503
5751.85 8.37650
5777.90 8.14864
5803.95 7.95383
5830.01 7.78589
5856.06 7.63833
5897.00 7.44088
5937.94 7.27524
5978.88 7.13377
6019.82 7.01124
6060.76 6.90380
6101.70 6.80820
6183.58 6.64352
6228.24 6.56477
6272.91 6.49142
6295.24 6.45628
6317.57 6.42183
6328.73 6.40483
6339.90 6.38793
6351.07 6.37110
6356.65 6.36272
6362.23 6.35435
6365.95 6.34879
6369.67 6.34324
6373.40 6.33772
6377.12 6.33222
6380.84 6.32678
6382.70 6.32409
6384.56 6.32144
6386.42 6.31884
6388.28 6.31631
6390.14 6.31389
6392.00 6.31166
6393.11 6.31046
6394.21 6.30942
6395.32 6.30860
6396.42 6.30813
6396.98 6.30809
6397.53 6.30826
6398.08 6.30871
6398.63 6.30965
6398.91 6.31043
6399.19 6.31153
6399.46 6.31310
6399.74 6.31536
6400.02 6.31867
6400.29 6.32348
6400.43 6.32667
6400.57 6.33053
6400.71 6.33518
6400.84 6.34079
6401.08 6.35295
6401.31 6.36941
6401.54 6.39150
6401.78 6.42065
6402.01 6.45899
6402.24 6.50831
6402.47 6.57140
6402.71 6.65022
6402.94 6.74801
6403.17 6.86686
6403.40 7.00888
6403.64 7.17481
6403.87 7.36678
6404.10 7.58275
6404.33 7.82294
6404.57 8.08217
6404.75 8.29661
6404.93 8.51767
6405.29 8.96433
6405.48 9.18306
6405.66 9.39241
6405.84 9.58780
6406.02 9.76381
6406.15 9.87740
6406.28 9.97775
6406.41 10.0635
6406.54 10.1331
6406.65 10.1788
6406.76 10.2126
6406.89 10.2367
6406.99 10.2430
6407.00 10.2431
6407.03 10.2428
6407.06 10.2416
6407.11 10.2370
6407.21 10.2192
6407.31 10.1916
6407.41 10.1543
6407.55 10.0889
6407.68 10.0069
6407.81 9.90952
6407.94 9.79893
6408.15 9.59906
6408.36 9.37559
6408.57 9.13436
6408.78 8.88218
6409.10 8.48544
6409.26 8.29009
6409.42 8.09997
6409.58 7.91708
6409.74 7.74308
6409.90 7.57926
6410.07 7.42658
6410.23 7.28566
6410.39 7.15679
6410.55 7.04001
6410.71 6.93510
6410.87 6.84166
6411.03 6.75911
6411.19 6.68676
6411.35 6.62421
6411.56 6.55518
6411.77 6.49905
6411.98 6.45350
6412.19 6.41725
6412.40 6.38841
6412.60 6.36585
6412.81 6.34825
6413.02 6.33457
6413.23 6.32393
6413.44 6.31573
6413.65 6.30933
6413.85 6.30437
6414.06 6.30043
6414.27 6.29730
6414.48 6.29475
6414.69 6.29264
6415.10 6.28932
6415.52 6.28677
6415.94 6.28467
6416.35 6.28286
6417.19 6.27978
6418.02 6.27717
6419.16 6.27407
6420.29 6.27132
6421.43 6.26880
6422.57 6.26645
6423.70 6.26421
6424.84 6.26205
6427.11 6.25792
6429.39 6.25394
6431.66 6.25005
6433.93 6.24622
6436.20 6.24244
6439.54 6.23692
6442.87 6.23142
6446.21 6.22592
6449.54 6.22042
6456.21 6.20934
6462.87 6.19814
6476.21 6.17524
6489.54 6.15147
6502.88 6.12653
6516.21 6.10014
6529.54 6.07193
6542.88 6.04141
6556.21 6.00796
6569.55 5.97074
6582.88 5.92855
6596.22 5.87975
6610.76 5.81612
6618.04 5.77873
6625.31 5.73649
6631.98 5.69247
6638.64 5.64210
6645.31 5.58368
6651.98 5.51482
6655.92 5.46794
6659.86 5.41539
6663.80 5.35583
6667.74 5.28777
6671.07 5.22203
6674.40 5.14711
6677.74 5.06081
6681.07 4.96032
6683.65 4.87047
6686.22 4.76740
6688.80 4.64797
6691.38 4.50775
6693.04 4.40317
6694.71 4.28538
6696.38 4.15156
6698.04 3.99844
6699.71 3.82140
6700.54 3.72214
6701.38 3.61474
6702.21 3.49794
6703.04 3.37088
6703.88 3.23194
6704.71 3.08000
6705.54 2.91314
6706.38 2.73023
6706.79 2.63219
6707.21 2.52974
6707.63 2.42299
6708.04 2.31256
6708.46 2.19871
6708.88 2.08327
6709.29 1.96924
6709.71 1.86230
6709.92 1.81399
6710.13 1.77176
6710.34 1.73776
6710.54 1.71511
6710.75 1.70785
6710.96 1.72127
6711.17 1.76189
6711.27 1.79494
6711.38 1.83805
6711.52 1.91885
6711.67 2.02689
6711.82 2.16716
6711.96 2.34541
6712.04 2.45153
6712.11 2.56812
6712.19 2.69933
6712.26 2.84259
6712.33 3.00289
6712.41 3.17698
6712.48 3.36806
6712.55 3.57731
6712.63 3.80924
6712.70 4.05889
6712.77 4.33447
6712.85 4.62995
6712.92 4.95489
6712.99 5.30201
6713.07 5.67705
6713.14 6.08157
6713.21 6.52334
6713.29 6.99205
6713.36 7.50224
6713.43 8.04178
6713.51 8.62717
6713.58 9.24426
6713.65 9.90236
6713.73 10.6031
6713.80 11.3270
6713.87 12.0943
6713.94 12.9062
6714.01 13.7641
6714.03 14.0017
6714.09 14.7349
6714.14 15.4995
6714.20 16.2960
6714.26 17.1101
6714.33 18.2658
6714.41 19.4812
6714.48 20.7570
6714.56 22.0760
6714.63 23.4739
6714.71 24.9337
6714.79 26.4555
6714.86 28.0179
6714.97 30.3054
6715.07 32.6846
6715.17 35.1737
6715.28 37.7684
6715.38 40.4637
6715.49 43.2532
6715.69 49.0836
6715.92 55.7837
6716.15 62.6583
6716.36 69.0150
6716.57 75.3009
6716.77 81.4137
6716.98 87.1597
6717.12 90.5957
6717.25 93.7827
6717.38 96.6739
6717.51 99.2921
6717.61 101.208
6717.72 102.913
6717.83 104.398
6717.93 105.643
6718.00 106.345
6718.07 106.950
6718.19 107.699
6718.30 108.158
6718.42 108.329
6718.53 108.213
6718.70 107.554
6718.86 106.335
6719.02 104.610
6719.19 102.423
6719.31 100.441
6719.44 98.2276
6719.69 93.2057
6719.85 89.5841
6720.01 85.7817
6720.33 77.7963
6720.50 73.7208
6720.66 69.6559
6720.82 65.6451
6720.98 61.7267
6721.12 58.4401
6721.26 55.2648
6721.40 52.2150
6721.54 49.3023
6721.68 46.5351
6721.82 43.9190
6721.96 41.4571
6722.10 39.1663
6722.26 36.6877
6722.43 34.4106
6722.59 32.3277
6722.75 30.4300
6722.91 28.7068
6723.07 27.1466
6723.24 25.7373
6723.40 24.4665
6723.59 23.1230
6723.78 21.9374
6723.97 20.8910
6724.16 19.9712
6724.36 19.1526
6724.55 18.4299
6724.74 17.7832
6724.93 17.2082
6725.09 16.7671
6725.25 16.3632
6725.58 15.6507
6725.90 15.0417
6726.23 14.5147
6726.55 14.0531
6726.87 13.6445
6727.20 13.2795
6727.52 12.9509
6728.17 12.3816
6728.82 11.9039
6729.47 11.4965
6730.11 11.1444
6730.67 10.8762
6731.23 10.6358
6732.35 10.2229
6733.47 9.88039
6734.59 9.59144
6735.89 9.30826
6737.18 9.06855
6738.48 8.86266
6739.78 8.68412
6741.31 8.50127
6742.84 8.34308
6744.37 8.20487
6745.90 8.08306
6748.50 7.90647
6751.09 7.75925
6753.68 7.63456
6756.27 7.52755
6758.87 7.43463
6761.46 7.35322
6766.64 7.21708
6771.12 7.12140
6775.60 7.04065
6780.08 6.97154
6784.55 6.91169
6789.74 6.85157
6794.92 6.79938
6800.11 6.75356
6805.29 6.71297
6813.78 6.65559
6822.26 6.60691
6830.75 6.56493
6839.23 6.52827
6849.60 6.48916
6859.97 6.45501
6870.34 6.42481
6880.71 6.39780
6895.79 6.36308
6904.27 6.34550
6912.76 6.32911
6921.24 6.31380
6925.48 6.30648
6929.73 6.29945
6932.08 6.29565
6934.44 6.29194
6936.80 6.28833
6939.15 6.28486
6941.51 6.28155
6942.69 6.27997
6943.87 6.27848
6945.05 6.27707
6946.22 6.27581
6947.40 6.27473
6948.58 6.27394
6949.46 6.27363
6950.35 6.27373
6950.79 6.27402
6951.23 6.27459
6951.67 6.27562
6952.11 6.27743
6952.34 6.27882
6952.56 6.28069
6952.78 6.28321
6953.00 6.28660
6953.22 6.29116
6953.44 6.29729
6953.66 6.30547
6953.88 6.31633
6954.10 6.33065
6954.32 6.34937
6954.55 6.37359
6954.77 6.40462
6954.99 6.44391
6955.21 6.49309
6955.43 6.55388
6955.65 6.62768
6955.81 6.69150
6955.97 6.76409
6956.14 6.84600
6956.30 6.93771
6956.46 7.03959
6956.62 7.15180
6956.78 7.27437
6956.95 7.40707
6957.11 7.54944
6957.27 7.70076
6957.43 7.86004
6957.59 8.02598
6957.92 8.37132
6958.24 8.72120
6958.49 8.98344
6958.74 9.22660
6958.87 9.33930
6958.99 9.44301
6959.12 9.53757
6959.24 9.62194
6959.35 9.68314
6959.45 9.73632
6959.55 9.78106
6959.66 9.81703
6959.83 9.85753
6959.96 9.86956
6960.00 9.87037
6960.11 9.86511
6960.23 9.84668
6960.36 9.81490
6960.48 9.77021
6960.63 9.69685
6960.79 9.60533
6960.94 9.49722
6961.09 9.37515
6961.22 9.26776
6961.34 9.15328
6961.42 9.07456
6961.58 8.90859
6961.75 8.73606
6962.40 8.03167
6962.57 7.86330
6962.73 7.70168
6962.90 7.54816
6963.06 7.40463
6963.22 7.27007
6963.39 7.14585
