Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,453.429,(60),29634.2,10.6118,(4),5528.67,(0),none
1,450.897,(59),29475.5,10.6091,(5),5332.58,(1),none
2,1053.71,(64),24762.2,74.2863,(0),1116.49,(12),none
3,742.223,(62),24022.2,25.178,(1),2916.22,(2),none
4,506.711,(61),9862.4,11.7788,(3),2419.28,(3),none
5,777.832,(63),6064.32,23.8687,(2),818.021,(19),none
6,350.41,(56),2990.98,4.83307,(8),1654.14,(6),none
7,266.171,(51),2873.32,3.96699,(9),2321.71,(4),none
8,433.393,(58),2274.72,6.72164,(6),980.973,(16),none
9,309.091,(54),1643.92,2.82504,(12),1425.69,(7),none
10,374.993,(57),1560.38,5.08953,(7),786.351,(20),none
11,280.688,(52),1069.5,2.65646,(13),1005.77,(13),none
12,172.453,(44),923.676,0.993698,(19),2319.0,(5),none
13,241.272,(50),651.695,1.87024,(15),984.62,(15),none
14,304.522,(53),605.287,2.97231,(11),585.361,(26),none
15,320.931,(55),535.623,3.26415,(10),404.08,(34),none
16,239.175,(49),439.548,1.70075,(16),742.546,(23),none
17,163.591,(40),433.658,0.857285,(21),1248.16,(9),none
18,148.951,(35),352.455,0.6851,(25),1315.4,(8),none
19,157.966,(38),344.152,0.715953,(23),1125.45,(11),none
20,224.592,(48),261.151,1.67856,(17),394.964,(35),none
21,150.256,(36),258.177,0.602463,(29),990.785,(14),none
22,144.415,(34),205.506,0.643269,(26),777.453,(21),none
23,122.101,(25),180.463,0.448138,(36),956.346,(17),none
24,124.591,(26),176.387,0.482615,(33),891.774,(18),none
25,183.395,(46),148.781,1.00155,(18),355.677,(39),none
26,93.3203,(8),136.933,0.287725,(45),1179.24,(10),none
27,169.794,(43),132.86,0.641934,(28),485.2,(31),none
28,155.65,(37),126.201,0.689478,(24),456.23,(32),none
29,167.084,(41),124.734,0.770034,(22),383.373,(37),none
30,202.699,(47),104.578,1.93283,(14),141.807,(56),none
31,180.198,(45),91.7356,0.987661,(20),230.454,(50),none
32,113.523,(23),84.4622,0.36522,(41),541.179,(29),none
33,102.498,(17),82.184,0.296574,(44),644.549,(24),none
34,106.049,(18),79.2825,0.325055,(43),577.996,(27),none
35,127.95,(28),78.6018,0.456829,(35),421.438,(33),none
36,85.5027,(1),69.7924,0.214426,(56),767.55,(22),none
37,99.8028,(15),67.6114,0.261569,(47),596.42,(25),none
38,111.966,(21),63.4174,0.332748,(42),500.611,(30),none
39,168.87,(42),62.446,0.64254,(27),242.521,(48),none
40,99.3162,(14),56.255,0.239414,(51),546.349,(28),none
41,126.131,(27),53.2757,0.426277,(37),289.634,(45),none
42,115.089,(24),51.9154,0.37466,(40),327.361,(41),none
43,134.698,(32),48.5956,0.50617,(31),232.567,(49),none
44,132.497,(31),46.0706,0.497579,(32),223.57,(51),none
45,95.6943,(11),37.8998,0.231758,(52),371.15,(38),none
46,130.334,(30),32.4077,0.407395,(39),184.709,(53),none
47,95.0455,(9),31.9296,0.212572,(57),394.177,(36),none
48,159.567,(39),31.7932,0.586481,(30),129.069,(59),none
49,108.788,(20),31.2483,0.25603,(49),309.809,(44),none
50,90.9129,(5),30.0989,0.230194,(54),322.633,(42),none
51,112.322,(22),29.8387,0.2741,(46),260.951,(47),none
52,91.4793,(6),29.3247,0.210138,(58),322.518,(43),none
53,84.2266,(0),28.4485,0.192534,(60),350.491,(40),none
54,98.7477,(13),27.8666,0.243317,(50),273.132,(46),none
55,135.957,(33),24.1024,0.467968,(34),122.182,(61),none
56,129.638,(29),17.7809,0.409991,(38),108.121,(64),none
57,97.1816,(12),16.1229,0.231034,(53),162.424,(55),none
58,87.0541,(3),15.3635,0.184772,(62),190.975,(52),none
59,101.759,(16),12.1854,0.256173,(48),118.511,(62),none
60,92.1907,(7),10.5438,0.189489,(61),133.189,(58),none
61,89.5297,(4),8.78067,0.200286,(59),111.391,(63),none
62,86.6414,(2),7.90203,0.15448,(63),122.316,(60),none
63,95.2285,(10),1.90279,0.11757,(64),136.587,(57),none
64,108.528,(19),0.957089,0.214445,(55),179.469,(54),none
