Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,653.54,(126),2247.3,13.5148,(1),425.605,(10),none
1,469.462,(122),1367.19,6.5699,(4),517.543,(5),none
2,557.948,(124),1301.69,12.3422,(2),299.448,(23),none
3,750.227,(127),1250.25,17.6953,(0),179.163,(60),none
4,483.822,(123),1204.24,6.47165,(5),463.618,(7),none
5,376.217,(120),756.26,4.37165,(6),445.131,(8),none
6,620.772,(125),539.623,11.8445,(3),117.317,(110),none
7,360.029,(119),413.665,3.39442,(8),306.71,(21),none
8,411.98,(121),217.92,3.88195,(7),133.264,(92),none
9,341.537,(118),205.468,2.4175,(9),218.827,(45),none
10,285.406,(116),193.434,1.89188,(12),239.695,(36),none
11,281.908,(115),153.575,1.60347,(14),232.224,(39),none
12,291.742,(117),150.895,2.2681,(11),157.823,(70),none
13,278.639,(114),143.639,2.31991,(10),207.364,(51),none
14,263.223,(113),121.064,1.79535,(13),164.211,(66),none
15,255.373,(112),92.8413,1.47471,(15),157.983,(69),none
16,222.609,(110),66.8621,1.09137,(17),146.431,(79),none
17,219.857,(109),50.7473,1.1838,(16),113.715,(116),none
18,173.815,(106),48.1936,0.154828,(24),996.255,(0),none
19,235.003,(111),44.8389,1.0413,(18),100.635,(126),none
20,170.357,(104),34.379,0.147416,(25),751.509,(2),none
21,159.272,(101),30.4007,0.139152,(29),746.582,(3),none
22,181.767,(108),16.4352,0.187213,(21),297.689,(24),none
23,130.246,(80),15.0762,0.087804,(45),596.607,(4),none
24,142.946,(92),15.027,0.124093,(35),380.324,(13),none
25,157.675,(99),13.9849,0.128487,(33),398.301,(11),none
26,171.724,(105),13.6555,0.176473,(23),229.767,(40),none
27,147.452,(94),12.5117,0.0951089,(42),468.249,(6),none
28,141.542,(91),11.5644,0.117878,(36),303.194,(22),none
29,151.71,(97),11.2523,0.139404,(28),344.105,(17),none
30,140.904,(90),11.1761,0.104505,(40),374.689,(14),none
31,149.641,(96),10.7204,0.226442,(19),138.26,(87),none
32,114.125,(68),10.7036,0.0457327,(63),793.372,(1),none
33,162.403,(102),8.5637,0.180354,(22),157.085,(71),none
34,144.97,(93),7.55041,0.0825712,(47),290.474,(26),none
35,116.755,(70),7.46045,0.0973497,(41),248.36,(35),none
36,119.139,(71),7.28584,0.113056,(37),216.177,(47),none
37,180.771,(107),7.19788,0.19184,(20),113.354,(117),none
38,124.008,(78),7.17906,0.146017,(26),155.091,(73),none
39,133.406,(85),7.15668,0.133073,(30),172.58,(61),none
40,100.07,(58),7.04778,0.110999,(38),210.113,(50),none
41,138.608,(89),6.46125,0.131115,(31),198.481,(55),none
42,158.352,(100),6.35792,0.130165,(32),148.741,(78),none
43,123.641,(77),6.01385,0.0591929,(56),323.461,(19),none
44,128.384,(79),5.60571,0.0907033,(43),204.109,(52),none
45,131.953,(82),5.51713,0.0761556,(49),215.777,(48),none
46,108.73,(62),5.4753,0.0572176,(57),322.113,(20),none
