Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,16.4061,(108),170451.0,157688.0,(0),3.05051,(69),none
1,12.8095,(103),15.4625,1.95358,(2),0.0141759,(105),none
2,9.63199,(100),7.26681,1.61108,(3),0.00779195,(108),none
3,11.2588,(102),7.00963,1.27275,(4),2.79688,(72),none
4,14.9216,(105),2.60358,0.382549,(10),3.40022,(60),none
5,8.72011,(97),2.25629,0.654806,(6),4.41532,(33),none
6,7.48927,(95),2.12422,0.535322,(8),0.0128095,(107),none
7,8.09747,(96),2.04306,0.625905,(7),0.0139497,(106),none
8,15.2888,(106),1.21579,0.155945,(16),0.082689,(95),none
9,15.4587,(107),1.20148,0.86533,(5),2.38599,(75),none
10,7.21793,(94),0.907021,0.218038,(12),0.0195952,(104),none
11,6.38482,(87),0.713463,0.408255,(9),0.0212666,(103),none
12,6.98779,(91),0.542722,0.172376,(14),4.30727,(40),none
13,14.6966,(104),0.519612,0.170649,(15),3.11662,(67),none
14,4.40488,(41),0.407205,0.0254411,(47),3.96469,(50),none
15,6.04948,(86),0.308795,0.264517,(11),0.204373,(82),none
16,5.85106,(85),0.277335,0.190343,(13),3.47655,(58),none
17,11.2022,(101),0.272291,0.0434949,(31),0.121779,(92),none
18,4.96654,(64),0.269887,0.0301711,(43),0.191914,(83),none
19,4.65686,(57),0.249927,0.0298874,(44),0.173938,(84),none
20,6.88238,(89),0.199612,0.0590125,(27),5.42265,(16),none
21,3.95648,(16),0.18445,0.0288158,(45),0.162969,(86),none
22,3.7588,(9),0.178105,0.0407277,(33),0.158349,(87),none
23,4.21513,(32),0.177097,0.0656715,(25),0.0378544,(100),none
24,5.40988,(77),0.171429,0.106982,(20),4.57758,(26),none
25,3.87811,(13),0.171217,0.0266056,(46),0.171897,(85),none
26,5.71738,(82),0.133158,0.101982,(21),3.63298,(55),none
27,4.91731,(63),0.120698,0.0525367,(28),0.0320397,(102),none
28,9.51847,(98),0.116325,0.0230312,(50),34.1273,(0),none
29,6.9415,(90),0.111838,0.0382199,(35),0.096727,(94),none
30,6.78808,(88),0.102703,0.0772836,(22),4.52043,(30),none
31,5.52169,(78),0.0980133,0.0522181,(29),0.122793,(91),none
32,4.43054,(42),0.0871704,0.00533109,(86),4.32412,(39),none
33,3.90154,(14),0.0751476,0.0407165,(34),3.73894,(53),none
34,5.0438,(71),0.0664525,0.126657,(18),0.0581012,(97),none
35,4.71307,(60),0.0650558,0.0351203,(37),4.58045,(25),none
36,9.53573,(99),0.0640813,0.0136362,(66),13.566,(1),none
37,5.19409,(73),0.0609955,0.0168316,(60),5.37151,(17),none
38,3.80408,(10),0.0603866,0.0409294,(32),4.4242,(32),none
39,5.61404,(80),0.0579532,0.0332046,(39),0.135072,(90),none
40,7.16931,(93),0.0565235,0.0202709,(52),11.5835,(2),none
41,5.32344,(76),0.0538644,0.0758739,(23),4.11487,(45),none
42,5.59018,(79),0.0536441,0.0159067,(61),0.14826,(89),none
43,5.64738,(81),0.0505456,0.0642767,(26),2.60443,(73),none
44,5.21034,(74),0.0470912,0.0721318,(24),0.0571574,(98),none
45,4.32979,(36),0.0462861,0.00582594,(83),0.94813,(78),none
46,5.18026,(72),0.0427207,0.00841251,(75),4.40155,(34),none
47,4.57856,(54),0.0413201,0.0365594,(36),3.19146,(65),none
48,4.12945,(27),0.0405824,0.025431,(48),5.71891,(14),none
49,4.90768,(62),0.0392517,0.00845227,(74),6.53888,(10),none
50,4.09957,(26),0.0359559,0.0301829,(42),4.9632,(20),none
51,4.15659,(28),0.0348894,0.0148518,(63),7.16406,(9),none
52,5.29399,(75),0.0338675,0.0306471,(41),3.97938,(49),none
53,4.50805,(50),0.0332188,0.0449343,(30),0.0344986,(101),none
54,3.98524,(18),0.0325086,0.0222784,(51),3.32689,(61),none
55,4.69269,(59),0.0302626,0.0171362,(59),4.36548,(35),none
56,5.8306,(84),0.0301037,0.0151004,(62),0.100207,(93),none
57,4.07868,(24),0.0283924,0.0146205,(64),4.56334,(27),none
58,4.49132,(49),0.0278587,0.0123539,(69),4.97795,(19),none
59,4.27124,(33),0.0273323,0.0314275,(40),2.49204,(74),none
60,3.72083,(5),0.0272798,0.0141051,(65),4.78136,(23),none
61,4.3514,(38),0.026252,0.0246215,(49),3.50803,(57),none
62,3.74283,(6),0.02602,0.0050043,(87),0.303005,(81),none
63,4.61601,(55),0.0252884,0.0193124,(55),3.84633,(52),none
64,5.01886,(67),0.0225963,0.0104913,(72),3.59202,(56),none
65,5.82044,(83),0.0218227,0.00709361,(80),6.291,(11),none
66,4.37182,(39),0.0202237,0.0196643,(54),3.67829,(54),none
67,4.63539,(56),0.0198323,0.020246,(53),4.02985,(48),none
68,5.00815,(66),0.0192085,0.011231,(70),3.31573,(62),none
69,4.48154,(48),0.0171597,0.00956029,(73),4.33287,(38),none
70,4.34306,(37),0.0167627,0.00480922,(88),3.42635,(59),none
71,4.1751,(30),0.0162962,0.0077588,(76),9.86745,(5),none
72,4.56048,(53),0.0161439,0.0173237,(57),0.530244,(79),none
73,4.01424,(21),0.0156724,0.0130499,(68),4.08904,(47),none
74,4.20119,(31),0.0155724,0.00616653,(82),10.5177,(4),none
75,4.0278,(22),0.0147605,0.010662,(71),4.54857,(29),none
76,4.45857,(46),0.0144504,0.0172295,(58),0.0496276,(99),none
77,4.31031,(35),0.0140008,0.0186804,(56),3.29506,(63),none
78,3.8495,(12),0.0139424,0.00204438,(103),0.345209,(80),none
79,4.43627,(43),0.0133864,0.00721123,(79),4.4633,(31),none
80,4.44547,(44),0.0130818,0.00460104,(92),4.89747,(21),none
81,5.00035,(65),0.0126934,0.00774611,(77),3.26542,(64),none
82,3.74629,(7),0.0121892,0.00672513,(81),1.53979,(77),none
83,7.16413,(92),0.0119002,0.00269056,(99),11.3542,(3),none
84,5.03661,(70),0.0114431,0.00417983,(93),5.50424,(15),none
85,4.45111,(45),0.0114386,0.00543311,(85),5.81936,(13),none
86,4.39171,(40),0.0101546,0.0133342,(67),3.86047,(51),none
87,4.30313,(34),0.00956966,0.00577357,(84),3.06842,(68),none
88,4.09504,(25),0.00912936,0.00389326,(94),4.8701,(22),none
89,4.55885,(52),0.00811576,0.00182794,(105),2.19532,(76),none
90,3.84369,(11),0.00806384,0.00479629,(89),5.83997,(12),none
91,5.03332,(69),0.00722769,0.00275057,(98),4.55561,(28),none
92,4.68863,(58),0.00666371,0.00188187,(104),4.34154,(36),none
93,3.94313,(15),0.00662736,0.00343593,(96),8.27293,(7),none
94,5.03,(68),0.00646116,0.00316585,(97),4.15514,(44),none
95,4.55306,(51),0.00573413,0.0024632,(100),7.37845,(8),none
96,3.70646,(2),0.00549729,0.00726414,(78),4.33344,(37),none
97,4.17174,(29),0.00539007,0.00171738,(106),9.08816,(6),none
98,4.47802,(47),0.00504345,0.0013893,(108),4.2032,(42),none
99,3.75297,(8),0.00502361,0.00475064,(90),3.02546,(70),none
100,4.0117,(20),0.00474303,0.00382787,(95),4.24577,(41),none
101,3.98095,(17),0.004718,0.00209639,(102),3.14736,(66),none
