Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,727.06,(51),862357.0,73.7678,(0),51211.0,(0),none
1,201.111,(50),26807.4,5.09465,(1),22887.5,(1),none
2,103.324,(46),1459.61,0.966253,(3),5953.15,(2),none
3,67.4097,(42),389.199,0.422976,(6),3162.98,(3),none
4,57.6223,(38),280.868,0.383277,(7),2574.79,(4),none
5,156.628,(49),192.537,1.25538,(2),543.233,(17),none
6,113.483,(47),152.371,0.526685,(4),826.636,(12),none
7,61.253,(39),142.134,0.247494,(11),1972.4,(5),none
8,83.4684,(44),130.791,0.31783,(8),1279.23,(9),none
9,73.6718,(43),128.173,0.282277,(10),1491.89,(8),none
10,117.589,(48),117.811,0.498541,(5),611.534,(16),none
11,63.3525,(40),116.015,0.206927,(12),1703.9,(6),none
12,64.7463,(41),98.8609,0.180916,(13),1507.48,(7),none
13,44.8179,(32),49.5528,0.126199,(16),1212.86,(10),none
14,47.7452,(34),41.3785,0.137938,(14),1045.92,(11),none
15,89.7467,(45),33.3673,0.308902,(9),312.451,(31),none
16,54.9568,(37),19.8103,0.117248,(17),504.402,(20),none
17,50.884,(35),18.5042,0.127389,(15),519.007,(19),none
18,42.8331,(30),18.0188,0.0938865,(19),648.525,(14),none
19,32.0651,(16),15.4887,0.0648557,(21),695.94,(13),none
20,38.5406,(27),13.5992,0.0528496,(27),632.55,(15),none
21,35.822,(24),10.4393,0.0512972,(29),532.028,(18),none
22,35.5476,(23),8.90153,0.0548686,(25),472.158,(23),none
23,27.5125,(8),7.92573,0.0507538,(30),501.334,(21),none
24,28.4429,(10),7.87292,0.0467817,(33),500.231,(22),none
25,35.0438,(22),7.50173,0.0427911,(36),437.243,(25),none
26,43.4063,(31),6.94334,0.0632461,(22),289.416,(33),none
27,31.5656,(14),6.2444,0.0435547,(35),422.637,(26),none
28,26.4347,(4),5.76283,0.0457438,(34),445.885,(24),none
29,45.9791,(33),5.44465,0.0652098,(20),210.831,(40),none
30,32.7966,(17),5.33868,0.0490895,(31),348.05,(29),none
31,31.7774,(15),4.88281,0.0366976,(40),350.514,(28),none
32,53.4851,(36),4.68093,0.101264,(18),139.112,(45),none
33,39.5829,(28),4.39144,0.0599091,(23),221.298,(38),none
34,37.8877,(26),4.27159,0.0489591,(32),235.772,(37),none
35,34.8809,(21),4.19042,0.0539565,(26),276.019,(34),none
36,25.4136,(1),4.06009,0.0358145,(41),361.194,(27),none
37,33.965,(20),3.7949,0.0382763,(38),251.729,(36),none
38,26.7698,(7),3.56003,0.0315386,(44),320.732,(30),none
39,29.7737,(13),3.26033,0.0295923,(45),275.518,(35),none
40,26.5422,(6),3.03475,0.0232785,(48),311.321,(32),none
41,37.1683,(25),2.68227,0.0528137,(28),155.793,(42),none
42,40.8348,(29),2.53492,0.0579723,(24),128.237,(46),none
43,33.7347,(19),1.94108,0.0368966,(39),142.891,(44),none
44,26.045,(3),1.88918,0.0223573,(49),216.382,(39),none
45,28.0068,(9),1.77487,0.0326734,(43),174.649,(41),none
46,33.4097,(18),1.48042,0.0398533,(37),110.066,(50),none
47,25.9404,(2),1.23452,0.0279325,(46),149.092,(43),none
48,29.398,(12),1.15195,0.0263204,(47),112.642,(49),none
49,29.2373,(11),1.01631,0.0346082,(42),100.148,(51),none
50,26.4958,(5),0.916639,0.0177856,(51),119.998,(47),none
51,24.5126,(0),0.857707,0.0205055,(50),117.591,(48),none
