Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1842.18,(54),14818.2,184.85,(1),241.461,(18),none
1,2138.47,(55),13441.5,251.651,(0),184.767,(31),none
2,393.518,(47),6718.64,7.60005,(5),2518.91,(0),none
3,587.493,(52),2584.12,10.1888,(3),931.221,(4),none
4,294.914,(43),2262.83,3.66222,(9),1620.03,(1),none
5,778.041,(53),1877.53,32.3111,(2),167.63,(34),none
6,457.564,(49),1522.02,6.03437,(6),606.167,(7),none
7,276.462,(39),1475.94,2.44575,(12),1458.26,(2),none
8,261.482,(38),1392.66,2.87614,(10),1269.96,(3),none
9,579.622,(51),1236.59,7.75909,(4),633.452,(6),none
10,245.875,(35),615.7,1.96375,(13),723.064,(5),none
11,202.528,(28),344.818,1.66118,(15),489.592,(8),none
12,224.477,(32),258.943,1.44961,(18),485.555,(10),none
13,193.507,(26),234.235,1.16826,(22),487.756,(9),none
14,281.144,(40),213.689,1.90714,(14),272.639,(17),none
15,431.543,(48),209.95,4.30132,(8),151.613,(41),none
16,189.358,(24),136.788,0.862509,(31),388.703,(11),none
17,139.731,(13),107.491,0.699587,(35),381.915,(12),none
18,215.331,(31),107.432,1.3043,(19),199.838,(26),none
19,205.418,(29),104.003,1.24379,(21),207.562,(24),none
20,159.215,(19),101.82,0.723096,(34),335.283,(13),none
21,160.638,(20),99.2968,0.834871,(32),309.326,(16),none
22,353.885,(46),91.9874,2.66299,(11),124.294,(48),none
23,470.936,(50),85.7342,4.77327,(7),100.799,(55),none
24,227.241,(34),83.7127,1.48091,(17),202.874,(25),none
25,225.962,(33),81.1354,0.965147,(25),241.119,(19),none
26,213.152,(30),75.1831,1.28263,(20),145.291,(43),none
27,199.044,(27),74.3266,1.10158,(23),158.959,(36),none
28,145.59,(14),73.8373,0.599411,(40),316.37,(14),none
29,188.377,(23),66.8762,0.952579,(26),218.662,(23),none
30,169.247,(22),53.5367,0.815306,(33),194.464,(28),none
31,130.463,(11),53.2963,0.545511,(41),235.628,(22),none
32,191.444,(25),51.5296,0.868733,(29),140.789,(44),none
33,123.053,(8),46.0711,0.477395,(44),239.304,(20),none
34,168.306,(21),44.8753,0.866632,(30),153.891,(38),none
35,285.475,(42),43.8227,0.874611,(28),159.654,(35),none
36,148.202,(16),37.0388,0.653733,(37),135.962,(46),none
37,128.788,(10),36.3401,0.471823,(45),178.375,(33),none
38,113.923,(6),35.2242,0.3415,(51),237.959,(21),none
39,256.921,(37),31.8315,0.934896,(27),312.454,(15),none
40,127.176,(9),31.4207,0.427435,(47),192.686,(29),none
41,146.272,(15),31.1731,0.519786,(43),152.623,(39),none
42,104.401,(4),29.6427,0.428938,(46),154.382,(37),none
43,283.786,(41),25.9184,0.6533,(38),125.284,(47),none
44,156.198,(17),24.3321,0.627014,(39),122.508,(49),none
45,113.267,(5),23.5421,0.383511,(50),152.074,(40),none
46,156.755,(18),21.0138,0.536783,(42),115.08,(51),none
47,117.632,(7),17.4634,0.389613,(49),103.925,(53),none
48,94.2868,(1),15.6854,0.248578,(53),147.576,(42),none
49,96.9266,(2),14.1434,0.294979,(52),119.676,(50),none
50,310.628,(44),14.1251,1.04701,(24),198.819,(27),none
51,137.069,(12),11.2912,0.407113,(48),109.698,(52),none
52,97.6347,(3),10.825,0.206694,(55),139.782,(45),none
53,311.478,(45),10.5637,1.63519,(16),184.328,(32),none
54,87.7695,(0),9.2516,0.214716,(54),101.047,(54),none
55,256.205,(36),0.0,0.676776,(36),189.319,(30),none
