Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,738.934,(204),458269.0,15001.1,(0),0.407184,(10),none
1,252.63,(203),7735.02,118.509,(1),0.11496,(24),none
2,177.222,(200),284.139,25.7027,(3),0.0767415,(32),none
3,147.682,(199),136.504,15.7726,(5),0.0436431,(49),none
4,208.42,(202),72.6847,28.3759,(2),0.0537432,(43),none
5,199.788,(201),37.7556,11.6463,(6),0.0781027,(31),none
6,100.762,(189),14.0358,9.95355,(7),0.0113934,(116),none
7,120.753,(196),6.30502,1.36941,(20),0.228682,(14),none
8,117.934,(195),6.06587,1.33557,(22),0.222691,(15),none
9,93.6431,(186),5.41026,2.80307,(10),0.0502431,(44),none
10,132.107,(198),4.505,19.0811,(4),0.0109505,(121),none
11,91.0401,(185),2.71277,0.817217,(35),0.145695,(18),none
12,107.202,(190),2.69981,0.570836,(44),0.51968,(6),none
13,84.8394,(181),2.29101,2.05283,(14),0.0173378,(81),none
14,56.5621,(158),2.27481,0.947045,(31),0.0474888,(46),none
15,114.235,(193),2.25561,3.94635,(8),0.0268796,(62),none
16,81.6865,(180),1.83891,1.76608,(17),0.0146053,(91),none
17,95.8987,(188),1.7635,0.329988,(63),0.793139,(4),none
18,61.3323,(164),1.41473,1.04527,(27),0.0229662,(67),none
19,68.1759,(171),1.32621,1.45212,(18),0.0126515,(100),none
20,95.1693,(187),1.32027,0.25638,(78),0.913627,(3),none
21,55.7284,(157),1.27523,0.309577,(67),0.240374,(13),none
22,57.5332,(159),1.19133,0.712543,(37),0.0401319,(52),none
23,110.656,(192),1.12169,1.22847,(23),0.0599007,(39),none
24,86.5908,(182),1.06615,2.34508,(12),0.0120921,(105),none
25,66.875,(170),0.999778,1.39095,(19),0.0117353,(109),none
26,89.389,(183),0.891473,1.86066,(16),0.0240415,(66),none
27,75.7896,(177),0.751866,0.631267,(41),0.0455406,(48),none
28,70.139,(172),0.67248,1.08291,(25),0.0116088,(112),none
29,51.9655,(150),0.57465,0.852134,(33),0.0113787,(117),none
30,63.4064,(167),0.559659,1.36328,(21),0.00710387,(146),none
31,65.3669,(169),0.526437,0.702571,(39),0.0196575,(73),none
32,123.381,(197),0.495458,2.71421,(11),0.0367793,(55),none
33,60.2534,(163),0.468543,0.186537,(97),0.253951,(11),none
34,74.7959,(176),0.444727,0.52552,(49),0.0327087,(59),none
35,109.367,(191),0.43062,2.24472,(13),0.0406696,(51),none
36,78.5427,(178),0.4099,3.51983,(9),0.0035288,(184),none
37,53.6181,(153),0.360473,0.874276,(32),0.0102245,(123),none
38,54.3718,(154),0.35879,0.553776,(46),0.0186653,(76),none
39,64.8471,(168),0.354978,0.587568,(43),0.0197597,(71),none
40,51.3562,(149),0.341875,0.465736,(53),0.0189672,(74),none
41,72.1931,(174),0.32752,0.710461,(38),0.0147773,(88),none
42,47.6001,(141),0.324002,1.02961,(28),0.00368932,(183),none
43,45.9584,(136),0.323848,0.563828,(45),0.0094627,(128),none
44,70.7812,(173),0.32246,0.980814,(29),0.00951542,(127),none
45,58.4076,(160),0.320621,0.621397,(42),0.016417,(85),none
46,48.9423,(142),0.294786,0.756849,(36),0.00872305,(136),none
47,52.7663,(151),0.278995,0.208273,(86),0.0733463,(34),none
48,55.3458,(156),0.263779,0.179516,(99),0.109406,(25),none
49,116.8,(194),0.254859,0.850778,(34),0.0836447,(29),none
50,43.2003,(129),0.243898,0.311116,(66),0.0220019,(68),none
51,37.833,(112),0.236795,0.552062,(47),0.00680265,(149),none
52,55.0428,(155),0.209057,0.425698,(54),0.0331656,(58),none
53,40.863,(123),0.208375,0.293986,(68),0.0184146,(77),none
54,42.8593,(128),0.200795,0.0608656,(160),0.504346,(7),none
55,50.744,(148),0.185965,0.311647,(65),0.0169521,(83),none
56,41.2218,(124),0.181198,0.190969,(94),0.0344188,(57),none
57,38.7563,(115),0.176933,0.28345,(70),0.0216942,(69),none
58,49.9398,(146),0.175727,0.500338,(50),0.0110445,(120),none
59,39.0924,(116),0.1677,0.100889,(130),0.147922,(17),none
60,49.5383,(145),0.167029,0.0930152,(140),0.153545,(16),none
61,42.0206,(126),0.163905,0.948392,(30),0.00399388,(181),none
62,38.5444,(114),0.157756,0.284347,(69),0.0176377,(80),none
63,40.33,(121),0.157206,0.262083,(76),0.0182255,(78),none
64,45.4803,(135),0.14777,0.280703,(71),0.0141932,(92),none
65,52.9564,(152),0.146572,0.15475,(106),0.0663713,(35),none
66,38.2686,(113),0.136743,0.0621033,(159),0.244377,(12),none
67,36.7129,(109),0.136318,0.265724,(75),0.0129763,(98),none
68,37.2001,(110),0.131483,0.279998,(72),0.0125517,(101),none
69,62.1239,(165),0.118101,0.537662,(48),0.0116604,(111),none
70,46.4709,(137),0.113938,0.140425,(116),0.0419565,(50),none
71,73.3535,(175),0.110449,1.90463,(15),0.00483299,(174),none
72,35.1128,(98),0.108075,0.210589,(85),0.0139485,(94),none
73,34.7658,(97),0.0997762,0.241389,(79),0.00893493,(135),none
74,39.4803,(117),0.0959727,0.400383,(55),0.00910964,(132),none
75,90.5478,(184),0.09527,0.19096,(95),0.144305,(19),none
76,80.3816,(179),0.0903806,1.05885,(26),0.00657063,(153),none
77,41.5954,(125),0.0892517,0.355582,(59),0.00662796,(152),none
78,40.0072,(120),0.0892404,0.0955447,(134),0.0625369,(38),none
79,46.6129,(138),0.0886292,0.173446,(101),0.0254874,(64),none
80,46.9585,(139),0.0883831,0.195444,(92),0.0158272,(86),none
81,40.5564,(122),0.0823004,0.232907,(80),0.0129084,(99),none
82,34.2266,(94),0.0802338,0.257199,(77),0.00689044,(148),none
83,44.0814,(131),0.0790303,0.470663,(52),0.00404922,(180),none
84,28.8501,(56),0.0758054,0.192282,(93),0.0101013,(124),none
85,50.4771,(147),0.0719628,0.355505,(60),0.00969716,(126),none
