Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2093.32,(446),39283800.0,102837.0,(0),39.3556,(14),none
1,751.648,(445),203105.0,406.461,(1),15.9063,(80),none
2,525.908,(443),6707.8,124.922,(2),9.77549,(242),none
3,667.963,(444),4398.29,50.2788,(4),19.3486,(59),none
4,389.944,(440),2780.14,69.0667,(3),6.91429,(402),none
5,283.195,(434),1666.12,14.0808,(8),11.7505,(146),none
6,308.364,(435),1518.41,12.1398,(10),7.22096,(394),none
7,454.993,(441),799.205,22.1361,(6),11.5875,(152),none
8,481.69,(442),718.957,13.1168,(9),20.1285,(54),none
9,230.563,(428),553.341,6.53234,(15),12.3017,(133),none
10,269.252,(433),512.054,15.0271,(7),7.22524,(393),none
11,224.819,(427),359.19,5.06102,(18),10.4577,(199),none
12,237.983,(429),315.817,1.38597,(40),72.2931,(6),none
13,336.403,(438),281.382,29.2748,(5),6.57773,(407),none
14,253.68,(432),264.158,9.45756,(12),7.33709,(388),none
15,364.209,(439),212.447,2.24315,(30),63.1509,(7),none
16,243.375,(430),204.442,4.65777,(20),6.47275,(411),none
17,217.025,(426),190.763,4.48409,(22),12.714,(122),none
18,190.594,(421),110.382,6.48584,(16),7.18732,(395),none
19,198.461,(422),108.085,4.38034,(24),7.99239,(368),none
20,183.507,(420),83.4108,5.5349,(17),6.74847,(405),none
21,317.234,(436),81.6143,9.85158,(11),6.30552,(417),none
22,165.661,(414),80.1558,3.83922,(25),5.97538,(420),none
23,204.216,(423),61.7484,4.63569,(21),7.78035,(379),none
24,147.59,(405),60.2518,2.09981,(31),6.3234,(416),none
25,95.2899,(353),55.9391,0.759488,(62),13.6765,(101),none
26,107.722,(370),39.703,1.0009,(51),8.4606,(340),none
27,130.797,(394),38.4278,1.47129,(37),5.87962,(422),none
28,209.12,(424),37.3996,4.81783,(19),9.07924,(292),none
29,109.191,(371),34.7354,0.472114,(80),8.69996,(325),none
30,119.91,(384),34.3614,0.779868,(61),10.9714,(173),none
31,169.772,(415),32.806,1.40545,(39),8.32475,(346),none
32,86.2609,(334),31.1022,0.619165,(68),11.4209,(157),none
33,121.368,(385),30.1324,1.07042,(48),3.93724,(443),none
34,96.5316,(354),30.0533,0.644876,(67),6.67641,(406),none
35,172.185,(416),29.8317,1.96234,(32),6.4738,(410),none
36,112.362,(376),28.6865,1.56014,(34),3.70818,(444),none
37,248.02,(431),26.1049,4.40513,(23),6.16371,(418),none
38,103.185,(365),26.0124,0.568754,(75),12.4666,(129),none
39,326.908,(437),25.9795,1.45249,(38),19.6832,(57),none
40,154.449,(409),24.1951,2.48701,(28),5.3126,(432),none
41,76.2648,(308),24.057,0.537535,(77),5.25594,(434),none
42,139.99,(399),23.5827,1.36401,(41),7.95269,(375),none
43,129.201,(393),23.0698,1.00857,(50),7.94479,(376),none
44,100.383,(362),22.8711,0.809395,(58),5.48984,(429),none
45,101.48,(363),22.4663,1.04043,(49),5.49308,(428),none
46,88.0847,(338),21.7586,0.324794,(104),16.586,(78),none
47,84.3637,(330),21.6995,0.809428,(57),42.6678,(10),none
48,159.831,(411),21.6868,3.18728,(27),6.99036,(400),none
49,132.944,(395),21.1136,1.5429,(35),5.17192,(435),none
50,150.52,(406),20.8447,1.09619,(47),5.0158,(437),none
51,98.5205,(358),20.7184,0.195995,(137),42.4901,(12),none
52,110.288,(373),20.356,1.20005,(45),4.07773,(442),none
53,146.549,(404),20.2501,0.263894,(119),147.777,(3),none
54,106.218,(369),20.0626,1.23284,(43),5.30376,(433),none
55,104.067,(366),19.7543,0.276482,(117),21.0126,(51),none
56,180.555,(419),17.2599,0.939779,(52),10.6906,(185),none
57,142.911,(401),16.8477,0.931045,(53),9.65008,(247),none
58,138.163,(398),16.2874,1.30325,(42),7.00311,(399),none
