Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2500.29,(94),131831.0,558.325,(0),1542.34,(4),none
1,1674.73,(92),42503.3,174.254,(2),687.806,(15),none
2,692.646,(90),37366.5,31.7649,(4),3663.66,(0),none
3,2233.93,(93),34713.2,223.409,(1),988.635,(8),none
4,553.397,(88),4835.13,11.2263,(7),1088.95,(5),none
5,974.957,(91),3952.27,55.4999,(3),210.882,(40),none
6,331.046,(83),3837.97,4.86403,(10),2277.68,(1),none
7,602.57,(89),3350.39,14.3067,(6),604.833,(20),none
8,430.036,(86),1556.62,7.68629,(8),634.232,(19),none
9,197.405,(69),952.677,1.30659,(23),1870.47,(2),none
10,536.253,(87),775.036,20.0284,(5),104.569,(89),none
11,306.856,(81),693.337,3.20812,(13),587.004,(21),none
12,231.569,(74),591.66,1.98808,(18),753.263,(12),none
13,148.18,(63),579.08,1.01018,(26),1574.14,(3),none
14,377.026,(85),544.167,4.91032,(9),336.476,(26),none
15,323.844,(82),488.844,3.2396,(12),483.667,(23),none
16,162.729,(64),297.521,0.73904,(30),1086.42,(6),none
17,225.384,(73),243.726,1.61803,(19),408.528,(25),none
18,295.691,(80),232.874,2.81713,(14),257.317,(35),none
19,276.588,(79),178.893,2.34945,(15),232.949,(38),none
20,270.058,(78),152.615,2.31622,(16),211.539,(39),none
21,240.542,(76),129.742,1.46015,(20),312.923,(28),none
22,133.756,(59),129.024,0.417353,(38),738.986,(13),none
23,187.555,(67),115.664,1.06,(25),296.565,(31),none
24,121.551,(54),97.4609,0.372721,(42),644.925,(18),none
25,112.943,(50),94.2204,0.346341,(44),645.811,(17),none
26,361.377,(84),91.0801,4.14274,(11),118.169,(69),none
27,218.997,(72),89.0842,1.41047,(21),188.506,(44),none
28,82.7494,(35),58.0739,0.203603,(57),703.261,(14),none
29,260.951,(77),56.8096,2.29531,(17),112.311,(78),none
30,144.899,(62),54.1538,0.619456,(32),241.003,(37),none
31,69.5281,(30),46.5369,0.171529,(61),687.356,(16),none
32,86.0382,(36),46.1785,0.250781,(50),482.615,(24),none
33,174.161,(66),45.3208,0.898053,(28),151.124,(57),none
34,163.466,(65),43.2211,0.681278,(31),258.338,(34),none
35,115.657,(51),39.5627,0.351126,(43),279.319,(33),none
36,95.2477,(41),38.7172,0.185797,(59),1055.39,(7),none
