Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2398.2,(505),1523110.0,137263.0,(0),5.79612,(27),none
1,390.61,(504),7954.76,694.434,(1),4.2372,(157),none
2,222.263,(501),304.172,79.0878,(2),4.04821,(214),none
3,122.965,(491),98.9462,5.20714,(12),3.34043,(483),none
4,116.054,(490),84.3434,3.74523,(15),5.24621,(40),none
5,179.557,(500),65.471,18.7934,(4),4.07682,(196),none
6,335.181,(503),31.6484,10.2677,(6),4.78296,(57),none
7,293.658,(502),26.6345,42.9589,(3),4.16757,(171),none
8,136.801,(493),13.187,10.4022,(5),3.75112,(404),none
9,105.711,(486),8.10883,5.38486,(11),4.02879,(223),none
10,95.8961,(483),5.86489,4.01394,(14),3.95195,(275),none
11,100.561,(484),4.96008,2.27274,(18),3.9131,(301),none
12,112.278,(489),4.50788,3.25876,(16),4.42484,(109),none
13,126.052,(492),3.52752,8.21874,(7),3.49226,(468),none
14,93.9306,(481),3.20152,1.17787,(32),4.03698,(218),none
15,149.988,(495),3.03576,6.6617,(9),3.85131,(337),none
16,91.9743,(480),2.76112,0.944763,(36),4.27929,(150),none
17,102.612,(485),2.55031,1.9229,(19),4.04149,(216),none
18,69.2846,(456),2.54418,1.41097,(24),4.02451,(228),none
19,73.0881,(459),2.07777,1.47033,(23),3.71957,(416),none
20,31.1707,(342),1.66384,0.11659,(125),5.25444,(39),none
21,146.602,(494),1.59995,0.586617,(50),4.93365,(53),none
22,39.6488,(386),1.33303,0.196751,(99),2.63783,(505),none
23,33.5499,(362),1.31873,0.183431,(104),6.51331,(16),none
24,39.1844,(385),1.30881,0.354087,(70),4.14446,(176),none
25,71.2391,(457),1.23072,0.825352,(39),3.76963,(399),none
26,85.3249,(475),0.992442,2.31838,(17),3.75599,(402),none
27,38.291,(382),0.940363,0.46029,(56),3.61551,(445),none
28,33.9409,(363),0.899209,0.133848,(119),3.34629,(482),none
29,81.3738,(467),0.86685,0.140218,(116),18.6735,(0),none
30,60.8847,(443),0.864234,0.938052,(37),3.68154,(429),none
31,165.996,(498),0.746264,6.53696,(10),3.97112,(257),none
32,174.373,(499),0.741079,5.03179,(13),4.02739,(225),none
33,43.7045,(405),0.738048,0.656914,(43),3.53675,(460),none
34,54.326,(433),0.720845,0.968424,(35),3.63528,(439),none
35,82.5375,(471),0.660756,0.107182,(132),4.05528,(212),none
36,74.8651,(460),0.659333,1.17805,(31),3.81894,(362),none
37,82.2165,(470),0.603002,0.0787977,(159),14.3995,(1),none
38,37.7155,(381),0.601179,0.268044,(76),4.49313,(93),none
39,55.4881,(435),0.588395,0.344838,(71),3.89294,(316),none
40,80.9132,(466),0.571648,0.260628,(78),6.20511,(18),none
41,156.209,(496),0.527994,6.7046,(8),3.89892,(312),none
42,9.83934,(3),0.526225,0.340848,(72),3.81829,(363),none
43,78.5856,(463),0.524968,0.916343,(38),4.1258,(181),none
44,59.3556,(440),0.519981,0.21786,(91),7.07089,(15),none
45,42.7771,(400),0.519089,0.171686,(109),5.38057,(36),none
46,81.8832,(468),0.506316,0.141785,(114),12.2445,(3),none
47,31.011,(341),0.488114,0.0791918,(157),7.77036,(13),none
48,65.9303,(451),0.473537,1.70979,(21),3.87031,(326),none
49,79.8378,(464),0.461382,0.476501,(54),4.36413,(135),none
50,58.1009,(439),0.452815,1.23525,(27),3.77178,(396),none
51,71.6525,(458),0.4484,1.22431,(28),3.77966,(388),none
52,89.492,(477),0.44156,1.18835,(30),3.91178,(302),none
53,87.8652,(476),0.419611,1.05032,(33),3.88126,(322),none
54,51.8219,(427),0.418868,0.229521,(88),3.62997,(442),none
55,65.2543,(450),0.404643,0.540216,(52),3.7875,(382),none
56,62.6787,(446),0.401161,1.34665,(25),3.83668,(353),none
57,11.3078,(6),0.387257,0.361468,(69),4.64302,(69),none
58,59.6234,(441),0.375417,0.369499,(67),3.70949,(420),none
59,33.3073,(361),0.363885,0.229039,(89),4.56493,(75),none
60,60.0023,(442),0.357779,0.639642,(46),3.79575,(376),none
61,52.9937,(430),0.354177,0.595919,(48),3.65599,(436),none
62,52.0698,(428),0.353551,0.654806,(44),3.72699,(413),none
63,44.4781,(406),0.342036,0.111393,(127),3.16704,(494),none
64,40.2452,(389),0.33457,0.310399,(75),3.51619,(464),none
65,46.1478,(410),0.329818,0.55541,(51),3.5738,(453),none
66,16.8301,(96),0.327982,0.0994625,(136),4.52483,(84),none
67,94.7665,(482),0.30892,0.382222,(64),4.09669,(191),none
