Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,56.4456,(63),53.8758,15107.3,(0),0.00514164,(3),none
1,39.7199,(61),0.843302,12.597,(1),0.00356368,(6),none
2,52.6636,(62),0.403903,5.35468,(3),0.00484095,(4),none
3,30.5811,(60),0.202305,7.27921,(2),0.00268239,(8),none
4,26.6132,(58),0.145878,2.69438,(6),0.0023633,(10),none
5,29.0787,(59),0.0564862,0.275183,(19),0.00814771,(1),none
6,25.1578,(57),0.0223741,3.41943,(4),0.00228827,(11),none
7,17.8792,(55),0.0212871,0.791705,(8),0.00246489,(9),none
8,16.2759,(54),0.0173507,0.708573,(9),0.00207274,(12),none
9,14.4519,(50),0.0161001,0.383204,(15),0.00134315,(24),none
10,14.906,(51),0.0128013,0.263332,(20),0.00144118,(21),none
11,12.9923,(45),0.011929,0.286419,(18),0.00188457,(14),none
12,14.0383,(49),0.00770913,0.460306,(12),0.00122277,(30),none
13,9.42794,(38),0.00740672,0.598238,(10),0.000825951,(42),none
14,11.1856,(42),0.00613244,1.09224,(7),0.000977311,(34),none
15,19.1288,(56),0.00577675,2.78014,(5),0.00178261,(16),none
16,13.6475,(48),0.00513564,0.318616,(17),0.00123216,(29),none
17,12.3676,(44),0.00505543,0.445053,(13),0.00120183,(31),none
18,13.1855,(46),0.00369258,0.131129,(26),0.00152695,(20),none
19,10.4273,(41),0.00353784,0.0953542,(30),0.00607882,(2),none
20,9.13925,(37),0.00293757,0.117284,(27),0.00102971,(32),none
21,15.1997,(52),0.00259838,0.591682,(11),0.00134387,(23),none
22,10.0735,(40),0.00189505,0.245988,(22),0.00127428,(27),none
23,7.76388,(33),0.00110139,0.0666807,(32),0.001577,(19),none
24,15.8741,(53),0.000981205,0.418707,(14),0.00158257,(18),none
25,8.25391,(34),0.000661385,0.263223,(21),0.00132464,(25),none
26,8.51828,(35),0.000647282,0.00760003,(59),0.0139613,(0),none
27,11.9133,(43),0.00062273,0.36787,(16),0.00102845,(33),none
28,6.65065,(26),0.000599608,0.110373,(28),0.000960022,(36),none
29,9.86456,(39),0.00056866,0.209936,(23),0.000937148,(37),none
30,13.3485,(47),0.000413459,0.153983,(25),0.0012703,(28),none
31,7.08131,(30),0.000313751,0.0134294,(55),0.00317864,(7),none
32,6.97657,(27),0.000288965,0.0523155,(34),0.00163077,(17),none
33,5.81036,(23),0.000208477,0.0156555,(54),0.00139419,(22),none
34,8.84797,(36),0.000180248,0.205511,(24),0.000871102,(40),none
35,7.04344,(29),0.0001584,0.0174519,(52),0.00183512,(15),none
36,5.44958,(21),0.000155899,0.0411759,(38),0.00065429,(47),none
37,5.12487,(16),0.000154808,0.0187955,(51),0.000816604,(43),none
38,5.68874,(22),0.00011769,0.0415231,(37),0.000627513,(49),none
39,7.01986,(28),0.000106898,0.0292637,(40),0.00132276,(26),none
40,4.68066,(9),0.000104712,0.0435508,(36),0.000164237,(60),none
41,5.1505,(17),9.04649e-05,0.0242973,(44),0.000511203,(52),none
42,5.09646,(15),8.95075e-05,0.0193952,(48),0.000643825,(48),none
43,5.42002,(20),8.84369e-05,0.00584967,(61),0.00374902,(5),none
44,7.15146,(31),7.90393e-05,0.0662424,(33),0.000880471,(39),none
45,4.77617,(11),7.30145e-05,0.0226905,(46),0.000448059,(54),none
46,5.18082,(18),6.70288e-05,0.0191975,(50),0.000552072,(50),none
47,4.86139,(12),5.45669e-05,0.0196133,(47),0.00050366,(53),none
48,6.5347,(25),5.04637e-05,0.110148,(29),0.000934389,(38),none
49,7.32597,(32),4.672e-05,0.0781325,(31),0.000756574,(44),none
50,4.31185,(4),4.41742e-05,0.0116351,(56),0.000868926,(41),none
51,4.89242,(13),3.35402e-05,0.0279977,(41),0.000390993,(56),none
52,5.0675,(14),2.58169e-05,0.00848401,(57),0.000973724,(35),none
53,4.4102,(5),2.24042e-05,0.0273976,(42),0.00018318,(59),none
54,5.38232,(19),1.96127e-05,0.0337844,(39),0.000716942,(45),none
55,5.96058,(24),1.93426e-05,0.0453899,(35),0.000674479,(46),none
56,4.72808,(10),1.57314e-05,0.0084305,(58),0.00054509,(51),none
57,4.1437,(3),1.31078e-05,0.0172549,(53),0.000256703,(58),none
58,3.82264,(1),1.22172e-05,0.0246814,(43),8.58025e-05,(62),none
59,4.59394,(7),1.16842e-05,0.00117175,(63),0.00193129,(13),none
60,4.02389,(2),7.49982e-06,0.0240224,(45),0.000125681,(61),none
61,3.40585,(0),3.07706e-06,0.019256,(49),7.38055e-05,(63),none
62,4.57843,(6),3.55886e-07,0.00648244,(60),0.000353103,(57),none
63,4.60684,(8),2.69614e-07,0.00313312,(62),0.00041278,(55),none
