Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,262.279,(52),40750.9,10217.1,(0),0.0999505,(16),none
1,130.058,(50),414.575,55.5086,(1),0.099552,(17),none
2,162.588,(51),338.299,10.1835,(2),1.3722,(2),none
3,92.1307,(49),47.3135,5.55917,(5),0.801976,(3),none
4,88.4718,(48),29.9689,4.28413,(7),0.577641,(4),none
5,78.2823,(47),24.0306,8.19836,(3),0.0908406,(19),none
6,66.2628,(44),8.31105,3.64313,(10),0.0461896,(26),none
7,54.65,(42),5.69079,8.08416,(4),0.0075402,(43),none
8,72.464,(46),4.96343,4.01672,(8),0.0375094,(27),none
9,62.4658,(43),4.49745,0.412347,(29),2.6375,(1),none
10,39.3876,(32),2.21466,2.3887,(11),0.0201585,(29),none
11,41.9163,(34),1.3995,0.614263,(22),0.229682,(10),none
12,41.1939,(33),1.25904,0.542832,(25),0.269532,(7),none
13,31.8656,(25),0.630324,1.83705,(13),0.00798719,(38),none
14,46.32,(38),0.465233,1.66747,(14),0.00801594,(37),none
15,43.9957,(36),0.449385,1.64949,(15),0.0183746,(31),none
16,69.3973,(45),0.433382,4.49226,(6),0.0275998,(28),none
17,42.846,(35),0.36473,0.495477,(27),0.0867205,(20),none
18,37.9026,(31),0.32091,0.29645,(35),0.103664,(15),none
19,44.7936,(37),0.267216,0.129431,(44),0.26813,(8),none
20,35.2769,(27),0.204903,1.60824,(16),0.00790651,(40),none
21,31.009,(24),0.177464,0.395081,(32),0.0139043,(33),none
22,33.5628,(26),0.160154,0.250015,(37),0.323319,(6),none
23,51.1163,(41),0.146805,3.69457,(9),0.00529722,(49),none
24,27.0993,(14),0.129689,0.76316,(20),0.00960822,(36),none
25,25.2275,(7),0.119567,0.39947,(30),0.010075,(35),none
26,37.1433,(29),0.109476,0.529216,(26),0.0142263,(32),none
27,28.2024,(16),0.108531,0.249157,(38),0.0912759,(18),none
28,48.1309,(39),0.104873,2.21089,(12),0.00550705,(47),none
29,30.4624,(23),0.0917695,0.568144,(24),0.00548152,(48),none
30,24.6518,(5),0.087483,0.762321,(21),0.00508423,(50),none
31,22.2588,(0),0.0872307,0.120683,(46),0.263734,(9),none
32,22.6545,(1),0.0835056,0.823388,(19),0.185856,(13),none
33,30.0274,(22),0.0789223,0.392343,(33),0.00653513,(44),none
34,29.0936,(19),0.0773173,0.447522,(28),0.0138559,(34),none
35,49.546,(40),0.0694149,0.829795,(18),0.00644523,(45),none
36,23.473,(2),0.0676762,0.39615,(31),0.208638,(11),none
37,37.7568,(30),0.0660571,0.179094,(42),0.0655753,(21),none
38,36.0097,(28),0.0428515,1.43076,(17),0.00628605,(46),none
39,24.0424,(4),0.0425414,0.211666,(39),0.195901,(12),none
40,29.6823,(21),0.0409385,0.115195,(47),0.0186927,(30),none
41,25.5538,(8),0.0380192,0.0853786,(48),0.0476347,(23),none
42,28.4768,(18),0.0343199,0.18416,(41),0.0471922,(24),none
43,29.4537,(20),0.0291075,0.374286,(34),0.00765253,(42),none
44,28.3884,(17),0.0270961,0.12413,(45),0.0470332,(25),none
45,24.9805,(6),0.0266666,0.0491653,(50),0.162151,(14),none
46,26.7687,(12),0.0245165,0.189198,(40),0.00791293,(39),none
47,26.0536,(9),0.0223845,0.598384,(23),0.00337608,(52),none
48,23.8174,(3),0.0217209,0.080708,(49),0.356065,(5),none
49,26.5748,(11),0.0138469,0.0379052,(51),0.0494736,(22),none
50,26.3222,(10),0.0106554,0.290732,(36),0.00409603,(51),none
51,26.9189,(13),0.00837275,0.148792,(43),0.0076793,(41),none
52,27.904,(15),0.00038632,0.0070427,(52),3.50468,(0),none
