Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1815.69,(953),49456.3,2799.55,(0),3.7073,(355),none
1,1052.67,(952),5860.43,129.391,(1),10.1906,(87),none
2,748.662,(948),3165.39,58.8523,(2),7.43286,(138),none
3,715.603,(947),1482.04,44.3435,(5),7.48618,(137),none
4,827.206,(949),1477.02,13.1815,(18),139.262,(4),none
5,554.419,(943),1426.49,45.1347,(4),3.2301,(445),none
6,880.158,(950),1030.66,33.1797,(6),21.0337,(28),none
7,341.327,(929),979.913,18.6465,(14),3.7321,(350),none
8,376.109,(930),936.046,15.5892,(15),5.01698,(234),none
9,464.691,(938),767.713,24.4731,(10),2.50226,(580),none
10,935.864,(951),762.628,58.3328,(3),9.67735,(91),none
11,632.976,(945),684.612,32.961,(7),10.9078,(78),none
12,291.628,(922),587.807,21.5376,(12),4.75297,(254),none
13,245.399,(911),484.379,3.84461,(28),58.2036,(10),none
14,295.942,(923),308.989,21.5532,(11),1.57578,(896),none
15,240.335,(910),305.469,2.36986,(45),70.9047,(8),none
16,247.659,(912),277.839,3.8316,(29),17.416,(36),none
17,320.313,(925),275.948,1.76233,(56),117.166,(5),none
18,660.198,(946),265.703,5.52726,(24),107.085,(6),none
19,314.581,(924),228.511,2.03316,(52),66.102,(9),none
20,445.542,(937),214.925,4.82909,(26),17.058,(40),none
21,326.165,(926),148.035,5.56265,(23),11.3325,(72),none
22,427.289,(936),128.165,19.5001,(13),1.57759,(895),none
23,604.454,(944),125.197,3.19185,(34),196.552,(2),none
24,483.766,(939),95.2962,4.89917,(25),8.73337,(110),none
25,274.965,(918),90.3464,5.92978,(22),1.69995,(866),none
26,400.72,(932),83.9777,27.6494,(9),1.44149,(900),none
27,330.796,(927),74.9273,4.70996,(27),6.55461,(161),none
28,255.824,(913),71.4356,9.2797,(19),3.20727,(448),none
29,126.726,(785),61.805,5.94677,(21),21.6849,(26),none
30,288.168,(921),60.3091,2.612,(40),4.29177,(288),none
31,522.505,(941),55.5796,15.3164,(16),2.23068,(671),none
32,525.566,(942),53.1825,15.099,(17),2.03186,(740),none
33,505.394,(940),42.6424,27.8535,(8),1.36161,(901),none
34,236.567,(909),41.1395,1.49202,(63),22.2274,(24),none
35,124.186,(784),39.7102,2.69603,(39),22.2159,(25),none
36,282.281,(920),33.8,6.10668,(20),1.29859,(905),none
37,336.813,(928),33.5098,3.23641,(33),5.23272,(222),none
38,265.096,(915),31.0846,3.48436,(32),2.17512,(690),none
39,119.797,(783),25.156,1.84269,(54),21.6169,(27),none
40,152.165,(823),22.6047,2.134,(49),1.25406,(909),none
41,227.477,(902),21.8009,1.05199,(87),4.95982,(238),none
42,269.069,(916),21.5604,1.22147,(83),9.52096,(97),none
43,100.147,(772),21.3922,3.53771,(31),16.2897,(43),none
44,194.874,(880),21.3421,2.461,(44),0.544117,(939),none
45,212.002,(893),20.8088,1.36546,(74),2.14836,(705),none
46,208.892,(891),20.034,0.885134,(98),4.42331,(280),none
47,210.223,(892),19.5858,1.43894,(67),1.93122,(776),none
48,262.669,(914),18.5777,3.66559,(30),2.17956,(689),none
49,163.828,(841),16.2148,0.377584,(160),92.9376,(7),none
50,233.574,(906),14.9572,2.18724,(47),6.07688,(181),none
