Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,214.295,(168),175.509,12517.1,(0),0.00206128,(25),none
1,62.893,(164),8.77456,25.2155,(3),0.000241706,(101),none
2,84.0858,(165),5.12318,6.06793,(6),0.00407863,(16),none
3,104.167,(166),4.49738,47.6684,(2),0.000530007,(63),none
4,48.3455,(162),2.21849,7.38447,(5),0.000212136,(108),none
5,42.116,(160),1.4604,3.83846,(7),0.000364589,(77),none
6,143.388,(167),1.23281,64.7766,(1),0.000952668,(45),none
7,54.1378,(163),1.10858,0.721392,(14),0.0221595,(3),none
8,33.8244,(159),1.10057,8.45459,(4),4.79679e-05,(156),none
9,45.2313,(161),0.565459,2.18914,(10),0.000537561,(61),none
10,27.8124,(156),0.281496,2.90217,(8),6.84301e-05,(147),none
11,30.4639,(157),0.196006,1.38762,(12),0.000283286,(91),none
12,21.3637,(149),0.142597,2.67857,(9),3.65735e-05,(164),none
13,25.9689,(155),0.0993948,1.11593,(13),0.000127055,(129),none
14,24.2892,(152),0.0820337,1.68839,(11),0.000102213,(133),none
15,23.0143,(150),0.075985,0.262573,(27),0.00184044,(30),none
16,31.2902,(158),0.047304,0.316497,(25),0.000707424,(52),none
17,19.9555,(148),0.046629,0.422986,(18),0.000274966,(94),none
18,23.2831,(151),0.0412957,0.0840338,(63),0.0145787,(6),none
19,17.9958,(142),0.0326666,0.464546,(16),0.000213448,(107),none
20,25.3213,(154),0.0303919,0.344336,(22),0.000531992,(62),none
21,15.6848,(133),0.0253924,0.27011,(26),0.000247589,(100),none
22,25.0854,(153),0.0227037,0.0583347,(81),0.0111156,(7),none
23,18.6631,(143),0.0194044,0.431546,(17),0.000116834,(131),none
24,17.1382,(138),0.0168556,0.374916,(19),0.000289371,(87),none
25,19.1922,(145),0.0152442,0.234873,(30),0.000302908,(84),none
26,16.0179,(134),0.0142811,0.222401,(31),0.000161922,(121),none
27,16.4898,(136),0.0129924,0.613177,(15),8.5699e-05,(138),none
28,19.6626,(147),0.0127078,0.180131,(38),0.000415295,(72),none
29,19.4799,(146),0.0108701,0.236443,(29),0.000276686,(92),none
30,17.3381,(139),0.0103981,0.146101,(43),0.0012427,(39),none
31,17.6865,(140),0.00928618,0.255287,(28),0.000554652,(58),none
32,18.841,(144),0.00873014,0.329166,(24),9.91723e-05,(135),none
33,15.4649,(132),0.00790106,0.129327,(44),0.000366544,(76),none
34,12.7145,(113),0.0071517,0.166339,(40),0.000592009,(56),none
35,17.7694,(141),0.00655553,0.0459334,(87),0.001813,(31),none
36,15.0056,(129),0.00589167,0.339229,(23),5.06461e-05,(153),none
37,14.6433,(127),0.00550564,0.0971817,(52),0.00028775,(88),none
38,14.5018,(126),0.00546522,0.0929867,(55),0.000487909,(67),none
39,12.5592,(112),0.00542172,0.0523485,(84),0.00230627,(24),none
40,16.1293,(135),0.00498927,0.181496,(37),0.000141565,(124),none
41,15.3608,(131),0.00464403,0.105933,(51),0.000272416,(95),none
42,15.2607,(130),0.00453652,0.0741656,(66),0.000539443,(60),none
43,13.7228,(122),0.00428761,0.213672,(32),4.7632e-05,(157),none
44,12.7912,(114),0.00418506,0.0332658,(100),0.00407061,(18),none
45,11.0418,(97),0.00343996,0.112566,(48),0.000131171,(127),none
46,10.7799,(93),0.00328256,0.059528,(80),0.000982769,(44),none
47,10.858,(94),0.0032304,0.0572907,(82),0.00126287,(38),none
48,14.7672,(128),0.00311927,0.187155,(36),7.13575e-05,(145),none
49,13.94,(123),0.00297874,0.179757,(39),4.17462e-05,(163),none
50,11.8197,(102),0.00290593,0.0933806,(54),0.000162989,(120),none
51,12.8472,(115),0.00282697,0.0241764,(109),0.0048779,(12),none
52,12.3854,(110),0.00272154,0.199845,(33),0.000140101,(125),none
53,11.2378,(99),0.00271703,0.112746,(47),0.00013031,(128),none
54,11.6305,(101),0.00242683,0.373915,(20),3.44036e-05,(165),none
55,14.1951,(125),0.00240841,0.357719,(21),2.9798e-05,(168),none
56,11.3412,(100),0.00229687,0.110758,(49),0.000154154,(123),none
57,10.5992,(90),0.00228526,0.0852109,(61),0.000174731,(117),none
58,10.2878,(86),0.00221448,0.0881879,(58),0.000233638,(103),none
59,10.6976,(91),0.00219117,0.0787424,(64),0.000302225,(85),none
60,9.9986,(79),0.00218565,0.0433143,(89),0.000873389,(46),none
61,13.4893,(121),0.00202336,0.188532,(35),4.6262e-05,(158),none
62,13.0457,(118),0.00197143,0.0401418,(92),0.00157331,(34),none
63,10.4413,(88),0.00193734,0.065702,(75),0.000483997,(68),none
64,11.1254,(98),0.00192884,0.0757859,(65),0.000188985,(113),none
65,16.8955,(137),0.0019013,0.0108525,(142),0.0391786,(2),none
66,10.381,(87),0.00184097,0.0655473,(76),0.000376943,(75),none
67,12.2691,(109),0.00175706,0.061964,(78),0.000284475,(90),none
68,12.5266,(111),0.0017116,0.0261115,(108),0.00132802,(37),none
69,10.5429,(89),0.00165832,0.0740173,(67),0.000270888,(97),none
70,10.9312,(95),0.00164038,0.0662566,(74),0.000459174,(69),none
71,12.0286,(106),0.00158784,0.0376703,(94),0.000528525,(64),none
72,10.097,(80),0.00156321,0.0891152,(57),0.000221712,(105),none
73,9.71493,(72),0.00148885,0.0903619,(56),0.000261946,(98),none
74,12.979,(117),0.00148784,0.0224292,(114),0.00433241,(14),none
75,9.80471,(74),0.00144419,0.0205913,(117),0.00202061,(28),none
76,12.1334,(107),0.00142282,0.149944,(42),7.87094e-05,(142),none
77,10.9645,(96),0.00135857,0.00980377,(144),0.00420014,(15),none
78,11.96,(105),0.00125565,0.0845999,(62),0.000290168,(86),none
79,12.2155,(108),0.00124895,0.0293743,(103),0.000399221,(74),none
80,9.92848,(78),0.00124611,0.0711367,(70),0.000180782,(114),none
81,10.1731,(82),0.00122269,0.0339528,(99),0.000859304,(47),none
82,13.1863,(119),0.00120755,0.159363,(41),0.000132377,(126),none
83,8.75732,(49),0.00108225,0.0967241,(53),6.12221e-05,(149),none
84,9.77149,(73),0.00102949,0.0112402,(140),0.00616822,(10),none
85,11.8972,(103),0.00102665,0.00659938,(155),0.0219767,(4),none
86,14.064,(124),0.0010222,0.0637672,(77),7.30138e-05,(144),none
87,9.5092,(69),0.000985712,0.127608,(45),4.89252e-05,(155),none
88,13.3535,(120),0.00092828,0.190868,(34),5.35963e-05,(152),none
89,9.33805,(65),0.000881284,0.0664639,(73),9.60786e-05,(136),none
90,9.11071,(60),0.000828151,0.0187525,(123),0.000789288,(48),none
91,8.96316,(54),0.000801737,0.0874638,(59),4.25332e-05,(162),none
92,10.129,(81),0.000755441,0.0237346,(110),0.000561356,(57),none
93,10.2295,(85),0.000755072,0.0230432,(111),0.000775241,(49),none
94,9.18293,(62),0.000733467,0.086538,(60),8.39411e-05,(139),none
95,8.42917,(37),0.000729738,0.0421022,(90),0.000205611,(111),none
96,10.195,(83),0.000712206,0.00955166,(146),0.00551536,(11),none
97,7.78323,(12),0.000711867,0.074006,(68),4.96778e-05,(154),none
98,7.95071,(19),0.000709582,0.0704766,(71),7.37505e-05,(143),none
99,8.46969,(38),0.000659158,0.0220831,(115),0.00101365,(42),none
100,7.69247,(10),0.00065337,0.0697617,(72),2.9947e-05,(167),none
101,9.65637,(71),0.000651802,0.0226695,(113),0.000717712,(51),none
102,8.00599,(20),0.000643372,0.0177608,(125),0.00113904,(41),none
103,10.7467,(92),0.000641324,0.0113454,(139),0.0047388,(13),none
104,9.24241,(63),0.000598111,0.0451662,(88),0.000286029,(89),none
105,9.8668,(76),0.000590491,0.0472544,(86),0.000321713,(81),none
106,9.62319,(70),0.000569046,0.0503962,(85),0.000195676,(112),none
107,12.9164,(116),0.000540465,0.116326,(46),0.00066476,(55),none
108,7.49298,(2),0.000517725,0.0284347,(105),0.00023503,(102),none
109,8.19911,(27),0.000470628,0.0300027,(102),0.000167144,(119),none
110,8.59369,(44),0.000469849,0.106145,(50),4.3043e-05,(160),none
111,10.2172,(84),0.000445829,0.0128741,(135),0.00172019,(32),none
112,9.12871,(61),0.000434563,0.0104059,(143),0.00155838,(35),none
113,9.04416,(56),0.000427854,0.0195228,(121),0.000698871,(53),none
114,9.89402,(77),0.000427316,0.0200396,(120),0.000336847,(80),none
115,9.08502,(59),0.00042293,0.0166569,(129),0.000505949,(65),none
116,9.45414,(68),0.00038764,0.0147361,(131),0.000409453,(73),none
117,8.70689,(48),0.000385268,0.00636953,(157),0.00304033,(22),none
118,8.49831,(40),0.000374328,0.0111567,(141),0.0011491,(40),none
119,7.90922,(17),0.000366331,0.0170193,(128),0.000321662,(82),none
120,7.52427,(3),0.000363026,0.0175019,(127),0.000547469,(59),none
121,9.813,(75),0.000353902,0.0175402,(126),0.00146379,(36),none
122,8.03003,(21),0.000353472,0.0125156,(137),0.000725119,(50),none
123,8.52956,(42),0.000345022,0.0145107,(132),0.00031806,(83),none
124,8.39468,(36),0.000339613,0.0281347,(106),0.000178622,(115),none
125,7.84651,(13),0.00032682,0.0269454,(107),0.000126498,(130),none
126,8.26743,(30),0.000314341,0.00971915,(145),0.0010091,(43),none
127,7.4664,(1),0.000312882,0.0368035,(95),0.000173727,(118),none
128,11.9088,(104),0.000303964,0.00531844,(160),0.0101864,(8),none
129,8.25203,(29),0.000298345,0.00890481,(149),0.00205925,(26),none
130,9.39835,(67),0.000297223,0.0564857,(83),5.88689e-05,(150),none
131,8.68904,(47),0.000288974,0.0133919,(134),0.000444513,(71),none
132,8.90684,(53),0.000284902,0.0733631,(69),3.29233e-05,(166),none
133,8.35536,(34),0.000276318,0.0200496,(119),0.000207964,(110),none
134,7.43238,(0),0.000265513,0.00746316,(152),0.00193999,(29),none
135,8.21696,(28),0.000262581,0.0386647,(93),0.000111699,(132),none
136,7.54654,(4),0.000260496,0.0302695,(101),0.000259413,(99),none
137,8.67061,(45),0.000257979,0.0208504,(116),0.000208937,(109),none
138,7.87637,(15),0.000233953,0.0227436,(112),0.00027128,(96),none
139,8.81373,(50),0.000230713,0.00342335,(163),0.00974082,(9),none
140,7.74553,(11),0.000229102,0.00318217,(164),0.00407184,(17),none
141,9.06589,(57),0.000228636,0.00530578,(161),0.00367199,(20),none
142,8.85203,(52),0.000224804,0.0347754,(97),0.000100521,(134),none
143,8.11028,(24),0.000221512,0.0414804,(91),5.47196e-05,(151),none
144,8.32623,(33),0.000220954,0.0116763,(138),0.000456905,(70),none
145,7.63445,(7),0.000215431,0.0599128,(79),4.26895e-05,(161),none
146,8.50783,(41),0.000204888,0.0147377,(130),0.000493474,(66),none
147,9.07635,(58),0.000204857,0.00940095,(147),0.000669035,(54),none
148,9.035,(55),0.000192231,0.00301162,(165),0.00392106,(19),none
149,8.14505,(25),0.000192168,0.0201896,(118),0.000177186,(116),none
150,8.8232,(51),0.000189913,0.00662592,(154),0.00203942,(27),none
151,8.06219,(22),0.0001796,0.0366347,(96),8.20535e-05,(140),none
152,8.28119,(31),0.000179499,0.0126972,(136),0.000220794,(106),none
153,8.48487,(39),0.000176299,0.00180122,(166),0.0422656,(1),none
154,8.16393,(26),0.000168566,0.00867697,(150),0.00164866,(33),none
155,7.57078,(5),0.000164962,0.00731216,(153),0.00317924,(21),none
156,7.58108,(6),0.0001464,0.00561526,(159),0.00282151,(23),none
157,8.36679,(35),0.000137887,0.0179807,(124),0.000158392,(122),none
158,8.08291,(23),0.000135292,0.0192656,(122),6.84496e-05,(146),none
159,8.30214,(32),0.000129958,0.0345186,(98),9.51569e-05,(137),none
160,8.53995,(43),0.000121847,0.00512001,(162),0.000349111,(79),none
161,9.36531,(66),0.00011508,0.028854,(104),6.39134e-05,(148),none
162,7.91713,(18),0.000114825,0.00768318,(151),0.000358037,(78),none
163,7.85639,(14),0.000111559,0.0093627,(148),0.000227741,(104),none
