Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1198.62,(100),81773.8,92.7981,(0),2992.51,(1),none
1,863.757,(97),25596.0,25.21,(2),2511.68,(2),none
2,687.815,(94),24164.8,15.5041,(7),4143.5,(0),none
3,1015.27,(99),12295.3,38.0177,(1),827.619,(19),none
4,624.369,(92),5398.51,14.2496,(8),992.495,(12),none
5,461.581,(89),2232.3,3.28175,(12),2243.94,(3),none
6,922.07,(98),1814.68,24.535,(3),223.613,(70),none
7,490.937,(90),1760.68,3.70962,(11),1534.79,(7),none
8,554.597,(91),1117.74,9.93778,(9),281.877,(55),none
9,822.067,(96),853.12,20.0429,(4),162.119,(80),none
10,136.101,(0),807.898,16.2323,(6),137.915,(88),none
11,329.539,(81),731.82,1.16922,(20),1990.43,(5),none
12,454.396,(88),665.098,2.95752,(13),829.147,(18),none
13,750.64,(95),584.595,16.9705,(5),103.25,(100),none
14,370.495,(84),506.083,2.28424,(15),838.534,(17),none
15,277.685,(73),434.656,0.81831,(24),1713.02,(6),none
16,342.541,(83),385.309,1.31971,(19),913.796,(14),none
17,297.714,(77),379.596,1.10091,(22),1324.66,(10),none
18,672.58,(93),272.047,9.22285,(10),646.748,(25),none
19,232.372,(63),226.637,0.350554,(42),2048.69,(4),none
20,275.13,(71),221.288,0.727433,(27),1047.75,(11),none
21,428.028,(87),212.965,1.73628,(16),361.064,(41),none
22,422.627,(86),168.113,2.69189,(14),261.98,(60),none
23,336.474,(82),158.458,1.14828,(21),428.093,(35),none
24,294.265,(76),155.983,0.935945,(23),584.518,(28),none
25,213.695,(55),145.791,0.356501,(39),1362.2,(9),none
26,322.363,(78),93.2901,1.38575,(18),346.389,(45),none
27,389.017,(85),91.2657,1.68647,(17),220.783,(72),none
28,284.704,(74),90.85,0.745086,(26),397.863,(36),none
29,180.013,(41),85.7002,0.171005,(64),1486.95,(8),none
30,216.69,(57),82.0369,0.341546,(43),770.142,(21),none
31,198.407,(49),76.2309,0.275369,(49),934.607,(13),none
32,218.431,(58),68.7384,0.319185,(45),666.346,(24),none
33,238.685,(66),67.5796,0.423258,(33),544.45,(30),none
34,324.28,(79),61.2383,0.722838,(28),255.776,(61),none
35,214.882,(56),50.1588,0.28883,(47),535.339,(31),none
36,326.444,(80),50.1412,0.70697,(29),220.816,(71),none
37,254.724,(70),44.4259,0.655329,(31),238.553,(65),none
38,242.448,(67),38.8257,0.746186,(25),180.133,(76),none
39,180.685,(42),38.304,0.166051,(65),675.977,(23),none
40,226.274,(60),36.0517,0.387693,(36),306.733,(50),none
41,143.639,(7),34.596,0.134983,(81),898.558,(15),none
42,194.518,(47),34.3566,0.260962,(51),430.297,(34),none
43,174.218,(34),33.7031,0.134862,(82),776.195,(20),none
44,208.306,(54),33.2103,0.354239,(41),323.196,(48),none
45,161.547,(25),33.1332,0.117986,(90),876.487,(16),none
46,182.336,(43),29.863,0.254468,(53),387.356,(38),none
47,175.947,(36),29.5433,0.157078,(69),587.941,(27),none
48,287.026,(75),28.7214,0.675064,(30),141.23,(86),none
49,225.064,(59),28.3897,0.422232,(34),251.498,(62),none
50,201.278,(50),25.1443,0.271197,(50),334.932,(47),none
51,202.29,(52),23.9247,0.249419,(55),338.332,(46),none
52,152.271,(16),22.3753,0.199654,(57),270.464,(57),none
53,152.322,(17),22.0876,0.191653,(59),310.648,(49),none
54,176.404,(37),22.0663,0.134098,(83),482.289,(33),none
55,162.375,(27),21.9162,0.141426,(78),483.669,(32),none
56,139.127,(1),21.561,0.0997338,(95),707.854,(22),none
57,140.545,(2),20.8771,0.131736,(84),595.656,(26),none
58,185.449,(45),19.0786,0.205353,(56),292.847,(52),none
59,167.879,(32),18.9889,0.189218,(60),354.33,(43),none
60,164.188,(28),18.4244,0.15316,(70),396.119,(37),none
61,247.937,(68),17.1149,0.56769,(32),112.447,(96),none
62,165.743,(30),16.8524,0.147278,(72),369.3,(39),none
63,142.61,(6),16.5561,0.0943146,(96),563.544,(29),none
64,237.868,(65),15.7143,0.330972,(44),158.759,(82),none
65,231.896,(62),15.3868,0.354924,(40),350.014,(44),none
66,204.691,(53),14.7595,0.279312,(48),171.929,(77),none
67,236.379,(64),13.8615,0.397821,(35),116.151,(91),none
68,176.845,(38),13.5281,0.162365,(66),274.128,(56),none
69,145.383,(9),13.2375,0.144827,(74),228.98,(67),none
70,145.408,(10),13.2375,0.144827,(75),234.489,(66),none
71,158.343,(22),13.0545,0.197311,(58),262.836,(59),none
72,144.749,(8),12.2191,0.113361,(91),359.353,(42),none
73,146.366,(11),11.7971,0.143339,(77),302.991,(51),none
74,201.848,(51),11.7515,0.175141,(63),204.726,(75),none
75,249.94,(69),11.3367,0.377399,(38),103.6,(99),none
76,155.727,(21),11.0271,0.136609,(79),282.086,(54),none
77,229.374,(61),10.9693,0.385232,(37),103.832,(98),none
78,142.298,(5),10.8329,0.104174,(94),366.37,(40),none
79,153.814,(18),9.8207,0.176396,(62),242.664,(63),none
80,175.205,(35),9.81762,0.144276,(76),212.445,(74),none
81,193.581,(46),9.6401,0.25501,(52),143.178,(85),none
82,179.53,(40),9.20833,0.126357,(87),226.521,(69),none
83,151.151,(15),9.06437,0.108088,(92),269.024,(58),none
84,196.05,(48),8.33555,0.250363,(54),112.565,(95),none
85,148.094,(12),8.29758,0.119742,(89),238.958,(64),none
86,178.465,(39),8.19852,0.150311,(71),169.8,(78),none
87,155.28,(20),8.09224,0.128864,(86),213.353,(73),none
88,166.835,(31),7.18535,0.162267,(67),149.362,(84),none
89,183.637,(44),6.29315,0.184273,(61),113.595,(93),none
90,161.751,(26),6.13409,0.0942057,(97),226.547,(68),none
91,165.359,(29),6.13261,0.135957,(80),160.992,(81),none
92,170.471,(33),5.55275,0.159166,(68),115.671,(92),none
93,159.215,(23),4.99763,0.129812,(85),129.33,(90),none
94,161.022,(24),4.89473,0.146557,(73),139.345,(87),none
95,154.421,(19),4.29602,0.105018,(93),133.707,(89),none
96,149.985,(14),3.63015,0.0933078,(98),152.277,(83),none
97,141.099,(3),2.34969,0.0668947,(99),164.343,(79),none
98,149.849,(13),2.3159,0.122194,(88),112.572,(94),none
99,276.932,(72),1.26559,0.298722,(46),284.404,(53),none
100,141.152,(4),0.788622,0.0621234,(100),105.756,(97),none
