Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1022.59,(18),32111200.0,143998.0,(0),8.31206,(3),none
1,263.225,(17),186135.0,344.558,(1),2.44849,(12),none
2,233.664,(16),4262.2,9.84066,(6),32.6776,(0),none
3,153.743,(14),3508.0,52.9569,(2),4.58905,(6),none
4,210.362,(15),2086.05,23.6414,(4),8.21685,(4),none
5,128.68,(13),1837.99,23.9521,(3),2.53616,(11),none
6,101.309,(9),653.547,5.48335,(13),1.23994,(16),none
7,72.1809,(4),548.327,8.24667,(9),0.950702,(17),none
8,81.6091,(6),537.62,9.38546,(7),1.33202,(15),none
9,120.033,(12),477.98,7.40683,(10),4.18834,(7),none
10,91.4659,(7),381.817,5.84378,(12),1.97675,(14),none
11,68.133,(3),367.672,3.89682,(14),0.630719,(18),none
12,109.154,(11),269.885,10.205,(5),3.1955,(9),none
13,97.3871,(8),235.574,2.73845,(15),8.6843,(2),none
14,66.2811,(2),134.87,1.37293,(17),2.55742,(10),none
15,106.836,(10),120.642,2.18509,(16),2.18665,(13),none
16,80.6276,(5),57.3252,0.651347,(18),3.72834,(8),none
17,0.56526,(0),1.33396,9.36665,(8),5.03349,(5),none
18,64.167,(1),0.0,6.06118,(11),11.2949,(1),none
