Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,958.712,(195),879851.0,35307.3,(0),3.47233,(54),none
1,597.149,(194),12133.4,268.253,(1),1.18462,(96),none
2,442.453,(193),2842.92,73.0897,(2),1.18405,(97),none
3,323.094,(189),779.294,35.8556,(4),0.516227,(146),none
4,249.114,(186),631.165,21.0557,(5),0.617865,(140),none
5,405.456,(192),592.823,12.9335,(7),5.96884,(29),none
6,275.076,(187),530.09,17.4884,(6),1.21376,(95),none
7,388.653,(191),392.855,7.03035,(11),11.6993,(17),none
8,286.082,(188),355.585,6.35499,(12),5.64859,(33),none
9,195.8,(180),346.773,4.48176,(15),5.54622,(35),none
10,344.718,(190),271.217,47.1117,(3),0.438101,(151),none
11,233.187,(185),218.101,11.979,(8),0.726455,(126),none
12,204.226,(181),187.917,7.81442,(10),1.40426,(86),none
13,156.153,(168),173.11,3.1935,(16),3.74428,(51),none
14,220.679,(184),134.27,9.04337,(9),0.977694,(109),none
15,208.892,(182),117.692,2.98331,(18),4.12599,(46),none
16,214.204,(183),116.79,2.59403,(21),5.71641,(32),none
17,191.734,(179),97.7205,0.78414,(58),52.201,(4),none
18,164.381,(171),95.311,4.9499,(14),1.34632,(89),none
19,171.791,(173),92.637,2.86564,(19),2.1822,(71),none
20,147.391,(164),81.16,2.48532,(22),2.22619,(69),none
21,167.014,(172),76.8868,2.04564,(25),3.424,(55),none
22,142.905,(161),65.3684,2.05675,(24),2.36784,(65),none
23,131.343,(154),60.3571,1.43759,(29),4.21374,(45),none
24,188.362,(178),60.2648,2.81264,(20),3.21063,(58),none
25,140.009,(160),58.3658,1.71039,(27),2.73118,(60),none
26,182.643,(176),52.8384,5.73409,(13),0.864612,(115),none
27,150.814,(165),37.2089,0.833118,(53),10.0566,(18),none
28,108.766,(136),32.2995,1.07461,(40),70.9922,(2),none
29,159.469,(170),31.8186,0.804964,(57),12.9176,(13),none
30,177.868,(175),27.4921,1.74569,(26),2.04398,(74),none
31,120.289,(146),23.3444,2.26883,(23),0.485654,(149),none
32,129.536,(153),23.202,0.809808,(55),3.80412,(50),none
33,124.741,(149),22.6873,1.37009,(32),1.37124,(87),none
34,137.047,(158),22.4286,1.10578,(38),2.32311,(67),none
35,138.52,(159),20.5301,0.690651,(60),5.22019,(37),none
36,153.603,(167),20.3096,0.363645,(88),33.471,(6),none
37,174.689,(174),17.6637,3.08733,(17),0.988689,(107),none
