Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3412.96,(47),2509500.0,4079.3,(0),352.545,(0),none
1,977.788,(46),758225.0,1160.17,(1),22.6418,(19),none
2,698.247,(45),17971.9,30.2137,(5),199.831,(1),none
3,609.789,(44),15522.5,103.661,(4),25.3056,(17),none
4,412.536,(41),4266.73,126.079,(2),11.0269,(44),none
5,547.436,(43),3183.38,14.8448,(8),91.7816,(2),none
6,322.065,(36),1347.73,13.2631,(9),15.2663,(28),none
7,245.213,(29),1232.25,11.4657,(10),11.063,(43),none
8,304.643,(35),1220.43,5.89554,(18),46.6622,(8),none
9,286.445,(34),944.306,17.9274,(7),14.639,(30),none
10,356.988,(39),728.974,27.6335,(6),12.4075,(38),none
11,328.915,(37),675.38,7.81776,(15),21.37,(21),none
12,381.589,(40),584.973,5.70033,(21),44.4876,(9),none
13,234.763,(28),561.783,2.60726,(25),68.5782,(5),none
14,272.046,(33),533.121,11.3727,(11),13.7819,(33),none
15,342.568,(38),480.101,3.91258,(24),46.7282,(7),none
16,173.755,(17),343.952,8.67731,(14),11.0213,(45),none
17,195.993,(22),259.719,10.5475,(12),11.7416,(41),none
18,531.47,(42),243.071,5.71326,(20),83.0372,(3),none
19,227.011,(27),190.103,6.7003,(17),18.7751,(24),none
20,216.989,(26),175.507,9.59228,(13),12.9869,(36),none
21,183.184,(18),126.161,5.04927,(22),13.9508,(32),none
22,207.087,(23),125.208,2.42808,(27),20.5832,(22),none
23,167.945,(15),106.377,2.51345,(26),14.3578,(31),none
24,140.548,(4),105.848,1.75633,(31),12.8184,(37),none
25,212.146,(25),96.7018,2.17665,(28),18.3424,(25),none
26,192.496,(21),95.38,1.74121,(33),20.4085,(23),none
27,264.782,(32),89.0954,1.74583,(32),33.459,(11),none
28,189.797,(20),83.3171,1.15133,(37),31.8298,(13),none
29,256.877,(31),78.3302,7.47318,(16),12.3301,(39),none
30,138.031,(3),76.0651,1.3903,(34),23.0417,(18),none
31,170.631,(16),69.7486,0.958699,(39),27.0809,(16),none
32,159.577,(12),64.07,4.95587,(23),13.7576,(34),none
33,151.317,(10),54.3249,5.75156,(19),11.6837,(42),none
34,147.149,(7),51.4168,1.80127,(30),13.2707,(35),none
35,142.571,(5),44.3665,2.12757,(29),12.3177,(40),none
36,166.135,(14),43.3151,0.461806,(44),53.9375,(6),none
37,145.134,(6),36.5394,1.2752,(36),15.187,(29),none
38,209.882,(24),30.9158,0.499183,(43),79.6024,(4),none
39,252.809,(30),30.727,1.34018,(35),21.6295,(20),none
40,188.089,(19),26.2265,0.735951,(40),32.9773,(12),none
41,164.81,(13),23.3759,0.648055,(41),33.8329,(10),none
42,157.621,(11),21.3908,1.02152,(38),16.7307,(27),none
43,149.294,(8),15.9178,0.539912,(42),17.8836,(26),none
44,150.157,(9),3.85642,0.218359,(47),30.0472,(14),none
45,137.275,(2),2.26135,0.230954,(46),28.1352,(15),none
46,0.550184,(0),0.0433399,0.406375,(45),4.96796,(47),none
47,1.89594,(1),0.0,118.362,(3),5.91234,(46),none
