Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,711.534,(80),79897.6,34.7504,(0),8475.04,(0),none
1,280.688,(74),5251.93,2.88755,(5),4745.63,(1),none
2,348.334,(78),4347.18,4.61837,(2),2527.44,(5),none
3,267.716,(73),3282.92,2.23355,(9),3534.69,(3),none
4,403.643,(79),2224.1,6.05721,(1),976.145,(17),none
5,303.886,(75),1995.62,3.27934,(3),1571.34,(11),none
6,168.57,(62),1632.25,0.97943,(16),4219.03,(2),none
7,260.766,(72),1518.51,2.31191,(8),1764.13,(9),none
8,176.727,(64),1177.45,1.53363,(11),2099.16,(7),none
9,237.201,(71),957.786,2.32865,(7),1134.76,(16),none
10,128.223,(47),489.337,0.668587,(22),2028.76,(8),none
11,113.178,(38),414.922,0.434108,(34),2321.27,(6),none
12,329.418,(77),403.952,2.92988,(4),326.997,(49),none
13,89.283,(17),375.991,0.365374,(41),2762.78,(4),none
14,204.1,(69),373.516,1.3424,(12),690.93,(28),none
15,156.639,(59),371.805,0.724998,(20),1213.46,(15),none
16,229.097,(70),345.952,1.8683,(10),516.928,(33),none
17,197.753,(68),247.757,1.15835,(13),509.84,(35),none
18,144.773,(55),245.126,0.518159,(26),1226.94,(13),none
19,118.697,(40),243.541,0.417511,(35),1638.01,(10),none
20,135.639,(50),191.841,0.483451,(30),906.725,(18),none
21,119.136,(41),163.172,0.335411,(44),1219.89,(14),none
22,141.216,(53),153.892,0.528763,(24),665.334,(29),none
23,163.324,(60),153.267,0.81388,(19),484.697,(38),none
24,125.49,(45),149.498,0.457814,(33),781.35,(24),none
25,183.478,(65),146.143,0.966923,(18),362.179,(47),none
26,86.7936,(13),138.559,0.234651,(60),1424.47,(12),none
27,186.203,(66),135.194,0.971224,(17),325.535,(50),none
28,116.165,(39),134.559,0.413953,(36),806.657,(21),none
29,153.59,(58),132.345,0.4654,(31),872.422,(19),none
30,324.258,(76),128.878,2.88732,(6),117.264,(80),none
31,166.517,(61),114.578,0.71677,(21),413.228,(43),none
32,112.379,(37),109.724,0.385638,(38),797.461,(23),none
33,131.736,(48),91.3245,0.50929,(27),433.112,(41),none
34,137.409,(51),89.8355,0.50245,(28),410.125,(44),none
35,127.138,(46),85.6583,0.405949,(37),505.921,(36),none
36,193.718,(67),85.4562,1.11053,(14),191.986,(70),none
37,109.098,(36),83.1919,0.283072,(48),712.537,(27),none
38,106.358,(32),79.4812,0.324547,(45),625.383,(30),none
39,134.652,(49),79.2277,0.494859,(29),399.55,(46),none
40,148.784,(56),74.4539,0.633432,(23),286.186,(53),none
41,123.512,(44),74.1342,0.337287,(43),516.69,(34),none
42,78.8238,(0),65.7448,0.23265,(61),798.482,(22),none
43,108.27,(34),64.976,0.317972,(46),502.764,(37),none
44,81.5943,(1),61.9155,0.243877,(57),767.95,(25),none
45,139.863,(52),56.8606,0.519523,(25),265.331,(55),none
46,102.017,(29),54.3573,0.289964,(47),462.113,(40),none
47,120.543,(42),50.9001,0.379662,(40),306.696,(51),none
48,123.087,(43),47.3842,0.345356,(42),344.543,(48),none
49,92.2089,(20),40.3174,0.235166,(59),407.522,(45),none
50,91.1503,(19),39.7326,0.212361,(65),428.017,(42),none
51,85.8009,(10),37.7501,0.175947,(70),553.77,(32),none
52,97.8059,(25),31.8976,0.259877,(51),289.417,(52),none
53,88.8343,(16),29.8392,0.20565,(66),572.467,(31),none
54,106.865,(33),29.3627,0.258043,(52),259.674,(56),none
55,103.201,(31),27.9892,0.262528,(50),243.395,(59),none
56,100.502,(28),25.5326,0.255177,(53),231.273,(61),none
57,102.538,(30),25.4599,0.23936,(58),240.6,(60),none
58,93.776,(22),24.9383,0.231194,(62),250.185,(58),none
59,99.1661,(26),24.6799,0.265036,(49),227.503,(63),none
60,99.8014,(27),24.1779,0.244003,(56),228.018,(62),none
61,96.8901,(24),22.7201,0.251972,(54),216.429,(64),none
62,95.7558,(23),21.6847,0.251887,(55),211.296,(65),none
63,92.9388,(21),18.7868,0.219214,(64),197.927,(67),none
64,89.8685,(18),15.3677,0.221125,(63),253.608,(57),none
65,87.5435,(14),14.0084,0.184821,(67),188.103,(71),none
66,87.9074,(15),13.3932,0.170414,(72),196.641,(68),none
67,85.2886,(9),12.8322,0.181228,(68),185.874,(72),none
68,86.3518,(12),12.278,0.163289,(75),206.477,(66),none
69,84.3865,(7),12.1255,0.172018,(71),178.935,(73),none
70,82.4004,(3),11.4346,0.168918,(73),163.596,(77),none
71,84.6697,(8),11.2538,0.153547,(76),178.224,(74),none
72,83.8689,(6),10.6492,0.14781,(77),173.014,(76),none
73,83.6032,(5),9.99308,0.141026,(78),173.106,(75),none
74,81.8802,(2),9.58775,0.140319,(79),160.147,(78),none
75,83.3807,(4),9.37743,0.177549,(69),151.469,(79),none
76,108.805,(35),5.94206,0.165937,(74),282.509,(54),none
77,144.304,(54),2.48882,0.383869,(39),478.411,(39),none
78,85.9741,(11),2.08562,0.0882627,(80),192.417,(69),none
79,153.153,(57),0.0,0.460574,(32),808.778,(20),none
80,176.188,(63),0.0,1.10555,(15),758.506,(26),none
