Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2436.19,(41),128013.0,547.629,(0),1528.58,(1),none
1,1631.79,(39),41281.2,169.787,(2),676.149,(8),none
2,2176.66,(40),33725.5,217.682,(1),975.459,(5),none
3,674.889,(37),30346.9,30.9505,(4),3044.02,(0),none
4,539.21,(35),4296.08,11.0468,(6),977.77,(4),none
5,949.962,(38),3872.27,54.9688,(3),201.031,(29),none
6,587.122,(36),3230.31,13.886,(5),591.124,(10),none
7,322.559,(31),1834.44,4.7055,(9),1142.24,(2),none
8,419.011,(34),1482.39,7.46318,(7),608.151,(9),none
9,298.99,(29),653.75,3.17061,(11),552.363,(11),none
10,367.361,(33),509.443,4.87794,(8),311.546,(18),none
11,192.35,(20),488.792,1.27307,(20),1016.02,(3),none
12,315.542,(30),441.653,3.15495,(12),413.416,(14),none
13,225.616,(23),416.409,1.96577,(16),530.245,(12),none
14,144.381,(15),276.302,0.984287,(22),766.311,(6),none
15,219.606,(22),223.713,1.57971,(17),373.537,(16),none
16,288.11,(28),212.801,2.77554,(13),230.996,(25),none
17,158.561,(16),195.437,0.715977,(26),709.894,(7),none
18,269.497,(27),162.228,2.33978,(14),207.349,(27),none
19,263.134,(26),135.986,2.26553,(15),185.735,(31),none
20,234.376,(25),123.523,1.46852,(18),292.32,(21),none
21,182.757,(19),102.559,1.05138,(21),257.898,(24),none
22,352.113,(32),87.9528,4.08363,(10),106.039,(40),none
23,130.329,(12),78.1584,0.409913,(31),455.81,(13),none
24,213.383,(21),74.9665,1.38082,(19),157.18,(34),none
25,95.1952,(7),63.9729,0.431316,(29),264.949,(22),none
26,95.0887,(6),63.1863,0.422418,(30),308.507,(19),none
27,118.437,(11),55.498,0.368716,(32),376.598,(15),none
28,141.192,(14),48.4254,0.628626,(27),203.103,(28),none
29,110.049,(9),48.2865,0.337766,(34),340.726,(17),none
30,169.702,(18),36.6842,0.885813,(23),120.26,(38),none
31,112.694,(10),30.1255,0.35951,(33),207.617,(26),none
32,159.286,(17),24.2307,0.744509,(25),165.733,(32),none
33,83.8353,(2),16.1521,0.264328,(36),161.579,(33),none
34,131.534,(13),16.1031,0.469126,(28),100.295,(41),none
35,105.867,(8),15.8669,0.330133,(35),124.873,(37),none
36,80.6291,(1),14.6745,0.198229,(38),189.601,(30),none
37,88.0395,(3),11.8926,0.200037,(37),146.811,(36),none
38,92.8089,(4),11.4453,0.181943,(41),299.246,(20),none
39,66.8136,(0),7.40422,0.195567,(39),110.147,(39),none
40,233.248,(24),6.47372,0.848392,(24),151.609,(35),none
41,92.9455,(5),0.0,0.18473,(40),264.141,(23),none
