Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2441.65,(75),4155160.0,507.959,(1),23910.0,(0),none
1,165.231,(0),2898110.0,97.7756,(3),122.981,(75),none
2,1610.24,(74),156185.0,153.404,(2),2899.9,(4),none
3,900.336,(71),70951.6,33.9182,(6),5620.26,(2),none
4,611.355,(66),33434.6,21.9994,(8),3175.09,(3),none
5,858.217,(70),20968.4,29.6572,(7),2329.5,(5),none
6,1002.41,(72),16778.3,48.6846,(5),1025.14,(16),none
7,1226.46,(73),6414.65,75.4666,(4),267.468,(58),none
8,510.643,(64),5458.72,8.88845,(13),1580.4,(9),none
9,548.639,(65),4455.24,12.3356,(12),915.31,(21),none
10,675.678,(67),3712.52,17.6313,(11),545.546,(36),none
11,464.748,(61),3639.27,6.5017,(16),1453.01,(13),none
12,378.072,(56),3402.77,5.91776,(18),1466.73,(12),none
13,333.273,(52),2652.67,3.58912,(23),1818.7,(7),none
14,754.958,(69),2580.01,20.638,(9),335.773,(51),none
15,712.36,(68),2085.55,18.3239,(10),311.529,(53),none
16,424.122,(58),2009.63,5.62967,(19),1052.6,(15),none
17,430.078,(59),2007.9,5.25958,(21),1018.84,(17),none
18,256.953,(37),1896.91,1.94,(35),2297.21,(6),none
19,319.648,(49),1876.49,2.97213,(25),1477.19,(11),none
20,472.474,(62),1409.92,6.65455,(15),644.302,(30),none
21,499.649,(63),1315.5,7.64248,(14),505.224,(39),none
22,232.328,(30),1236.5,1.7369,(38),1716.29,(8),none
23,392.185,(57),1106.52,5.52003,(20),505.539,(38),none
24,350.604,(54),1040.88,2.87239,(26),899.149,(22),none
25,305.616,(47),1026.88,2.69305,(27),887.942,(23),none
26,240.401,(31),1008.18,1.71508,(39),1484.87,(10),none
27,354.781,(55),824.433,3.60344,(22),615.415,(31),none
28,218.166,(24),716.469,1.30252,(50),1259.0,(14),none
29,300.568,(46),660.668,2.32413,(29),679.5,(28),none
30,275.041,(42),636.037,1.95849,(34),759.206,(26),none
31,271.601,(41),598.464,1.81213,(37),786.515,(25),none
32,242.541,(32),582.154,1.44322,(44),984.988,(18),none
33,447.06,(60),574.953,6.36777,(17),233.832,(60),none
34,346.439,(53),541.274,3.26465,(24),447.845,(44),none
35,200.504,(19),497.268,1.30677,(49),941.447,(19),none
36,263.408,(39),491.97,1.98971,(32),613.563,(32),none
37,227.757,(29),490.39,1.9759,(33),514.344,(37),none
38,251.42,(35),478.122,1.70554,(40),650.699,(29),none
39,279.092,(43),440.13,2.18412,(31),491.221,(40),none
40,268.819,(40),378.847,1.92179,(36),484.537,(41),none
41,183.499,(10),324.645,0.868719,(62),938.203,(20),none
42,293.979,(44),315.608,2.59356,(28),302.478,(54),none
43,171.006,(3),310.998,0.911606,(60),792.296,(24),none
44,247.886,(34),271.14,1.59615,(42),400.899,(46),none
45,215.386,(23),255.688,1.32254,(47),455.158,(43),none
46,186.3,(13),247.473,0.790651,(69),749.489,(27),none
47,211.817,(22),217.219,1.26982,(51),393.71,(47),none
48,168.384,(2),209.016,0.795222,(68),605.49,(33),none
49,180.281,(8),201.523,0.828887,(65),573.406,(34),none
50,224.975,(27),199.306,1.24546,(52),385.966,(49),none
51,174.811,(6),167.023,0.750765,(70),555.342,(35),none
52,222.272,(26),165.187,1.23634,(53),321.819,(52),none
53,187.75,(14),159.882,0.903157,(61),426.495,(45),none
54,166.391,(1),141.316,0.692484,(73),481.256,(42),none
55,220.445,(25),132.874,1.1532,(54),287.112,(56),none
56,209.153,(21),121.565,1.05233,(56),281.844,(57),none
57,315.519,(48),116.297,2.28718,(30),155.034,(71),none
58,195.529,(17),102.934,0.813071,(67),340.367,(50),none
59,189.833,(15),90.8366,0.953994,(59),219.199,(61),none
60,245.17,(33),83.6997,1.42242,(46),160.132,(70),none
61,184.393,(11),79.1677,0.634379,(75),393.544,(48),none
62,178.516,(7),77.5264,0.835125,(64),215.875,(62),none
63,196.432,(18),76.2891,0.8566,(63),266.794,(59),none
64,207.858,(20),72.4283,1.15268,(55),173.288,(67),none
65,185.302,(12),64.3691,0.646778,(74),294.139,(55),none
66,173.085,(4),55.2904,0.711352,(72),194.291,(64),none
67,181.288,(9),42.4115,0.727646,(71),163.478,(69),none
68,194.174,(16),42.2996,0.826568,(66),129.964,(74),none
69,326.61,(50),27.0131,1.69662,(41),146.237,(72),none
70,329.4,(51),24.847,1.42492,(45),189.203,(66),none
71,261.473,(38),20.8377,1.03545,(57),193.196,(65),none
72,297.677,(45),19.418,1.31608,(48),139.896,(73),none
73,254.624,(36),15.8575,1.00935,(58),164.093,(68),none
74,173.995,(5),10.9883,0.402308,(76),209.826,(63),none
75,226.465,(28),0.0,1.45985,(43),102.397,(76),none
76,2876.57,(76),0.0,874.069,(0),7102.07,(1),none
