Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,190.709,(53),2493210.0,138285.0,(0),6.22236,(30),none
1,124.887,(51),3053.65,57.0951,(1),5.78711,(38),none
2,93.3702,(50),599.792,5.66417,(6),24.1604,(0),none
3,165.599,(52),457.132,10.4584,(3),7.08277,(24),none
4,78.4347,(48),252.997,8.34996,(4),10.622,(6),none
5,90.3376,(49),224.429,4.44167,(8),17.8767,(2),none
6,65.371,(45),97.7298,3.79198,(11),5.78726,(37),none
7,39.4531,(33),48.5179,2.44225,(12),4.75568,(46),none
8,55.4317,(43),33.2819,8.25064,(5),7.30119,(21),none
9,64.0409,(44),20.2172,0.420844,(29),22.3546,(1),none
10,42.8404,(35),18.1115,0.627562,(22),6.78277,(25),none
11,32.1776,(26),17.3753,1.86261,(14),5.71968,(40),none
12,42.205,(34),14.8744,0.556689,(25),9.52604,(9),none
13,34.8891,(28),11.7181,1.71144,(16),3.85829,(50),none
14,73.7594,(47),11.3994,4.12529,(9),9.45923,(10),none
15,27.7548,(16),7.00247,0.760789,(21),9.01273,(11),none
16,43.8352,(36),6.09944,0.51452,(27),3.48372,(52),none
17,34.4265,(27),5.81345,0.257846,(39),14.6381,(4),none
18,23.9634,(3),4.8976,0.411788,(30),8.9499,(12),none
19,22.9363,(2),4.79474,0.833031,(20),9.62861,(8),none
20,46.1692,(39),4.26013,1.73195,(15),4.82631,(45),none
21,38.8772,(32),3.43565,0.302066,(35),10.0445,(7),none
22,28.9532,(17),3.11546,0.260193,(38),5.9927,(33),none
23,29.5805,(20),2.40242,0.478805,(28),3.82029,(51),none
24,25.7062,(9),1.83735,0.409177,(31),4.65946,(48),none
25,68.8193,(46),1.60052,4.64707,(7),7.81703,(16),none
26,31.6837,(25),1.4236,0.406717,(32),6.1375,(32),none
27,24.561,(5),0.954866,0.222524,(40),7.42198,(19),none
28,44.1219,(37),0.86479,1.69673,(17),3.87141,(49),none
29,24.4423,(4),0.859009,0.0814407,(50),15.981,(3),none
30,29.2017,(19),0.736454,0.185894,(43),6.34529,(29),none
31,25.2944,(7),0.662305,0.285476,(37),6.62031,(27),none
32,51.4528,(42),0.580923,3.80864,(10),6.63877,(26),none
33,38.0228,(30),0.475094,0.542643,(26),7.2354,(22),none
34,45.9421,(38),0.462816,0.134154,(45),5.61386,(41),none
35,31.0676,(24),0.422011,0.580221,(24),6.21385,(31),none
36,38.6432,(31),0.405303,0.188946,(42),7.83891,(15),none
37,22.771,(1),0.38181,0.122964,(47),11.0206,(5),none
38,48.032,(40),0.343292,2.28634,(13),5.95766,(34),none
39,26.1842,(10),0.329681,0.0887118,(49),5.35237,(43),none
40,30.6324,(23),0.308377,0.405448,(33),5.79746,(36),none
41,36.4762,(29),0.298958,1.47625,(18),5.90179,(35),none
42,25.6267,(8),0.260285,0.0502982,(52),7.7489,(17),none
43,27.3381,(14),0.224088,0.199379,(41),7.15109,(23),none
44,29.0426,(18),0.209328,0.130447,(46),4.69479,(47),none
45,26.2789,(11),0.200539,0.622028,(23),5.73857,(39),none
46,50.484,(41),0.162239,0.858859,(19),6.47374,(28),none
47,30.0151,(21),0.150063,0.389216,(34),4.98531,(44),none
48,24.7898,(6),0.120629,0.0741697,(51),7.53971,(18),none
49,30.4423,(22),0.0713059,0.119786,(48),5.58724,(42),none
50,26.9361,(12),0.054802,0.301227,(36),7.31656,(20),none
51,27.2673,(13),0.0368879,0.0379787,(53),8.46725,(13),none
52,27.5674,(15),0.0258067,0.155634,(44),8.34484,(14),none
53,1.18079,(0),0.0,21.5883,(2),2.98999,(53),none
