Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1171.32,(57),270533000.0,9910.88,(0),38.0884,(4),none
1,419.55,(55),316960.0,542.439,(2),245.178,(1),none
2,503.683,(56),89112.0,544.925,(1),6.11289,(53),none
3,390.107,(54),10250.6,33.6498,(5),18.8799,(12),none
4,228.49,(47),1954.37,18.5272,(6),7.10822,(49),none
5,248.824,(48),1058.09,10.0052,(11),8.98666,(38),none
6,366.93,(53),970.007,5.63059,(15),65.0718,(3),none
7,210.809,(46),804.069,12.4324,(8),8.24557,(45),none
8,274.934,(50),663.963,64.3578,(4),5.63863,(54),none
9,146.439,(35),473.38,7.47863,(14),6.34019,(51),none
10,191.808,(45),449.784,18.246,(7),5.42772,(55),none
11,156.355,(36),373.723,2.80957,(20),9.93238,(33),none
12,262.568,(49),321.569,10.0848,(10),6.23027,(52),none
13,343.538,(51),276.194,10.5551,(9),13.04,(19),none
14,166.78,(40),250.465,3.23751,(17),6.82339,(50),none
15,175.223,(42),183.605,7.57994,(13),5.05421,(56),none
16,159.103,(37),170.118,2.64461,(21),10.7861,(27),none
17,142.314,(32),168.445,1.65273,(30),15.869,(14),none
18,356.102,(52),132.695,9.02384,(12),19.0494,(11),none
19,170.994,(41),126.849,2.22739,(22),8.37345,(43),none
20,183.517,(43),117.755,4.46155,(16),7.34598,(48),none
21,139.785,(31),102.762,1.73856,(29),20.6249,(7),none
22,110.887,(14),94.8843,2.22636,(23),8.39243,(42),none
23,162.602,(38),79.4373,1.34233,(33),15.4553,(15),none
24,136.322,(30),74.0468,2.99036,(18),10.6695,(28),none
25,164.006,(39),69.2795,1.1255,(34),23.5337,(6),none
26,115.462,(17),67.7311,1.85757,(27),13.5293,(18),none
27,133.012,(29),66.4405,2.92184,(19),10.401,(29),none
28,127.658,(25),47.7712,2.14433,(24),9.88231,(34),none
29,108.626,(13),40.9509,0.847247,(38),19.7072,(9),none
30,119.49,(21),40.0952,2.07818,(26),8.40197,(41),none
31,145.463,(34),37.246,0.894681,(36),8.7317,(40),none
32,117.799,(18),36.4674,0.493636,(48),34.1146,(5),none
33,123.383,(23),35.7974,1.79085,(28),7.88623,(47),none
34,101.59,(6),31.4457,2.08136,(25),8.32538,(44),none
35,122.174,(22),30.6167,0.788686,(40),10.3675,(30),none
36,125.68,(24),28.1067,1.35344,(32),9.78358,(35),none
37,118.131,(19),22.2554,0.548824,(46),9.69044,(36),none
38,98.0214,(2),20.0073,0.903488,(35),11.0631,(26),none
39,100.238,(5),13.943,0.872385,(37),8.89001,(39),none
40,131.22,(28),12.2695,0.753817,(41),12.1143,(22),none
41,187.345,(44),9.94946,0.261121,(52),144.091,(2),none
42,144.173,(33),9.1254,0.119323,(57),491.635,(0),none
43,99.1636,(3),8.61454,0.251632,(54),16.0776,(13),none
44,112.627,(15),7.74768,1.48858,(31),8.99167,(37),none
45,129.982,(26),7.66465,0.261288,(51),20.0814,(8),none
46,99.718,(4),6.91624,0.301524,(50),11.8807,(23),none
47,104.275,(8),6.69687,0.8435,(39),10.219,(32),none
48,105.463,(9),6.43602,0.70373,(43),10.3338,(31),none
49,97.0626,(1),6.41255,0.635735,(45),13.6624,(17),none
50,107.442,(11),3.24353,0.528475,(47),13.7487,(16),none
51,106.439,(10),2.95102,0.720426,(42),11.4946,(25),none
52,114.453,(16),2.62187,0.637151,(44),11.7283,(24),none
53,103.793,(7),2.01845,0.193463,(55),12.3112,(20),none
54,118.6,(20),2.0035,0.432746,(49),8.13135,(46),none
55,130.56,(27),1.62308,0.259232,(53),12.1765,(21),none
56,108.241,(12),1.1696,0.148131,(56),19.3312,(10),none
57,0.599549,(0),0.0,94.9154,(3),4.88876,(57),none
