Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,367.688,(7),25187.0,141.836,(2),1.29749,(6),none
1,597.149,(8),24326.3,343.419,(1),2.13872,(5),none
2,230.176,(6),9551.48,101.273,(3),0.370924,(9),none
3,174.279,(4),1817.35,25.8334,(4),0.864699,(8),none
4,154.832,(3),1019.75,10.0882,(6),3.90923,(3),none
5,141.465,(2),975.771,10.6931,(5),3.20694,(4),none
6,192.476,(5),903.713,7.95607,(7),3.98132,(2),none
7,134.471,(1),284.008,1.8773,(9),25.5536,(0),none
8,127.789,(0),235.297,6.21609,(8),0.865883,(7),none
9,879.995,(9),0.0,56049.9,(0),5.04017,(1),none
