Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1011.05,(48),30597300.0,50809.4,(0),12.8305,(2),none
1,909.795,(47),22130800.0,32438.0,(1),12.9542,(1),none
2,258.075,(46),195103.0,182.029,(2),10.4348,(3),none
3,199.658,(45),1484.27,52.0766,(3),6.27057,(6),none
4,161.105,(44),986.14,35.1482,(4),4.27015,(12),none
5,102.703,(41),606.189,15.7255,(7),2.92347,(24),none
6,130.737,(43),453.917,28.2897,(5),3.8409,(14),none
7,118.7,(42),289.059,10.8187,(8),2.85356,(26),none
8,80.9865,(36),145.043,1.84896,(22),3.71222,(16),none
9,76.3589,(35),128.825,3.36885,(16),5.60664,(9),none
10,82.7549,(37),125.886,6.6368,(9),1.12914,(48),none
11,97.7555,(40),81.375,2.86975,(18),4.78379,(10),none
12,58.0934,(29),63.8618,4.30695,(13),2.83783,(27),none
13,47.0713,(23),56.3748,4.74296,(12),2.01313,(36),none
14,72.0382,(34),48.7709,4.14928,(14),3.01398,(23),none
15,54.5059,(28),40.3924,3.55641,(15),2.58657,(32),none
16,66.5742,(33),31.9834,5.14913,(10),3.18786,(20),none
17,30.4815,(4),30.2569,3.01001,(17),1.78714,(40),none
18,43.6987,(20),18.6087,1.92393,(21),1.97231,(38),none
19,62.7341,(30),17.0019,0.405183,(42),6.76482,(5),none
20,27.1565,(2),14.2207,1.54873,(24),2.68133,(30),none
21,28.6579,(3),14.1135,1.75799,(23),1.57474,(46),none
22,5.36253,(1),10.5563,23.7166,(6),5.69663,(8),none
23,63.3944,(31),10.5526,0.726115,(35),1.93956,(39),none
24,40.6835,(17),9.41029,0.982401,(28),2.37833,(34),none
25,33.6738,(5),9.26681,0.761895,(31),3.25831,(19),none
26,41.7607,(18),9.24292,0.825044,(30),1.70447,(42),none
27,34.9878,(7),8.42032,0.885257,(29),1.68595,(44),none
28,52.0462,(24),8.2073,0.737387,(33),3.03241,(22),none
29,36.6637,(9),7.8037,0.522979,(39),1.76785,(41),none
30,39.545,(16),7.0913,1.05823,(25),1.60448,(45),none
31,52.8048,(25),6.79712,0.986193,(26),2.79211,(28),none
32,92.5204,(39),6.78882,4.96367,(11),3.67001,(17),none
33,37.1972,(10),6.73725,0.750004,(32),2.34651,(35),none
34,34.4318,(6),6.67208,0.493714,(40),1.704,(43),none
35,64.0461,(32),6.12877,2.35029,(20),2.41229,(33),none
36,42.6234,(19),6.02163,0.983979,(27),2.61047,(31),none
37,35.903,(8),5.15498,0.637727,(37),3.8047,(15),none
38,39.3285,(15),4.25084,0.220373,(44),1.48431,(47),none
39,89.3591,(38),3.71845,2.7589,(19),3.1408,(21),none
40,38.3868,(13),3.69779,0.606842,(38),2.73688,(29),none
41,45.6968,(21),3.6252,0.708108,(36),2.85441,(25),none
42,46.4798,(22),3.61173,0.479978,(41),3.49939,(18),none
43,39.0268,(14),2.75267,0.152349,(46),8.05764,(4),none
44,38.1305,(12),2.18457,0.195346,(45),2.00301,(37),none
45,53.8856,(26),1.3995,0.233277,(43),4.60112,(11),none
46,54.1812,(27),1.05668,0.062306,(48),14.8952,(0),none
47,38.0098,(11),0.943321,0.071799,(47),6.06279,(7),none
48,0.640945,(0),0.437829,0.728773,(34),4.11691,(13),none
