Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3363.82,(62),2132030.0,1241.0,(0),5885.42,(2),none
1,2214.56,(61),307935.0,268.426,(1),7056.92,(0),none
2,2056.01,(60),155392.0,197.186,(2),6488.52,(1),none
3,1315.75,(59),123900.0,96.5438,(3),3613.32,(4),none
4,1148.16,(58),46643.9,68.8719,(4),1894.66,(7),none
5,713.688,(55),36954.1,20.2052,(7),4664.74,(3),none
6,935.584,(57),32242.8,44.0155,(5),1972.35,(6),none
7,789.593,(56),29778.4,29.6059,(6),2700.51,(5),none
8,548.7,(52),6290.75,10.7803,(10),1467.52,(8),none
9,464.564,(50),2498.21,9.10946,(11),733.069,(13),none
10,667.96,(54),1953.53,16.2513,(8),360.341,(21),none
11,318.845,(41),1525.47,3.01127,(21),1220.86,(10),none
12,590.486,(53),1280.76,13.3521,(9),251.888,(40),none
13,329.213,(42),1238.83,3.15818,(18),949.348,(11),none
14,302.375,(38),1171.98,2.32858,(26),1267.73,(9),none
15,277.405,(34),768.968,2.42085,(24),723.692,(14),none
16,525.297,(51),760.773,7.60499,(12),256.532,(39),none
17,376.889,(45),644.601,3.39672,(17),501.372,(16),none
18,231.505,(23),576.96,1.5498,(39),884.948,(12),none
19,293.941,(35),541.922,3.03776,(19),460.186,(17),none
20,256.864,(29),489.177,1.74553,(31),656.0,(15),none
21,367.542,(44),475.855,3.79572,(16),308.573,(28),none
22,380.88,(46),301.488,2.87934,(22),335.318,(24),none
23,306.188,(39),294.841,1.94549,(29),438.338,(18),none
24,405.254,(49),291.123,4.70916,(14),152.106,(52),none
25,391.2,(48),283.322,4.36759,(15),165.584,(49),none
26,260.053,(30),219.732,1.55179,(38),340.003,(23),none
27,273.567,(33),212.456,1.72063,(32),296.728,(30),none
28,227.541,(22),208.108,1.5743,(34),316.253,(25),none
29,242.684,(25),173.477,1.55341,(37),300.465,(29),none
30,265.164,(31),171.918,1.69491,(33),271.86,(38),none
31,338.938,(43),163.126,2.48055,(23),179.157,(47),none
32,244.489,(26),150.894,1.55703,(36),242.823,(43),none
33,253.395,(28),135.84,2.1299,(28),157.571,(51),none
34,247.977,(27),127.317,1.45918,(40),293.657,(31),none
35,200.372,(17),124.062,1.29569,(42),316.047,(26),none
36,186.135,(15),116.94,0.957058,(48),342.477,(22),none
37,167.25,(11),113.845,0.772287,(51),382.815,(20),none
38,208.469,(20),90.9762,1.24252,(43),244.355,(41),none
39,176.74,(12),90.4262,1.0304,(44),276.21,(36),none
40,205.196,(19),89.4768,0.992726,(46),286.864,(34),none
41,203.849,(18),88.9403,1.00128,(45),283.615,(35),none
42,135.957,(0),84.7718,0.579881,(57),385.491,(19),none
43,162.413,(9),77.1472,0.677832,(54),312.594,(27),none
44,296.943,(36),76.7257,1.84828,(30),126.778,(57),none
45,161.402,(8),67.0801,0.606579,(56),290.227,(33),none
46,188.789,(16),66.4227,0.966688,(47),218.796,(44),none
47,184.159,(14),65.8814,0.802366,(50),243.122,(42),none
48,234.429,(24),51.4098,1.3037,(41),108.846,(62),none
49,165.645,(10),48.442,0.70654,(53),197.669,(46),none
50,219.432,(21),42.749,5.58683,(13),140.553,(54),none
51,142.631,(3),40.6966,0.571348,(58),198.51,(45),none
52,308.464,(40),39.7699,1.57244,(35),291.091,(32),none
53,144.973,(4),32.5988,0.551032,(59),170.363,(48),none
54,384.293,(47),29.4097,2.17664,(27),164.71,(50),none
55,154.549,(7),27.9511,0.643929,(55),135.814,(55),none
56,138.221,(1),26.3253,0.53883,(61),145.909,(53),none
57,152.952,(6),23.9644,0.723874,(52),119.567,(58),none
58,140.858,(2),23.7883,0.549486,(60),133.693,(56),none
59,182.69,(13),20.8764,0.92191,(49),113.795,(59),none
60,145.988,(5),14.9613,0.450039,(62),110.859,(61),none
61,266.554,(32),0.0,2.39878,(25),112.898,(60),none
62,300.602,(37),0.0,3.01354,(20),272.046,(37),none
