Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,14.6674,(89),13184.7,117180.0,(0),0.871408,(61),none
1,6.04875,(81),1.87526,0.616643,(5),0.1681,(88),none
2,10.1263,(87),1.57158,1.15474,(3),0.733966,(64),none
3,8.1822,(86),0.9088,1.51501,(2),0.529895,(73),none
4,4.23732,(76),0.518993,0.208955,(11),2.05894,(25),none
5,4.4517,(77),0.477424,0.345874,(8),3.62149,(6),none
6,5.10322,(79),0.437488,0.12441,(15),18.7951,(0),none
7,5.41612,(80),0.427531,0.126807,(14),13.0016,(1),none
8,2.11042,(46),0.254041,0.0978512,(18),5.08018,(4),none
9,3.90057,(74),0.208611,0.274047,(10),2.87355,(10),none
10,2.11078,(47),0.185547,0.095858,(19),4.073,(5),none
11,4.9368,(78),0.18402,0.109435,(16),10.8025,(2),none
12,2.88431,(65),0.179943,0.10603,(17),0.38449,(83),none
13,4.08102,(75),0.165616,0.151383,(12),2.47887,(14),none
14,2.67772,(60),0.139513,0.076829,(22),2.13742,(20),none
15,3.19204,(71),0.0980252,0.0718771,(23),2.11221,(21),none
16,2.14599,(48),0.0805208,0.0938532,(20),1.68268,(47),none
17,1.92482,(38),0.0569083,0.0416478,(28),0.543629,(72),none
18,1.92383,(37),0.0534471,0.0429619,(27),3.16556,(7),none
19,2.78831,(62),0.0460428,0.0410275,(29),0.231917,(87),none
20,6.22666,(82),0.0458724,1.14456,(4),0.0847981,(89),none
21,11.0038,(88),0.0440211,3.57236,(1),0.76431,(62),none
22,2.23442,(50),0.0410349,0.085741,(21),1.27202,(51),none
23,1.35696,(1),0.0361524,0.131688,(13),1.93207,(32),none
24,3.1093,(70),0.0324933,0.0466134,(26),2.03871,(27),none
25,2.59892,(58),0.0309608,0.0408083,(30),1.7435,(45),none
26,2.85352,(64),0.028858,0.0288477,(35),0.578302,(69),none
