Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2098.84,(43),1822860.0,411.608,(0),13785.0,(0),none
1,732.466,(42),119787.0,29.2743,(1),13310.6,(1),none
2,563.137,(40),18632.7,12.0893,(4),4094.48,(4),none
3,310.331,(33),5550.28,3.37593,(10),4232.86,(3),none
4,685.535,(41),5347.43,18.0574,(2),984.849,(10),none
5,337.875,(34),4387.86,3.56779,(8),3013.1,(5),none
6,237.586,(26),3309.21,1.95893,(14),4391.06,(2),none
7,386.806,(37),2555.94,4.94868,(6),1365.79,(7),none
8,539.118,(39),2083.22,7.69476,(5),708.308,(20),none
9,377.213,(36),1484.48,4.6168,(7),860.072,(15),none
10,301.714,(32),1408.24,2.96281,(11),1266.99,(8),none
11,280.765,(31),872.663,2.59352,(12),852.775,(16),none
12,266.895,(30),788.815,2.00653,(13),954.539,(11),none
13,526.092,(38),589.638,13.8746,(3),229.694,(35),none
14,233.507,(25),533.812,1.56417,(18),893.78,(14),none
15,139.531,(1),413.102,0.577489,(36),1721.33,(6),none
16,171.648,(14),409.951,0.818271,(28),1196.6,(9),none
17,191.032,(18),391.941,0.984402,(26),939.152,(12),none
18,205.632,(20),379.871,1.32868,(20),758.086,(18),none
19,181.384,(15),289.387,1.07932,(22),708.36,(19),none
20,209.204,(21),284.315,1.032,(23),684.029,(21),none
21,213.954,(23),268.811,1.31294,(21),496.291,(25),none
22,210.595,(22),266.212,1.01358,(25),633.89,(22),none
23,166.681,(12),260.827,0.662294,(33),925.211,(13),none
24,251.234,(27),243.734,1.82543,(16),341.394,(30),none
25,165.642,(11),223.302,0.620013,(35),848.413,(17),none
26,344.716,(35),217.519,3.40841,(9),192.104,(39),none
27,188.994,(17),212.096,0.815363,(29),608.571,(23),none
28,193.756,(19),198.709,1.01753,(24),467.202,(27),none
29,169.994,(13),149.839,0.745591,(32),492.857,(26),none
30,263.522,(29),135.534,1.90017,(15),202.237,(37),none
31,146.379,(4),132.504,0.574627,(37),544.184,(24),none
32,225.19,(24),113.154,1.62173,(17),196.18,(38),none
33,148.782,(5),103.278,0.573379,(38),433.962,(28),none
34,254.037,(28),96.9027,1.53465,(19),159.236,(42),none
35,141.855,(2),90.4005,0.544234,(40),397.151,(29),none
36,158.606,(9),82.7817,0.643149,(34),305.126,(32),none
37,156.97,(8),73.9495,0.753349,(31),269.951,(33),none
38,144.558,(3),71.855,0.568369,(39),315.206,(31),none
39,187.484,(16),60.2071,0.954114,(27),185.592,(40),none
40,149.829,(6),44.5095,0.465888,(42),232.904,(34),none
41,150.476,(7),33.1402,0.497988,(41),170.068,(41),none
42,137.628,(0),32.5477,0.40073,(43),202.917,(36),none
43,164.399,(10),22.4987,0.768461,(30),107.917,(43),none
