Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1167.89,(75),21022.0,88.8815,(0),788.604,(6),none
1,811.085,(72),12759.0,21.4785,(3),1585.65,(3),none
2,670.182,(71),5974.2,14.9804,(4),1065.71,(4),none
3,841.613,(73),5447.19,21.8664,(2),677.718,(8),none
4,360.052,(64),4560.12,5.34877,(8),2222.28,(1),none
5,597.784,(68),3985.53,11.8712,(5),1003.88,(5),none
6,989.246,(74),3209.97,37.6512,(1),219.05,(26),none
7,317.705,(60),2960.76,2.62872,(12),2654.44,(0),none
8,242.932,(52),1792.47,2.24118,(13),2049.12,(2),none
9,608.236,(69),631.244,9.80017,(6),298.071,(19),none
10,449.748,(66),555.573,3.2003,(10),578.697,(10),none
11,478.351,(67),445.287,3.55716,(9),400.621,(14),none
12,238.752,(51),424.031,1.69241,(16),627.792,(9),none
13,164.305,(37),191.669,0.651778,(26),711.363,(7),none
14,442.747,(65),169.062,2.8817,(11),216.243,(28),none
15,321.091,(61),146.408,1.06897,(19),556.151,(11),none
16,259.006,(53),110.726,1.9231,(15),139.59,(56),none
17,270.567,(55),107.293,0.81635,(23),435.173,(13),none
18,333.76,(63),96.5567,1.25914,(17),239.552,(24),none
19,290.082,(58),94.7531,0.979096,(21),340.147,(16),none
20,655.337,(70),83.4029,8.50562,(7),168.865,(40),none
21,121.753,(21),67.4218,1.11087,(18),189.469,(34),none
22,131.858,(23),63.3926,0.589175,(27),333.892,(18),none
23,268.077,(54),55.4176,0.689566,(25),267.161,(22),none
24,125.27,(22),54.8944,0.499795,(28),287.571,(20),none
25,226.415,(49),53.7606,0.341567,(35),493.407,(12),none
26,286.721,(57),39.6556,0.894877,(22),151.286,(49),none
27,327.848,(62),38.7096,1.05292,(20),117.098,(67),none
28,208.216,(45),34.7539,0.334503,(36),338.185,(17),none
29,119.181,(20),31.2773,0.4634,(29),191.689,(33),none
30,98.7813,(18),25.4121,0.367054,(31),197.569,(30),none
31,102.71,(19),23.838,0.366679,(32),185.651,(35),none
32,277.405,(56),22.8186,0.699515,(24),103.523,(73),none
33,211.135,(47),20.3255,0.32594,(37),196.157,(31),none
34,175.398,(41),20.1609,0.166621,(48),357.08,(15),none
35,193.321,(44),19.2615,0.279736,(42),239.55,(25),none
36,212.831,(48),16.9094,0.304837,(38),169.491,(39),none
37,232.566,(50),16.7152,0.364115,(33),143.941,(52),none
38,92.0757,(16),16.0473,0.29768,(39),154.33,(45),none
39,93.7305,(17),15.873,0.281403,(41),153.504,(47),none
40,88.6074,(15),15.2037,0.250742,(44),160.061,(42),none
41,209.374,(46),12.6704,0.283633,(40),137.326,(57),none
42,176.054,(42),9.45181,0.162401,(49),169.727,(38),none
43,157.406,(33),8.2911,0.114969,(58),218.547,(27),none
44,189.532,(43),8.27078,0.234182,(46),109.235,(70),none
45,169.751,(38),8.12143,0.128989,(56),193.852,(32),none
46,154.435,(32),7.53529,0.367976,(30),269.94,(21),none
47,139.956,(30),7.40174,0.116959,(57),212.077,(29),none
48,171.436,(39),7.34563,0.151493,(52),148.244,(50),none
49,85.0092,(14),5.78493,0.185315,(47),119.165,(64),none
50,171.881,(40),5.6202,0.133547,(55),122.514,(62),none
51,158.213,(34),5.34508,0.135633,(53),121.621,(63),none
52,135.561,(25),5.13459,0.0958098,(61),172.825,(37),none
53,159.979,(35),4.63386,0.151495,(51),100.921,(74),none
54,136.942,(26),4.49409,0.113779,(59),146.604,(51),none
55,138.954,(29),4.19908,0.100752,(60),140.031,(55),none
56,163.577,(36),3.33726,0.253739,(43),184.081,(36),none
57,137.534,(28),2.12047,0.244012,(45),160.217,(41),none
58,132.893,(24),0.926093,0.134114,(54),104.704,(72),none
59,53.2987,(12),0.883338,0.0254492,(63),143.134,(53),none
60,51.9724,(9),0.720758,0.0280153,(62),110.652,(68),none
61,52.2505,(11),0.601957,0.0173436,(65),154.21,(46),none
62,53.5771,(13),0.563376,0.0121953,(70),159.635,(43),none
63,50.6883,(8),0.517591,0.0145484,(67),142.869,(54),none
64,52.0621,(10),0.513057,0.013182,(68),152.638,(48),none
65,49.4887,(7),0.483068,0.0155385,(66),134.544,(58),none
66,45.587,(2),0.465546,0.0196079,(64),100.005,(75),none
67,48.6951,(5),0.408784,0.0128993,(69),133.968,(59),none
68,46.2967,(3),0.31941,0.0101775,(73),117.99,(65),none
69,44.1672,(0),0.296384,0.00946818,(74),117.15,(66),none
70,47.8039,(4),0.294292,0.0114032,(71),107.545,(71),none
71,44.2339,(1),0.277135,0.0112555,(72),109.633,(69),none
72,49.1758,(6),0.222242,0.00609803,(75),132.356,(60),none
73,137.484,(27),0.0,0.158257,(50),157.939,(44),none
74,154.289,(31),0.0,0.351394,(34),251.299,(23),none
75,314.099,(59),0.0,2.10402,(14),128.363,(61),none
