Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1168.36,(21),935164.0,19738.7,(0),4.07776,(14),none
1,596.757,(20),33882.8,70.2032,(2),37.0749,(7),none
2,529.145,(19),15211.7,27.1532,(4),88.1226,(1),none
3,426.304,(18),11360.5,121.142,(1),2.68626,(17),none
4,367.081,(17),3386.75,25.6768,(5),8.25506,(10),none
5,330.327,(15),776.345,25.2507,(6),3.95246,(15),none
6,244.973,(9),691.524,16.0328,(7),1.69615,(20),none
7,217.002,(6),604.528,9.21097,(8),3.50081,(16),none
8,302.336,(13),474.109,7.37735,(10),8.92784,(8),none
9,312.478,(14),456.456,3.03544,(17),64.5874,(3),none
10,346.473,(16),363.201,3.43421,(15),49.9879,(4),none
11,278.369,(12),353.047,31.8014,(3),0.938647,(21),none
12,227.262,(7),316.088,5.70536,(13),7.51298,(12),none
13,209.259,(5),220.725,3.86312,(14),7.51789,(11),none
14,193.351,(1),210.396,2.83946,(18),8.36327,(9),none
15,189.404,(0),150.88,6.06411,(12),43.6211,(5),none
16,198.554,(2),109.272,7.88671,(9),1.93557,(19),none
17,259.029,(11),106.292,6.17791,(11),2.46983,(18),none
18,231.043,(8),92.3699,0.985026,(19),68.4196,(2),none
19,205.905,(4),70.698,0.925338,(20),38.6975,(6),none
20,253.529,(10),47.6049,3.12356,(16),4.10294,(13),none
21,204.268,(3),22.1906,0.415903,(21),91.2714,(0),none
