Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1430.01,(216),4377310.0,145322.0,(0),10.7699,(67),none
1,644.097,(214),22626.7,224.295,(1),8.41328,(104),none
2,456.355,(213),8397.25,52.8194,(4),13.3664,(41),none
3,801.897,(215),7662.7,132.278,(2),12.6138,(45),none
4,356.393,(211),1074.31,21.3648,(6),9.35214,(83),none
5,390.239,(212),923.711,70.0599,(3),7.66094,(121),none
6,329.058,(210),681.332,14.8724,(9),10.7287,(68),none
7,302.953,(209),459.933,27.6623,(5),7.00485,(148),none
8,253.522,(205),365.939,4.68966,(18),14.4296,(27),none
9,242.516,(204),348.521,8.32653,(13),9.48523,(79),none
10,201.349,(197),240.081,8.89222,(12),6.02052,(185),none
11,275.043,(208),185.168,17.4649,(7),6.39866,(174),none
12,214.738,(199),185.148,9.55184,(10),5.92436,(188),none
13,164.715,(188),156.6,6.68646,(15),5.24168,(200),none
14,262.336,(206),144.259,6.78674,(14),7.10558,(144),none
15,195.456,(196),115.913,2.32801,(27),13.8232,(32),none
16,182.431,(193),75.4258,9.49828,(11),6.05584,(183),none
17,160.158,(186),56.1915,1.0259,(44),14.4155,(28),none
18,208.867,(198),47.4738,1.13063,(42),22.9861,(9),none
19,131.568,(176),46.3538,4.36105,(20),7.06036,(145),none
20,161.403,(187),41.2741,0.990124,(45),16.8634,(20),none
21,158.317,(185),41.243,0.626609,(63),38.2841,(4),none
22,170.689,(189),39.2161,1.19228,(40),14.0976,(31),none
23,136.564,(177),37.4329,0.786591,(50),13.5607,(35),none
24,156.337,(184),37.1783,1.71244,(32),12.0769,(50),none
25,193.192,(195),36.5547,0.900635,(47),21.9525,(10),none
26,145.706,(182),35.1095,4.51894,(19),5.65877,(193),none
27,150.495,(183),35.0548,4.81823,(17),7.25999,(133),none
28,143.593,(181),33.6687,1.10225,(43),9.25412,(85),none
29,69.6377,(86),33.5578,0.655066,(57),113.8,(1),none
30,179.297,(192),32.1225,1.66244,(33),8.47385,(102),none
31,69.7954,(87),31.8279,0.694465,(54),3.91755,(216),none
32,173.232,(190),31.8053,0.803894,(49),13.5519,(37),none
33,237.629,(203),29.6099,1.98676,(30),11.7915,(53),none
34,174.973,(191),28.7002,3.28758,(25),6.3605,(176),none
35,227.076,(201),28.2863,5.21203,(16),6.74052,(162),none
36,99.7663,(150),27.4415,0.76104,(52),10.7873,(65),none
37,113.092,(165),27.1601,1.37976,(36),7.65194,(122),none
38,142.089,(180),22.0206,0.576595,(66),18.28,(16),none
39,84.6051,(125),21.9472,1.85377,(31),5.45536,(196),none
40,121.437,(171),21.88,3.34481,(23),5.58214,(194),none
41,96.1629,(146),20.8387,0.769707,(51),21.0133,(12),none
42,232.636,(202),20.381,3.75017,(21),7.64252,(123),none
43,98.1357,(149),18.1495,1.46714,(34),5.81574,(192),none
44,222.681,(200),17.6495,1.24019,(39),11.4615,(56),none
45,110.157,(161),17.6029,0.494958,(69),11.3231,(57),none
46,138.694,(179),16.6952,2.98522,(26),6.53786,(172),none
47,76.8783,(105),15.3102,0.36432,(81),7.61331,(126),none
48,125.001,(172),14.7001,2.32614,(28),6.71927,(163),none
49,268.745,(207),14.2157,3.37803,(22),6.85135,(154),none
50,128.161,(173),12.3677,1.25788,(38),6.80654,(158),none
51,93.2978,(141),11.9669,0.325148,(93),12.6639,(44),none
52,96.3918,(147),11.8541,0.757793,(53),6.60547,(169),none
53,105.033,(156),10.1143,1.45355,(35),5.18916,(203),none
54,109.352,(160),9.70026,0.367083,(79),13.5593,(36),none
55,114.965,(166),9.17889,0.258666,(107),12.2829,(48),none
