Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,259.235,(74),367.81,354.736,(0),0.060968,(22),none
1,127.357,(73),101.471,43.611,(1),0.0327216,(35),none
2,113.125,(72),14.7402,4.60643,(6),0.165919,(5),none
3,87.9812,(68),6.38429,3.73976,(8),0.105577,(10),none
4,104.903,(71),5.61564,5.37314,(5),0.0383714,(31),none
5,83.3857,(67),4.19304,3.94187,(7),0.0411699,(29),none
6,78.7775,(66),3.84873,6.47153,(3),0.0195524,(46),none
7,100.226,(70),3.73826,11.1168,(2),0.0227575,(44),none
8,91.6546,(69),3.09567,1.20277,(25),0.538341,(3),none
9,50.5172,(54),1.32183,1.16353,(26),0.0526655,(25),none
10,44.1322,(49),1.19533,1.71242,(14),0.00597499,(62),none
11,65.047,(62),1.06497,5.67461,(4),0.00531066,(65),none
12,71.782,(64),1.03218,1.92866,(13),0.0329546,(34),none
13,73.0013,(65),0.864457,1.50507,(19),0.0653909,(19),none
14,42.5773,(48),0.778005,0.723453,(29),0.0185235,(47),none
15,46.3105,(51),0.669636,1.64706,(16),0.0106312,(56),none
16,47.8369,(52),0.58975,1.29701,(22),0.0299212,(38),none
17,31.314,(32),0.576153,0.479658,(40),0.0306201,(36),none
18,48.9723,(53),0.545083,0.471735,(41),0.312554,(4),none
19,53.5382,(56),0.515548,2.88755,(9),0.00669202,(59),none
20,51.2093,(55),0.486487,0.640035,(33),0.0261547,(42),none
21,70.1586,(63),0.478003,0.254115,(55),0.620778,(1),none
22,35.7911,(41),0.434518,1.38177,(20),0.00277183,(74),none
23,45.0813,(50),0.370971,0.640133,(32),0.0161045,(49),none
24,28.8368,(28),0.345859,2.0615,(11),0.00353786,(72),none
25,41.4782,(47),0.321087,1.50842,(18),0.00536874,(64),none
26,35.1082,(40),0.296046,0.525416,(38),0.00598189,(61),none
27,31.7082,(33),0.290113,0.368616,(48),0.0148568,(52),none
28,55.5843,(57),0.280253,1.98524,(12),0.00543875,(63),none
29,38.109,(45),0.272851,1.22621,(24),0.00354178,(71),none
30,39.6205,(46),0.252817,1.60371,(17),0.00384982,(70),none
31,29.5135,(29),0.241648,0.471294,(42),0.00656753,(60),none
32,26.8699,(27),0.225556,1.28241,(23),0.00671778,(58),none
33,32.0239,(34),0.208946,0.366745,(49),0.0153272,(50),none
34,32.4659,(35),0.199903,0.291581,(54),0.0241298,(43),none
35,30.2085,(30),0.167797,0.469272,(43),0.0144173,(53),none
36,33.8318,(37),0.158357,0.987568,(27),0.00349423,(73),none
37,57.598,(58),0.145962,1.35938,(21),0.00526769,(66),none
38,37.507,(44),0.137221,0.136249,(67),0.039606,(30),none
39,62.2134,(61),0.13137,2.87999,(10),0.00423231,(69),none
40,37.1318,(42),0.129317,0.525225,(39),0.0123895,(54),none
41,33.1175,(36),0.115065,0.753785,(28),0.00440876,(67),none
42,30.5591,(31),0.108877,0.370984,(47),0.0365046,(32),none
43,59.0864,(59),0.0688389,1.70286,(15),0.00425522,(68),none
44,34.6367,(39),0.0601734,0.161658,(66),0.0565629,(24),none
45,60.3843,(60),0.0490763,0.548146,(34),0.00835477,(57),none
46,25.1994,(23),0.0477327,0.377087,(46),0.0176808,(48),none
47,25.5176,(25),0.0425335,0.164735,(65),0.015218,(51),none
48,24.0836,(20),0.0368195,0.446298,(44),0.0281606,(40),none
49,16.9334,(4),0.0269363,0.548126,(35),0.105156,(11),none
50,23.707,(18),0.0266956,0.224033,(60),0.0579639,(23),none
51,24.8093,(22),0.0265592,0.130295,(68),0.0500007,(27),none
52,25.3913,(24),0.0262635,0.031019,(71),0.0782315,(14),none
53,24.65,(21),0.0240849,0.247779,(56),0.035508,(33),none
54,25.713,(26),0.0200599,0.305565,(52),0.0122601,(55),none
55,22.9473,(17),0.0187195,0.247718,(57),0.0513751,(26),none
56,22.3936,(14),0.0184173,0.363584,(50),0.0268484,(41),none
57,21.4103,(12),0.0178618,0.693079,(30),0.0219702,(45),none
58,22.6794,(16),0.0144524,0.297217,(53),0.0292669,(39),none
59,19.7663,(7),0.0143442,0.532411,(36),0.0724346,(17),none
60,34.4996,(38),0.0138912,0.0291807,(72),0.572746,(2),none
61,37.3944,(43),0.0136834,0.0152264,(74),1.3141,(0),none
62,20.6441,(9),0.0133338,0.390532,(45),0.0642082,(20),none
63,21.8419,(13),0.0130657,0.233193,(59),0.0302363,(37),none
64,16.6986,(3),0.0123968,0.164813,(64),0.108336,(8),none
65,15.7485,(1),0.0117965,0.530265,(37),0.0934057,(12),none
66,23.8106,(19),0.00997705,0.106813,(69),0.0458445,(28),none
67,20.2178,(8),0.00898751,0.206756,(62),0.0728025,(16),none
68,20.8519,(10),0.00897397,0.184528,(63),0.0630144,(21),none
69,15.3183,(0),0.00873458,0.352503,(51),0.0875492,(13),none
70,17.551,(5),0.00641446,0.222175,(61),0.115563,(7),none
71,18.2836,(6),0.00489525,0.691234,(31),0.0745486,(15),none
72,16.3801,(2),0.00431611,0.233413,(58),0.105751,(9),none
73,20.9847,(11),0.00380667,0.0558776,(70),0.0703981,(18),none
74,22.5414,(15),0.00136186,0.0165079,(73),0.143984,(6),none
