Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1510.78,(30),501981.0,380.617,(0),4522.98,(0),none
1,123.98,(26),180.474,0.707694,(4),662.111,(3),none
2,136.54,(27),162.605,1.04505,(3),458.709,(6),none
3,102.783,(24),111.575,0.473873,(6),607.853,(5),none
4,94.8418,(22),108.04,0.367367,(8),713.226,(2),none
5,81.27,(21),106.802,0.287243,(9),924.838,(1),none
6,151.288,(28),104.814,1.21293,(2),251.4,(11),none
7,106.408,(25),78.6438,0.480232,(5),407.531,(7),none
8,173.335,(29),60.2177,1.30409,(1),121.073,(24),none
9,64.0374,(17),46.4831,0.184453,(11),660.357,(4),none
10,99.6094,(23),30.9925,0.432379,(7),190.988,(16),none
11,71.9698,(20),27.6506,0.221366,(10),322.579,(9),none
12,58.3556,(16),15.9428,0.137151,(14),293.034,(10),none
13,47.5964,(12),14.1085,0.0890374,(18),379.132,(8),none
14,64.4847,(18),13.9931,0.143367,(13),222.839,(13),none
15,66.7308,(19),13.5556,0.171647,(12),196.516,(15),none
16,49.0756,(13),7.0091,0.0946922,(17),189.255,(18),none
17,39.8052,(6),6.28399,0.0622743,(24),243.818,(12),none
18,42.1922,(8),5.40447,0.0691797,(21),199.04,(14),none
19,49.9553,(14),4.97538,0.104841,(16),126.06,(22),none
20,41.2211,(7),4.97405,0.0631893,(23),189.46,(17),none
21,55.6553,(15),4.86526,0.117071,(15),107.414,(28),none
22,43.2184,(10),3.42919,0.0656894,(22),123.761,(23),none
23,46.9663,(11),3.2827,0.0767076,(19),105.314,(29),none
24,35.4536,(5),3.08206,0.0460151,(25),160.451,(19),none
25,42.891,(9),2.84066,0.0712896,(20),110.583,(26),none
26,33.2893,(3),2.39058,0.040013,(27),146.513,(20),none
27,34.2506,(4),1.77903,0.0419081,(26),103.302,(30),none
28,26.4319,(0),1.38067,0.0240783,(30),136.633,(21),none
29,30.3791,(2),1.34853,0.0289541,(28),108.836,(27),none
30,26.6249,(1),1.18789,0.025394,(29),115.25,(25),none
