Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1988.82,(119),249134.0,386.505,(1),609.471,(5),none
1,2855.68,(120),71899.8,188.623,(2),3567.6,(0),none
2,1384.27,(116),18850.0,160.882,(3),350.171,(10),none
3,1720.55,(118),12957.1,89.9743,(6),997.093,(3),none
4,1085.83,(114),12138.1,122.773,(4),102.583,(60),none
5,990.904,(113),10568.6,64.7452,(8),132.955,(37),none
6,1538.46,(117),5214.01,73.5705,(7),428.996,(7),none
7,586.625,(102),3332.61,43.8723,(9),30.569,(118),none
8,896.625,(112),2660.03,18.9407,(12),852.899,(4),none
9,1309.96,(115),2571.08,102.052,(5),560.728,(6),none
10,853.528,(111),1540.48,20.1198,(11),238.632,(15),none
11,403.694,(86),1420.22,12.8358,(15),355.768,(9),none
12,793.979,(110),1165.04,32.8576,(10),65.4595,(97),none
13,642.91,(104),826.068,11.5579,(16),146.682,(30),none
14,416.766,(88),736.864,10.9997,(17),74.3904,(93),none
15,412.043,(87),679.379,10.8094,(18),51.3863,(107),none
16,464.284,(94),630.818,10.6587,(19),41.9658,(112),none
17,333.323,(73),556.191,5.68585,(32),65.2934,(98),none
18,396.822,(85),521.535,9.35574,(20),41.0687,(115),none
19,336.08,(74),356.427,5.49285,(33),161.183,(25),none
20,428.049,(89),343.956,6.70268,(25),109.002,(52),none
21,746.455,(109),343.899,15.4419,(13),57.6572,(103),none
22,531.293,(99),316.203,5.79442,(31),111.602,(50),none
23,492.839,(96),315.157,8.37331,(22),56.9202,(104),none
24,556.343,(101),297.476,6.24443,(28),145.557,(31),none
25,624.193,(103),237.269,13.9584,(14),1439.63,(2),none
26,431.924,(90),224.358,6.36891,(26),196.722,(21),none
27,705.314,(107),205.006,9.03244,(21),80.1324,(89),none
28,517.355,(98),201.6,4.41527,(37),104.038,(58),none
29,662.629,(105),194.582,6.89809,(24),147.497,(29),none
30,232.824,(39),188.985,1.59215,(55),93.1338,(74),none
31,684.25,(106),188.308,7.14819,(23),122.852,(43),none
32,266.383,(53),179.267,2.4381,(42),36.3412,(117),none
33,339.28,(75),175.518,2.14843,(45),206.766,(20),none
34,207.835,(26),141.284,6.03266,(29),104.705,(57),none
35,169.92,(2),130.131,0.800788,(89),96.0929,(69),none
36,344.895,(76),129.933,2.11129,(46),96.3402,(68),none
37,481.35,(95),127.11,2.35598,(44),294.704,(13),none
38,369.132,(81),119.2,4.87042,(34),27.9402,(119),none
39,261.955,(52),118.197,1.40035,(63),86.2312,(81),none
40,236.721,(41),112.659,1.46637,(61),63.0889,(99),none
41,507.339,(97),107.55,4.47254,(36),79.3121,(91),none
42,295.883,(63),100.54,1.76499,(54),118.887,(45),none
43,324.859,(72),94.4387,2.05968,(49),125.722,(40),none
44,447.538,(92),89.0942,4.56058,(35),184.101,(23),none
45,280.862,(58),87.1206,1.32852,(68),87.0546,(79),none
46,255.885,(49),86.8816,1.78443,(52),42.8959,(110),none
47,303.373,(65),81.8791,2.06368,(48),58.0504,(102),none
48,438.27,(91),75.4103,1.87706,(50),158.696,(26),none
49,244.845,(44),66.7648,1.4914,(59),42.7905,(111),none
50,277.126,(57),59.4239,1.17386,(75),80.3555,(88),none
51,376.151,(82),59.3265,6.27075,(27),36.4467,(116),none
52,300.048,(64),58.95,1.46259,(62),90.051,(77),none
53,284.217,(59),58.8133,1.53655,(57),55.8786,(106),none
54,173.823,(5),57.5839,1.78048,(53),93.9251,(71),none
55,357.63,(79),53.8285,1.48587,(60),91.9671,(75),none
56,222.817,(33),52.3974,1.02148,(79),60.3025,(101),none
57,259.414,(50),51.7673,1.17856,(74),76.8311,(92),none
