Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,445.594,(288),49586.1,31181.9,(0),0.0341467,(114),none
1,208.929,(287),229.701,143.317,(1),0.0105825,(200),none
2,127.287,(284),199.892,28.7967,(2),0.0243263,(141),none
3,99.4876,(281),80.1653,4.37856,(9),0.29302,(36),none
4,156.196,(285),74.323,17.1055,(3),0.0316711,(123),none
5,106.161,(282),55.5108,6.32246,(6),0.12371,(49),none
6,93.7168,(280),43.3214,4.57474,(8),0.114088,(51),none
7,110.176,(283),35.6331,3.1584,(11),0.317709,(35),none
8,87.5272,(279),17.1153,8.8406,(5),0.0295781,(129),none
9,74.5896,(276),14.3029,6.31627,(7),0.0334894,(116),none
10,81.924,(278),9.72034,2.54814,(13),0.16652,(43),none
11,71.2338,(275),9.71046,3.69364,(10),0.0439086,(96),none
12,66.6988,(274),6.44696,2.43048,(15),0.0546951,(80),none
13,53.1941,(265),5.09371,1.5798,(18),0.0376966,(103),none
14,64.717,(273),4.28739,2.50054,(14),0.0271346,(135),none
15,62.8723,(272),3.75619,0.670753,(27),0.206998,(40),none
16,60.9555,(271),3.52847,2.08936,(17),0.025073,(139),none
17,168.6,(286),3.05779,12.2124,(4),0.0181681,(159),none
18,59.9067,(270),2.76051,0.904935,(22),0.0665259,(73),none
19,51.8163,(264),2.49079,0.691367,(25),0.140496,(46),none
20,79.8359,(277),2.45021,0.240201,(50),7.48871,(0),none
21,55.665,(266),2.24811,2.11866,(16),0.0108755,(196),none
22,50.8742,(263),2.08878,0.933446,(21),0.0649841,(74),none
23,58.5313,(269),2.0823,0.620257,(32),0.0959764,(56),none
24,43.7721,(254),1.92507,3.08062,(12),0.00245857,(285),none
25,46.1137,(255),1.54396,1.11169,(20),0.0140954,(181),none
26,48.6326,(259),0.987922,0.670002,(28),0.0325033,(119),none
27,49.7043,(260),0.826218,0.63843,(30),0.0432567,(98),none
28,38.9943,(247),0.675655,0.654342,(29),0.0153637,(172),none
29,39.7881,(248),0.623211,0.326854,(46),0.0620292,(76),none
30,47.1257,(256),0.570924,0.451471,(38),0.0316495,(124),none
31,37.2002,(244),0.509962,0.806827,(24),0.00759646,(232),none
32,34.2667,(236),0.508303,0.675301,(26),0.00801979,(226),none
33,47.5201,(257),0.442933,0.547457,(34),0.0212273,(150),none
34,50.2175,(262),0.431352,0.135331,(66),0.337212,(34),none
35,56.7528,(267),0.425611,1.46245,(19),0.0113846,(192),none
36,48.2233,(258),0.41517,0.406811,(40),0.0347509,(110),none
37,34.9998,(237),0.338341,0.487152,(36),0.00887528,(215),none
38,41.1436,(251),0.311648,0.813175,(23),0.00557935,(260),none
39,42.1632,(253),0.292596,0.255004,(48),0.0322779,(120),none
40,58.1135,(268),0.275574,0.449141,(39),0.048216,(86),none
41,37.9417,(245),0.251822,0.509361,(35),0.00741193,(237),none
42,41.8724,(252),0.242325,0.339593,(45),0.0161079,(166),none
43,23.4135,(119),0.183856,0.214425,(52),0.887695,(16),none
44,40.1958,(249),0.179944,0.37815,(42),0.015326,(173),none
45,32.4749,(231),0.157506,0.383813,(41),0.0183366,(158),none
46,32.7764,(232),0.151571,0.178004,(57),0.0379053,(102),none
47,36.5639,(242),0.150882,0.134558,(67),0.0774238,(69),none
48,38.4269,(246),0.146891,0.586345,(33),0.00599822,(253),none
49,33.816,(235),0.135788,0.1178,(72),0.0531689,(81),none
50,26.7413,(171),0.134193,0.086268,(81),1.04133,(13),none
51,33.0066,(233),0.131599,0.171062,(59),0.0258969,(138),none
52,33.4227,(234),0.130849,0.6234,(31),0.00497033,(265),none
53,30.7789,(219),0.125701,0.185688,(55),0.0212919,(149),none
54,31.1344,(220),0.113262,0.156756,(63),0.0328992,(118),none
55,40.5452,(250),0.0983996,0.352901,(44),0.0107473,(197),none
56,35.4139,(238),0.0973602,0.357586,(43),0.00589347,(255),none
57,28.7744,(197),0.0967212,0.0532173,(125),2.53339,(4),none
58,36.0619,(240),0.0936674,0.468311,(37),0.00732107,(239),none
59,31.764,(226),0.0835523,0.191229,(54),0.0158231,(169),none
60,23.2277,(118),0.0803964,0.211518,(53),0.0295729,(130),none
61,28.2761,(192),0.0782173,0.122971,(71),0.045849,(92),none
62,29.6357,(207),0.0750164,0.0856037,(85),0.0351529,(108),none
63,29.3525,(203),0.0747849,0.0783414,(93),0.0397227,(100),none
64,35.7386,(239),0.0728406,0.246792,(49),0.0072721,(240),none
65,28.5354,(194),0.0634627,0.222826,(51),0.0102712,(203),none
66,28.6836,(196),0.0592569,0.0733945,(95),0.043353,(97),none
67,32.0798,(229),0.0585893,0.0888827,(79),0.0518318,(84),none
68,28.8152,(198),0.0551639,0.0543755,(122),0.0792339,(66),none
69,36.4269,(241),0.0550376,0.0222252,(200),0.8498,(17),none
70,36.665,(243),0.0527818,0.0351316,(160),0.493422,(26),none
71,50.0022,(261),0.0512329,0.175258,(58),0.0780463,(68),none
72,25.8934,(159),0.0508056,0.0725808,(98),0.0350067,(109),none
73,31.5018,(225),0.0442097,0.0554023,(121),0.100185,(55),none
74,26.808,(172),0.0424942,0.0858843,(83),0.0176498,(160),none
75,32.1874,(230),0.0412211,0.0240052,(192),0.810212,(19),none
76,31.3941,(223),0.0405527,0.10929,(74),0.0264609,(137),none
77,30.2526,(214),0.0365664,0.0539557,(123),0.0302326,(126),none
78,30.5166,(216),0.0357116,0.0597067,(113),0.0320714,(122),none
79,26.1398,(163),0.0347705,0.0432747,(138),0.104407,(54),none
80,25.6145,(154),0.0332811,0.13108,(70),0.00686572,(246),none
81,27.504,(183),0.032832,0.0860883,(82),0.0234371,(144),none
82,28.9671,(199),0.0326493,0.178526,(56),0.00897947,(213),none
83,27.256,(178),0.0315638,0.13643,(65),0.0083714,(221),none
84,29.8306,(208),0.0306379,0.162579,(62),0.00656278,(249),none
85,30.1672,(213),0.0305893,0.0347079,(162),0.0574031,(77),none
86,29.4433,(204),0.0304714,0.0403591,(147),0.0465896,(89),none
87,23.5275,(122),0.0287024,0.040779,(142),0.222001,(39),none
88,29.2274,(202),0.0283109,0.065393,(108),0.0201538,(154),none
89,30.6062,(217),0.0280429,0.0318045,(170),0.0735687,(70),none
90,28.1399,(191),0.0268633,0.0272868,(181),0.23161,(38),none
91,26.4444,(166),0.0266173,0.137115,(64),0.00673181,(248),none
92,27.3944,(180),0.0262737,0.0448411,(135),0.0389462,(101),none
93,24.4571,(137),0.0261711,0.0802898,(89),0.0909448,(57),none
94,25.7213,(155),0.024472,0.0134271,(237),0.713527,(22),none
95,25.3029,(150),0.0231265,0.0518316,(128),0.0154415,(171),none
96,27.6263,(184),0.0229142,0.0249296,(186),0.184668,(41),none
97,26.6795,(170),0.0227816,0.0442336,(136),0.0440327,(95),none
98,30.3828,(215),0.0222281,0.167149,(61),0.00771929,(230),none
99,25.3976,(151),0.0213806,0.0434782,(137),0.0200264,(155),none
100,23.6105,(123),0.0198857,0.0843113,(87),0.0248166,(140),none
101,27.0457,(175),0.0194337,0.040294,(148),0.0220473,(147),none
102,26.5694,(167),0.0192055,0.0406279,(144),0.0284817,(134),none
103,26.3097,(165),0.0189341,0.0906243,(78),0.0083577,(222),none
104,29.5446,(206),0.0188561,0.0204132,(205),0.140361,(47),none
105,24.4322,(136),0.0188221,0.0788089,(92),0.00812157,(224),none
106,24.2033,(133),0.0187157,0.113608,(73),0.00516858,(263),none
107,31.9972,(228),0.0182872,0.0534719,(124),0.0320839,(121),none
108,26.0012,(160),0.0180468,0.0530381,(126),0.0291386,(132),none
109,23.4699,(120),0.0177483,0.0321337,(166),0.183013,(42),none
110,22.2427,(98),0.0174221,0.0581659,(114),0.0163667,(164),none
111,24.3022,(135),0.0171638,0.0711782,(101),0.00766427,(231),none
112,27.7212,(185),0.0165206,0.0954377,(76),0.0142036,(178),none
113,26.6201,(168),0.0154999,0.0225573,(199),0.0481227,(87),none
114,28.0185,(189),0.0153246,0.0834512,(88),0.0172868,(161),none
115,21.9082,(88),0.0147925,0.0349612,(161),0.0222127,(146),none
116,26.2303,(164),0.0147831,0.0727074,(97),0.016017,(167),none
117,26.9239,(174),0.0143763,0.0874727,(80),0.00709034,(244),none
118,24.8905,(143),0.0140978,0.0568393,(117),0.0097241,(208),none
119,22.8318,(110),0.013853,0.0407421,(143),0.0524997,(82),none
120,21.8232,(86),0.0136714,0.0728821,(96),0.0108872,(195),none
