Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,283.419,(42),4853.97,8.81,(0),2043.25,(0),none
1,168.56,(40),1317.72,2.24468,(2),1849.17,(1),none
2,145.626,(39),1000.77,2.03567,(3),1567.54,(2),none
3,231.41,(41),783.292,5.1217,(1),523.96,(6),none
4,109.714,(37),512.624,1.02893,(4),1529.47,(3),none
5,95.0011,(35),254.774,0.660293,(6),1096.76,(4),none
6,65.5842,(29),105.891,0.382932,(9),824.0,(5),none
7,123.183,(38),77.9684,0.70861,(5),283.916,(18),none
8,71.3468,(33),46.9533,0.237906,(12),487.166,(8),none
9,70.4913,(32),40.5251,0.255755,(11),410.063,(11),none
10,47.4707,(21),34.4951,0.189702,(17),501.164,(7),none
11,85.3645,(34),30.9991,0.467976,(8),205.831,(25),none
12,68.9988,(31),27.406,0.295236,(10),259.408,(22),none
13,98.8455,(36),25.5841,0.494106,(7),135.41,(37),none
14,66.7082,(30),24.3287,0.201569,(13),291.966,(17),none
15,60.3954,(27),23.7683,0.192018,(15),313.11,(16),none
16,43.0975,(17),21.4701,0.136301,(21),433.685,(10),none
17,61.9328,(28),21.2782,0.200067,(14),274.972,(19),none
18,48.7668,(22),19.9757,0.190646,(16),386.419,(12),none
19,48.931,(23),18.3149,0.122119,(22),486.421,(9),none
20,51.0581,(25),18.0252,0.148509,(20),318.328,(15),none
21,50.0712,(24),17.1774,0.171593,(18),269.199,(20),none
22,43.3382,(18),15.3688,0.115831,(23),357.529,(13),none
23,39.1706,(12),12.7409,0.105932,(25),318.785,(14),none
24,55.5912,(26),9.76697,0.171503,(19),152.402,(29),none
25,42.5255,(16),8.77595,0.107005,(24),234.687,(23),none
26,44.4562,(20),8.12738,0.0896874,(27),220.255,(24),none
27,39.651,(14),5.956,0.0720281,(32),269.069,(21),none
28,33.8059,(7),4.05037,0.0900725,(26),158.645,(28),none
29,37.6177,(11),3.98663,0.0872246,(28),128.411,(39),none
30,44.228,(19),3.87486,0.080749,(30),121.131,(40),none
31,30.1328,(5),3.76276,0.0605925,(35),166.061,(27),none
32,31.4611,(6),3.64999,0.0506559,(38),204.887,(26),none
33,36.0962,(8),3.43554,0.0844244,(29),137.727,(34),none
34,37.0387,(9),3.32584,0.0689533,(33),134.395,(38),none
35,40.2834,(15),3.28016,0.073871,(31),110.452,(41),none
36,29.8781,(4),3.00951,0.0533062,(37),151.705,(30),none
37,37.1724,(10),2.7589,0.0632335,(34),109.717,(42),none
38,28.3286,(3),2.40249,0.0453732,(39),139.357,(33),none
39,25.6189,(0),2.15156,0.0401756,(41),135.606,(36),none
40,26.1683,(1),1.68052,0.0445115,(40),136.668,(35),none
41,26.2149,(2),1.57759,0.0300419,(42),139.852,(32),none
42,39.5977,(13),1.08423,0.0601668,(36),141.668,(31),none
