Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,998.517,(160),94145.3,140512.0,(0),5.93307,(154),none
1,512.071,(154),14548.7,70.2243,(4),21.9579,(15),none
2,389.373,(153),10500.9,51.5581,(7),18.0926,(23),none
3,619.212,(157),4657.26,95.9899,(3),9.60239,(88),none
4,718.868,(158),774.839,64.4984,(5),8.00419,(136),none
5,257.716,(152),743.628,126.449,(1),4.65509,(157),none
6,535.469,(155),395.583,7.78028,(13),102.39,(2),none
7,536.253,(156),391.276,7.52362,(14),103.693,(1),none
8,134.904,(144),257.446,16.9508,(10),20.6451,(16),none
9,169.578,(147),201.887,6.20553,(17),17.9128,(25),none
10,199.186,(151),159.065,52.0877,(6),3.97625,(159),none
11,866.423,(159),153.794,117.29,(2),6.0684,(153),none
12,170.303,(148),139.377,6.22311,(16),4.71019,(156),none
13,155.183,(145),117.711,5.9163,(18),23.6337,(13),none
14,160.154,(146),50.967,10.1892,(12),23.3468,(14),none
15,118.283,(141),46.9301,6.61695,(15),17.9113,(26),none
16,185.31,(150),38.3643,15.1376,(11),3.94331,(160),none
17,26.49,(2),36.4239,21.1646,(9),12.1682,(52),none
18,177.712,(149),30.4447,0.843055,(45),18.4258,(21),none
19,126.001,(142),29.1124,3.62723,(23),19.2501,(19),none
20,129.549,(143),26.7375,3.5292,(24),20.0878,(17),none
21,102.005,(135),22.9468,5.58198,(19),16.6682,(30),none
22,113.182,(140),22.9229,4.34458,(22),17.4637,(28),none
23,80.5965,(124),17.9602,1.3669,(33),14.571,(41),none
24,111.033,(139),17.3328,1.8731,(30),17.7943,(27),none
25,44.319,(74),14.576,0.978208,(38),8.0608,(135),none
26,82.4769,(127),13.696,4.66245,(21),12.7144,(48),none
27,67.8746,(114),11.1724,1.53684,(32),10.7167,(70),none
28,71.0554,(117),10.9133,1.23152,(34),11.5029,(59),none
29,108.866,(138),9.47119,1.04554,(37),18.8508,(20),none
30,64.0455,(110),9.08971,2.01527,(29),12.7857,(47),none
31,97.7039,(134),8.64987,2.87395,(25),16.3146,(32),none
32,76.3275,(121),8.35308,2.4091,(27),12.9898,(45),none
33,79.3572,(123),7.2743,0.573552,(56),17.0941,(29),none
