Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,896.485,(83),74134.6,61.0109,(0),4273.73,(3),none
1,386.036,(82),38503.3,11.9031,(1),12350.8,(0),none
2,291.634,(79),6193.08,3.44938,(3),4657.03,(1),none
3,262.436,(78),4520.61,2.668,(5),4518.77,(2),none
4,302.984,(80),2856.71,3.20405,(4),2138.06,(4),none
5,317.049,(81),1907.71,3.91095,(2),1242.49,(10),none
6,216.884,(75),1328.56,2.05055,(8),1752.6,(5),none
7,235.229,(76),1184.4,2.17851,(7),1394.11,(7),none
8,165.645,(69),741.304,1.1155,(12),1689.71,(6),none
9,180.766,(71),712.495,1.35269,(11),1383.94,(8),none
10,163.124,(68),488.079,0.961896,(15),1250.24,(9),none
11,189.383,(73),449.926,1.41005,(10),838.714,(14),none
12,258.972,(77),411.249,2.26391,(6),598.15,(18),none
13,148.591,(66),367.823,1.10858,(13),950.568,(12),none
14,159.809,(67),322.869,0.755995,(18),980.248,(11),none
15,134.223,(64),214.725,0.76408,(17),734.157,(15),none
16,139.645,(65),205.473,0.728819,(19),711.36,(16),none
17,204.786,(74),198.032,1.48468,(9),325.316,(25),none
18,129.173,(61),187.764,0.568465,(22),841.477,(13),none
19,115.113,(55),145.251,0.576693,(21),671.265,(17),none
20,121.77,(58),133.475,0.652172,(20),523.259,(19),none
21,184.872,(72),86.3738,0.987991,(14),199.704,(42),none
22,169.612,(70),80.7558,0.942083,(16),211.81,(38),none
23,110.085,(53),78.0823,0.382426,(31),480.378,(21),none
24,130.259,(63),77.1977,0.486827,(25),491.725,(20),none
25,105.002,(51),74.0994,0.40217,(29),451.245,(22),none
26,110.983,(54),66.5347,0.411955,(27),400.215,(24),none
27,101.266,(48),56.4117,0.30304,(35),434.681,(23),none
28,119.544,(57),53.6811,0.409963,(28),296.185,(29),none
29,126.079,(60),49.0604,0.497231,(24),228.247,(37),none
30,103.042,(50),47.8562,0.358305,(32),317.091,(26),none
31,100.415,(47),39.4052,0.293508,(37),305.193,(28),none
32,89.5563,(40),36.1489,0.281743,(40),308.896,(27),none
33,101.775,(49),34.8387,0.293238,(38),279.289,(31),none
34,87.1666,(38),30.2501,0.258666,(42),291.951,(30),none
35,97.0101,(44),27.5254,0.330233,(34),206.31,(40),none
36,84.8509,(36),25.4703,0.256393,(43),271.787,(32),none
37,123.296,(59),24.754,0.460341,(26),129.337,(65),none
38,117.415,(56),22.1534,0.398762,(30),125.195,(72),none
39,90.6685,(41),22.1006,0.220045,(47),242.711,(34),none
40,83.6142,(34),21.7438,0.214244,(49),232.426,(36),none
41,80.8073,(29),20.04,0.195765,(52),240.481,(35),none
42,106.487,(52),19.2282,0.350853,(33),126.979,(69),none
43,90.9427,(42),19.2223,0.241009,(44),204.941,(41),none
44,88.3372,(39),19.053,0.240382,(45),181.629,(44),none
45,98.1709,(45),17.7841,0.293891,(36),138.077,(59),none
46,84.5504,(35),16.8688,0.205638,(50),208.25,(39),none
47,72.9227,(18),15.2428,0.220704,(46),176.727,(46),none
48,99.7467,(46),14.9111,0.293138,(39),121.979,(74),none
49,77.1693,(25),13.7038,0.188282,(54),173.814,(48),none
50,93.5345,(43),13.6456,0.258892,(41),119.984,(76),none
51,82.7707,(32),13.4631,0.182774,(56),181.194,(45),none
52,82.9896,(33),13.1678,0.172484,(60),181.653,(43),none
53,80.4998,(28),12.9274,0.188183,(55),167.364,(52),none
54,79.1493,(27),12.679,0.167867,(64),173.502,(49),none
55,75.7572,(23),12.4808,0.172652,(59),174.677,(47),none
56,71.2426,(16),11.8673,0.177979,(57),160.534,(53),none
57,81.4231,(30),11.7403,0.195782,(51),136.378,(61),none
58,75.4565,(22),11.1135,0.167619,(65),154.523,(55),none
59,86.8253,(37),11.0201,0.216548,(48),132.336,(62),none
60,74.927,(21),10.4051,0.171387,(62),139.308,(58),none
61,74.1908,(20),10.3044,0.152435,(66),167.494,(51),none
62,73.9897,(19),9.79112,0.171828,(61),147.668,(56),none
63,69.6117,(11),9.01404,0.129904,(75),158.546,(54),none
64,82.1241,(31),8.98809,0.190786,(53),105.46,(83),none
65,67.6074,(8),8.86288,0.1471,(69),140.293,(57),none
66,78.7885,(26),8.5983,0.173791,(58),114.148,(78),none
67,70.7381,(15),8.45636,0.149098,(68),130.234,(63),none
68,76.8166,(24),8.35777,0.171106,(63),113.287,(79),none
69,66.5086,(6),7.95665,0.135124,(72),138.029,(60),none
70,71.8598,(17),7.93419,0.14916,(67),123.703,(73),none
71,68.9539,(10),7.68784,0.136306,(71),126.701,(70),none
72,67.137,(7),7.4791,0.133955,(73),126.566,(71),none
73,69.8539,(12),7.33535,0.133037,(74),127.379,(68),none
74,68.6024,(9),6.85568,0.139772,(70),111.506,(80),none
75,70.175,(13),6.65673,0.11715,(77),169.928,(50),none
76,63.4799,(3),5.93344,0.11799,(76),114.971,(77),none
77,64.8837,(4),5.92143,0.10466,(80),129.083,(66),none
78,63.2191,(2),5.89506,0.109488,(78),121.612,(75),none
79,66.2195,(5),5.88004,0.105741,(79),128.816,(67),none
80,60.1735,(1),4.59963,0.103709,(81),106.557,(82),none
81,60.0145,(0),4.50685,0.0968188,(82),108.321,(81),none
82,70.2877,(14),0.91889,0.0952169,(83),129.612,(64),none
83,129.929,(62),0.0,0.529054,(23),255.319,(33),none
