Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,819.687,(51),169078.0,47.5428,(0),13974.7,(0),none
1,527.363,(50),17064.6,12.1852,(1),4052.83,(3),none
2,271.079,(44),6535.65,3.09437,(5),6133.91,(1),none
3,346.873,(47),3291.15,4.28922,(4),2073.69,(5),none
4,283.024,(45),2504.43,2.14898,(7),2880.93,(4),none
5,454.028,(49),2266.57,7.97264,(2),791.985,(15),none
6,285.986,(46),1625.58,2.48464,(6),1887.09,(6),none
7,170.158,(33),1555.78,0.940136,(12),4081.84,(2),none
8,376.376,(48),879.593,4.91878,(3),462.864,(23),none
9,158.075,(31),412.052,0.754767,(19),1312.13,(9),none
10,165.06,(32),378.633,0.838632,(16),1150.04,(12),none
11,150.795,(30),366.368,0.770205,(18),1233.08,(10),none
12,186.201,(38),317.516,0.952206,(11),774.704,(16),none
13,121.498,(22),293.476,0.479018,(26),1513.07,(8),none
14,193.438,(41),290.919,0.959229,(10),745.973,(18),none
15,213.445,(42),281.524,1.66409,(9),470.299,(22),none
16,128.189,(24),261.227,0.440857,(28),1651.92,(7),none
17,145.151,(29),137.066,0.522338,(23),597.543,(21),none
18,104.503,(11),115.655,0.307714,(38),898.743,(13),none
19,111.258,(14),100.646,0.319421,(36),766.815,(17),none
20,119.906,(21),99.5093,0.391896,(30),601.157,(20),none
21,102.46,(8),98.6923,0.263449,(44),865.019,(14),none
22,241.884,(43),89.6706,1.85489,(8),134.27,(46),none
23,115.647,(19),88.6463,0.334465,(34),624.209,(19),none
24,183.817,(37),80.712,0.87043,(14),226.004,(36),none
25,144.18,(28),77.3222,0.569437,(21),344.852,(25),none
26,179.15,(36),59.4779,0.816577,(17),170.601,(41),none
27,172.174,(34),44.0352,0.743974,(20),149.533,(43),none
28,112.971,(16),42.3493,0.340063,(33),295.275,(28),none
29,177.338,(35),40.388,0.850594,(15),117.249,(50),none
30,190.843,(39),38.5679,0.903994,(13),111.224,(51),none
31,131.458,(25),35.8577,0.487264,(25),177.503,(39),none
32,101.284,(6),32.7551,0.280758,(41),289.42,(29),none
33,114.402,(17),31.7032,0.316271,(37),233.457,(34),none
34,93.431,(0),31.4024,0.190676,(51),336.276,(26),none
35,99.5047,(4),29.8278,0.377816,(31),196.306,(38),none
36,115.222,(18),28.4723,0.280931,(40),262.151,(31),none
37,95.8016,(1),28.2436,0.235669,(45),326.407,(27),none
38,111.695,(15),26.6121,0.269519,(43),231.913,(35),none
39,138.595,(26),26.5605,0.531993,(22),139.585,(45),none
40,96.9062,(3),25.8079,0.232192,(46),262.153,(30),none
41,99.9733,(5),25.4497,0.231763,(47),252.433,(32),none
42,117.467,(20),25.3578,0.363922,(32),169.465,(42),none
43,101.849,(7),24.1174,0.227002,(48),252.036,(33),none
44,139.243,(27),20.9307,0.430664,(29),118.609,(49),none
45,192.454,(40),19.652,0.503188,(24),357.559,(24),none
46,96.0473,(2),15.8777,0.193452,(50),207.335,(37),none
47,108.85,(13),15.068,0.301929,(39),123.02,(47),none
48,105.347,(12),14.2059,0.27016,(42),122.224,(48),none
49,102.858,(9),13.2246,0.218216,(49),146.216,(44),none
50,127.817,(23),6.77577,0.330882,(35),1185.72,(11),none
51,104.23,(10),0.0,0.446183,(27),170.846,(40),none
