Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,406.002,(81),759.434,255.418,(0),0.450158,(9),none
1,163.674,(80),286.922,152.24,(1),0.0919207,(39),none
2,106.209,(76),13.2611,11.0799,(3),0.102188,(32),none
3,79.365,(70),11.4804,5.38967,(9),0.0338623,(61),none
4,123.196,(77),7.58558,9.36073,(4),0.0880113,(40),none
5,93.1576,(74),4.76468,6.80029,(7),0.0591693,(55),none
6,84.7369,(71),3.68047,0.280562,(56),6.98759,(0),none
7,87.7088,(73),2.78387,3.00257,(10),0.114087,(25),none
8,60.1487,(65),1.85712,5.82443,(8),0.0182577,(73),none
9,85.8348,(72),1.54437,0.719929,(33),0.478585,(8),none
10,54.7925,(63),1.36642,1.52694,(17),0.0490926,(57),none
11,97.6456,(75),1.11493,2.2418,(15),0.198492,(15),none
12,137.36,(79),0.950241,19.9113,(2),0.0694911,(48),none
13,68.0066,(66),0.847733,6.90767,(6),0.0138239,(80),none
14,43.6808,(50),0.601422,0.932904,(24),0.0163833,(78),none
15,56.5752,(64),0.503979,0.24846,(58),0.920036,(2),none
16,47.2665,(57),0.340553,0.90446,(26),0.0197799,(71),none
17,53.9611,(62),0.298986,1.26563,(18),0.035504,(60),none
18,76.4635,(69),0.234094,2.98284,(11),0.0219175,(69),none
19,52.8554,(61),0.225677,0.463417,(44),0.160166,(19),none
20,45.9341,(56),0.211024,0.51137,(41),0.0315583,(63),none
21,35.0766,(35),0.205224,1.09937,(23),0.0379547,(59),none
22,23.7512,(18),0.201238,0.679498,(35),0.109966,(26),none
23,50.4981,(59),0.188418,1.24827,(19),0.0222684,(68),none
24,131.335,(78),0.181939,8.70688,(5),0.0691191,(49),none
25,48.5498,(58),0.173831,2.3919,(13),0.0111566,(81),none
26,21.5465,(12),0.169824,0.779654,(30),0.0863654,(41),none
27,33.4318,(31),0.162687,0.871194,(27),0.0190337,(72),none
28,39.9056,(43),0.150585,0.514795,(40),0.0525559,(56),none
