Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,744.365,(35),209710.0,67.2253,(0),12538.8,(0),none
1,420.026,(34),3922.16,12.4438,(1),997.028,(4),none
2,306.555,(33),1473.09,5.32345,(2),801.466,(6),none
3,236.164,(30),1326.3,2.63577,(4),1305.22,(1),none
4,201.246,(28),676.22,2.04828,(7),919.562,(5),none
5,227.014,(29),510.846,2.45165,(6),563.926,(8),none
6,267.127,(32),437.543,2.88382,(3),409.512,(12),none
7,263.015,(31),427.002,2.56455,(5),418.314,(11),none
8,146.545,(26),393.931,0.92533,(9),1065.44,(3),none
9,119.164,(24),323.953,0.666628,(11),1253.62,(2),none
10,128.881,(25),138.153,0.797987,(10),446.621,(10),none
11,95.3182,(20),96.0366,0.369192,(14),652.154,(7),none
12,181.08,(27),91.2586,1.32299,(8),172.24,(21),none
13,96.1886,(21),65.5262,0.338958,(15),455.192,(9),none
14,117.241,(23),37.4646,0.512431,(12),189.724,(18),none
15,106.973,(22),30.3797,0.433197,(13),170.213,(23),none
16,75.7894,(15),27.3411,0.21806,(18),303.744,(14),none
17,54.2928,(5),21.2811,0.149826,(26),389.899,(13),none
18,84.3254,(18),18.9987,0.261329,(17),174.639,(20),none
19,72.0131,(13),17.6807,0.199004,(19),236.569,(15),none
20,78.494,(17),17.4061,0.179752,(20),225.678,(16),none
21,86.2335,(19),15.2602,0.274235,(16),136.935,(27),none
22,71.2896,(11),11.7097,0.171683,(21),170.916,(22),none
23,71.6116,(12),10.4228,0.161537,(23),155.297,(24),none
24,74.6951,(14),8.81332,0.171272,(22),126.364,(28),none
25,69.9478,(10),7.82979,0.153634,(25),119.054,(31),none
26,60.5127,(8),7.55188,0.132128,(28),141.482,(25),none
27,44.5781,(2),6.70282,0.0732971,(33),220.704,(17),none
28,78.2448,(16),6.41378,0.155489,(24),107.652,(33),none
29,55.4833,(6),5.97739,0.0998515,(30),181.716,(19),none
30,57.0826,(7),5.82719,0.0969037,(31),137.858,(26),none
31,67.9651,(9),5.66719,0.138317,(27),100.653,(35),none
32,48.87,(4),3.92146,0.10015,(29),109.479,(32),none
33,48.5483,(3),3.87512,0.0753929,(32),120.924,(29),none
34,38.5201,(1),2.7958,0.0671893,(34),106.59,(34),none
35,34.6502,(0),2.24172,0.0494556,(35),119.149,(30),none
