Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,237.409,(182),132625.0,135436.0,(0),5.55069,(140),none
1,173.7,(181),1466.76,62.9185,(1),5.28244,(152),none
2,144.131,(180),337.532,13.2303,(4),6.54537,(114),none
3,75.4722,(169),148.085,3.58005,(9),3.81977,(173),none
4,50.5566,(151),40.2213,2.29954,(13),4.21252,(167),none
5,72.9227,(168),39.9531,0.805767,(25),19.674,(4),none
6,80.3256,(172),29.9377,2.61564,(10),3.82363,(172),none
7,78.6952,(171),25.8501,0.888769,(22),18.9355,(5),none
8,56.2433,(157),24.1939,3.62661,(8),4.57279,(162),none
9,78.1329,(170),15.2539,0.875458,(24),6.80179,(105),none
10,44.473,(143),14.3947,0.587282,(31),13.8416,(8),none
11,64.7397,(163),10.5413,1.48871,(17),6.42458,(116),none
12,101.155,(175),9.72337,9.50832,(5),5.3445,(151),none
13,45.5725,(144),9.46226,0.315304,(56),6.61659,(112),none
14,70.9973,(167),8.21018,1.8138,(16),8.23933,(66),none
15,48.19,(148),7.82578,0.631347,(29),7.019,(99),none
16,91.9346,(174),7.56953,8.64142,(7),4.98704,(158),none
17,66.6728,(164),7.04621,0.779388,(26),5.36801,(150),none
18,129.662,(179),5.42837,14.2016,(2),5.82631,(133),none
19,49.1708,(149),5.08201,0.339103,(51),5.05458,(157),none
20,34.9303,(112),5.0158,0.322319,(54),3.34499,(181),none
21,49.3948,(150),4.81794,0.508903,(38),6.16937,(123),none
22,82.4392,(173),4.4924,8.78375,(6),4.29489,(166),none
23,41.5625,(136),4.19076,0.625034,(30),3.93589,(171),none
24,114.592,(178),3.90862,13.5816,(3),5.4789,(144),none
25,41.0985,(134),3.68152,0.462627,(45),6.35448,(119),none
26,40.1657,(133),3.30646,0.584385,(32),7.24109,(94),none
27,26.8556,(78),2.78029,0.523607,(37),6.87902,(102),none
28,111.289,(176),2.77259,0.727964,(27),5.9032,(131),none
29,37.5695,(127),2.60017,0.46002,(46),5.92731,(129),none
30,38.1631,(128),2.55301,0.212393,(73),4.15292,(168),none
31,52.7738,(152),2.47006,0.201529,(78),3.70314,(178),none
32,45.8331,(145),2.25369,1.90674,(15),3.03155,(182),none
33,53.5635,(154),2.2012,0.564524,(34),3.67546,(180),none
34,38.2823,(129),2.00858,0.214654,(72),7.0731,(97),none
35,69.8105,(166),1.99809,0.87872,(23),7.57896,(84),none
36,43.9543,(141),1.85151,0.4804,(42),8.94619,(35),none
37,26.2461,(76),1.78924,0.227738,(68),6.69487,(109),none
38,33.1139,(104),1.5279,0.225539,(70),8.30288,(62),none
39,29.3901,(87),1.42219,0.363723,(49),7.3796,(92),none
40,42.3246,(138),1.26973,0.896685,(21),6.33371,(120),none
41,30.0193,(89),1.18127,0.186804,(82),8.04758,(70),none
42,26.4237,(77),1.16983,0.281232,(60),7.89967,(75),none
43,38.425,(130),1.16592,0.336021,(52),4.06938,(169),none
44,33.9351,(109),1.12764,0.271591,(62),6.87416,(103),none
45,20.0613,(23),1.04045,0.13706,(93),5.38357,(148),none
46,34.526,(111),0.994784,0.060093,(134),47.7418,(0),none
47,31.6566,(96),0.98903,0.496266,(40),6.00436,(126),none
48,67.407,(165),0.938755,2.17044,(14),5.98408,(128),none
49,112.628,(177),0.927514,1.17954,(19),5.43423,(146),none
50,44.11,(142),0.872411,0.477324,(43),9.9805,(24),none
51,30.9455,(92),0.857124,0.035214,(151),13.0282,(11),none
52,25.976,(75),0.830525,0.121719,(99),13.0994,(9),none
53,59.9048,(158),0.763537,0.106269,(104),6.89292,(101),none
54,62.0319,(161),0.747228,2.35388,(12),5.76393,(134),none
55,20.8887,(31),0.746006,0.261536,(64),5.86012,(132),none
56,29.0194,(86),0.714319,0.347224,(50),9.4831,(28),none
57,23.9974,(59),0.713108,0.193416,(80),8.74932,(43),none
58,52.9085,(153),0.688655,0.442533,(47),3.77898,(175),none
59,29.7845,(88),0.683707,0.121654,(100),11.4804,(15),none
60,31.0957,(93),0.681853,0.0877661,(109),3.7118,(176),none
61,54.1792,(155),0.671914,1.43287,(18),4.54604,(163),none
62,39.5884,(132),0.654156,0.525995,(36),6.02564,(125),none
63,30.1846,(90),0.645185,0.57915,(33),8.89323,(38),none
64,22.458,(44),0.63929,0.188026,(81),8.18188,(68),none
65,64.4551,(162),0.633193,0.299736,(57),9.56663,(27),none
66,38.8078,(131),0.576672,0.705737,(28),5.37937,(149),none
67,37.201,(124),0.560988,0.0564496,(137),9.44726,(30),none
68,34.2383,(110),0.560222,0.225262,(71),11.4388,(16),none
69,24.3685,(61),0.554663,0.0686881,(124),5.75349,(135),none
70,43.7492,(140),0.541553,0.0915769,(108),10.3691,(18),none
71,31.755,(97),0.499424,0.499152,(39),6.6771,(110),none
72,36.9052,(123),0.498329,0.228956,(67),6.77244,(108),none
73,22.6884,(45),0.488146,0.086459,(110),5.41448,(147),none
74,35.0732,(113),0.478322,0.256957,(65),3.81797,(174),none
75,36.0868,(119),0.454497,0.173463,(85),6.06419,(124),none
76,20.7394,(29),0.434119,0.127178,(96),6.77779,(107),none
77,55.7966,(156),0.433855,0.0634397,(131),14.6281,(7),none
78,33.423,(105),0.411366,0.0464972,(143),3.70424,(177),none
79,20.209,(24),0.399405,0.125349,(98),5.54355,(141),none
80,43.2931,(139),0.393332,0.367741,(48),8.2633,(64),none
81,20.8437,(30),0.383114,0.128207,(95),9.60185,(26),none
82,23.3381,(53),0.358648,0.2273,(69),9.2902,(31),none
83,60.2148,(159),0.357021,0.533947,(35),5.2466,(153),none
84,22.0487,(40),0.355093,0.0711936,(119),11.5199,(14),none
85,31.4511,(95),0.347877,0.181288,(84),5.99927,(127),none
86,33.4748,(106),0.340466,0.211039,(74),4.71262,(160),none
87,32.757,(101),0.326799,0.157563,(88),8.58736,(51),none
88,32.3725,(99),0.319142,0.0671859,(126),6.85193,(104),none
89,33.0611,(103),0.314584,0.0665853,(127),8.44942,(58),none
90,22.1854,(41),0.299498,0.0641664,(129),7.10821,(96),none
91,18.7775,(6),0.294578,0.207516,(76),7.41002,(90),none
92,32.2053,(98),0.284319,0.0475265,(142),16.747,(6),none
93,37.3535,(125),0.260376,0.0675037,(125),4.87518,(159),none
94,24.2276,(60),0.250655,0.0318012,(156),27.2756,(3),none
95,30.8704,(91),0.249656,0.0293931,(162),32.2305,(1),none
96,21.4179,(35),0.24624,0.115842,(102),6.77912,(106),none
97,20.5229,(28),0.23857,0.197789,(79),7.96879,(73),none
98,18.4365,(1),0.237185,0.0726665,(118),8.53309,(55),none
99,18.5268,(2),0.23644,0.0549321,(138),5.57361,(138),none
100,23.5948,(54),0.228046,0.0306371,(159),12.1955,(12),none
101,23.7984,(58),0.224056,0.168629,(87),8.77303,(40),none
102,19.9722,(22),0.21491,0.0453609,(144),12.0414,(13),none
103,36.3403,(120),0.21373,0.0694076,(121),4.68629,(161),none
104,41.4291,(135),0.208153,0.0383713,(149),13.0879,(10),none
105,28.5118,(85),0.188831,0.468205,(44),8.9861,(34),none
106,33.7758,(107),0.179888,0.0701922,(120),7.65331,(82),none
107,22.2369,(42),0.173671,0.145489,(90),7.69159,(81),none
108,36.5239,(122),0.167442,0.326901,(53),5.53649,(142),none
109,19.544,(18),0.159455,0.119566,(101),8.48923,(57),none
110,19.1063,(9),0.153176,0.11026,(103),6.61993,(111),none
111,47.7461,(146),0.150675,0.202996,(77),5.69794,(137),none
112,32.934,(102),0.1475,0.0588527,(135),30.6909,(2),none
113,27.3498,(79),0.142916,0.484227,(41),8.00081,(71),none
114,23.6542,(55),0.119511,0.0224807,(167),5.55377,(139),none
115,19.0203,(7),0.11567,0.0380113,(150),6.24963,(122),none
116,60.7956,(160),0.112978,1.0923,(20),5.45463,(145),none
117,19.6843,(19),0.10796,0.0339826,(152),5.92573,(130),none
118,25.3138,(70),0.107936,0.316303,(55),8.6424,(47),none
119,33.8482,(108),0.103489,0.0323267,(154),10.0268,(23),none
120,25.8116,(73),0.0950193,0.141985,(91),10.3056,(19),none
121,24.4042,(62),0.090514,0.208845,(75),5.73356,(136),none
122,22.4079,(43),0.0877945,0.0322832,(155),6.44572,(115),none
123,21.6857,(38),0.0851527,0.290883,(59),8.63733,(48),none
124,28.1789,(83),0.0808892,0.18631,(83),8.72933,(44),none
125,35.5375,(116),0.0784992,0.273089,(61),4.38902,(164),none
126,21.3535,(34),0.0742776,0.0442542,(145),9.12194,(32),none
127,32.42,(100),0.0721014,0.29833,(58),6.41481,(118),none
128,25.6858,(72),0.0618473,0.104718,(105),9.61125,(25),none
129,35.3935,(114),0.0611253,0.0190346,(170),8.77282,(41),none
130,19.895,(21),0.0605706,0.0689253,(123),9.45186,(29),none
131,35.4497,(115),0.0526724,0.0479019,(141),4.35926,(165),none
132,18.5918,(3),0.0510019,0.0606761,(133),6.28193,(121),none
133,31.1446,(94),0.0504104,0.244679,(66),3.96365,(170),none
